,fx,fy,fz,rx,ry,rz,svm
0,-0.0078125,-0.7890625,-0.05859375,-2.38037109375,-48.2177734375,-15.2587890625,0.7912735883381692
1,0.00390625,-0.7890625,-0.0625,-2.197265625,-49.01123046875,-14.892578125,0.7915435159833681
2,0.0,-0.7890625,-0.06640625,-2.197265625,-49.86572265625,-14.34326171875,0.7918518920513561
3,-0.0078125,-0.79296875,-0.0546875,-2.44140625,-50.6591796875,-13.671875,0.7948906819739822
4,-0.0234375,-0.7890625,-0.05859375,-2.685546875,-51.3916015625,-12.939453125,0.7915820695616864
5,-0.03515625,-0.7734375,-0.0546875,-2.62451171875,-52.001953125,-12.20703125,0.7761650926037337
6,-0.05859375,-0.79296875,-0.0703125,-2.50244140625,-52.6123046875,-11.5966796875,0.7982333704324037
7,-0.078125,-0.8125,-0.078125,-2.44140625,-52.91748046875,-10.7421875,0.8199776102126204
8,-0.10546875,-0.82421875,-0.09375,-2.99072265625,-53.03955078125,-9.70458984375,0.8362112577441929
9,-0.1171875,-0.84375,-0.1015625,-4.33349609375,-52.79541015625,-8.30078125,0.857882226219019
10,-0.15234375,-0.8828125,-0.109375,-6.4697265625,-52.3681640625,-6.65283203125,0.9025128358895027
11,-0.171875,-0.9140625,-0.0859375,-8.30078125,-51.513671875,-5.0048828125,0.9340431057705527
12,-0.1875,-0.953125,-0.08984375,-9.21630859375,-50.59814453125,-3.5400390625,0.9755385256559899
13,-0.1953125,-0.96875,-0.1015625,-9.27734375,-49.6826171875,-2.13623046875,0.9934477724382395
14,-0.19921875,-0.9921875,-0.08203125,-9.1552734375,-49.072265625,-0.8544921875,1.0153094461711538
15,-0.1953125,-0.9921875,-0.11328125,-8.9111328125,-48.76708984375,0.3662109375,1.017553757505746
16,-0.17578125,-1.0,-0.1484375,-8.9111328125,-48.52294921875,1.0986328125,1.0261251089695702
17,-0.20703125,-1.0,-0.1875,-9.033203125,-48.7060546875,1.3427734375,1.0382765472053015
18,-0.171875,-0.96875,-0.18359375,-9.27734375,-49.072265625,1.220703125,1.0008617502752628
19,-0.140625,-0.96484375,-0.1796875,-9.27734375,-49.31640625,0.67138671875,0.9914567313782848
20,-0.1328125,-0.97265625,-0.17578125,-8.7890625,-49.25537109375,-0.3662109375,0.9972955372766265
21,-0.1015625,-1.00390625,-0.140625,-7.26318359375,-49.31640625,-2.01416015625,1.018782651413103
22,-0.0859375,-1.05078125,-0.125,-5.06591796875,-49.49951171875,-4.08935546875,1.061673909097239
23,-0.08203125,-1.09375,-0.09765625,-2.25830078125,-49.62158203125,-6.7138671875,1.1011607201678713
24,-0.078125,-1.1484375,-0.07421875,0.732421875,-49.74365234375,-9.58251953125,1.153481959062565
25,-0.06640625,-1.19921875,-0.05078125,3.72314453125,-49.49951171875,-12.14599609375,1.202129001289873
26,-0.0703125,-1.25,-0.01953125,6.77490234375,-48.33984375,-14.22119140625,1.252128315063122
27,-0.04296875,-1.2890625,-0.03125,9.70458984375,-46.56982421875,-15.9912109375,1.290156969086635
28,-0.0234375,-1.328125,-0.01953125,12.87841796875,-44.0673828125,-17.7001953125,1.3284753673884258
29,0.00390625,-1.359375,0.00390625,16.29638671875,-41.259765625,-19.53125,1.3593862248099784
30,0.02734375,-1.38671875,0.01171875,19.8974609375,-38.818359375,-21.3623046875,1.3870378154063383
31,0.046875,-1.41015625,0.03515625,23.92578125,-36.7431640625,-23.37646484375,1.4113730467006675
32,0.07421875,-1.40625,0.06640625,28.74755859375,-35.2783203125,-25.2685546875,1.4097720650483272
33,0.0859375,-1.3984375,0.109375,34.1796875,-34.5458984375,-26.9775390625,1.4053382460950459
34,0.0703125,-1.375,0.13671875,39.61181640625,-34.36279296875,-28.13720703125,1.383568163936209
35,0.08203125,-1.32421875,0.15625,44.98291015625,-34.7900390625,-28.74755859375,1.3359260781675477
36,0.10546875,-1.296875,0.16796875,49.62158203125,-35.46142578125,-29.11376953125,1.3119534762437748
37,0.10546875,-1.2421875,0.17578125,53.40576171875,-36.43798828125,-29.6630859375,1.25898867756401
38,0.078125,-1.17578125,0.01171875,55.35888671875,-38.14697265625,-30.3955078125,1.178432175637667
39,0.0859375,-1.26171875,0.0390625,54.3212890625,-40.283203125,-31.06689453125,1.2652451686981707
40,-0.01953125,-1.36328125,0.05078125,56.45751953125,-44.00634765625,-33.26416015625,1.3643665092927515
41,-0.1796875,-1.38671875,-0.2578125,55.96923828125,-50.72021484375,-38.02490234375,1.4218803657178978
42,-0.22265625,-1.33203125,-0.65625,43.51806640625,-53.64990234375,-42.6025390625,1.501514941364429
43,-0.2578125,-1.34375,-0.91015625,19.71435546875,-53.22265625,-46.9970703125,1.6433246018575614
44,-0.28515625,-1.484375,-0.9375,-4.150390625,-50.048828125,-50.1708984375,1.778648216353943
45,-0.28125,-1.58203125,-0.88671875,-15.0146484375,-39.97802734375,-51.025390625,1.8352641717415303
46,-0.19921875,-1.57421875,-0.80859375,-10.55908203125,-23.3154296875,-53.77197265625,1.780920165460032
47,-0.1328125,-1.51171875,-0.75,0.6103515625,-8.30078125,-60.546875,1.6927589135071222
48,-0.12109375,-1.46875,-0.703125,11.90185546875,2.38037109375,-67.87109375,1.632873241992183
49,-0.16015625,-1.37890625,-0.67578125,22.39990234375,8.544921875,-73.8525390625,1.5439277083318013
50,-0.19921875,-1.2265625,-0.734375,33.8134765625,9.765625,-76.171875,1.4434161968686692
51,-0.2109375,-1.04296875,-0.87109375,43.701171875,8.1787109375,-76.2939453125,1.3751664494423483
52,-0.23828125,-0.8203125,-0.96875,47.79052734375,6.28662109375,-76.0498046875,1.291575438856675
53,-0.23046875,-0.6640625,-0.94921875,45.7763671875,4.150390625,-75.50048828125,1.1811482057660567
54,-0.25390625,-0.5625,-0.828125,42.17529296875,0.54931640625,-73.54736328125,1.0327950665132277
55,-0.30859375,-0.50390625,-0.6640625,40.58837890625,-3.173828125,-70.25146484375,0.8888929155046602
56,-0.375,-0.484375,-0.55859375,39.9169921875,-4.94384765625,-65.3076171875,0.829018165159282
57,-0.38671875,-0.5,-0.44921875,37.2314453125,-5.7373046875,-59.08203125,0.7754668767607841
58,-0.3828125,-0.54296875,-0.38671875,30.94482421875,-6.9580078125,-51.81884765625,0.7687079193259134
59,-0.33203125,-0.6171875,-0.32421875,21.42333984375,-9.27734375,-44.25048828125,0.7721936020094798
60,-0.31640625,-0.6640625,-0.30859375,11.29150390625,-11.8408203125,-36.92626953125,0.7976979512850556
61,-0.25390625,-0.74609375,-0.3046875,1.8310546875,-13.916015625,-30.57861328125,0.8449607921284721
62,-0.20703125,-0.84765625,-0.3046875,-6.53076171875,-15.07568359375,-25.146484375,0.9242388918980173
63,-0.12890625,-0.9375,-0.30859375,-14.16015625,-15.869140625,-20.5078125,0.9953658492374173
64,-0.0625,-1.0078125,-0.3125,-21.6064453125,-16.05224609375,-16.11328125,1.0569997801117321
65,-0.0078125,-1.1015625,-0.29296875,-27.52685546875,-15.93017578125,-12.26806640625,1.13988230315198
66,0.04296875,-1.16796875,-0.2890625,-31.1279296875,-15.9912109375,-9.21630859375,1.2039744363396487
67,0.046875,-1.20703125,-0.28515625,-32.16552734375,-16.05224609375,-6.7138671875,1.2411429373829692
68,0.06640625,-1.22265625,-0.28125,-30.517578125,-16.11328125,-5.2490234375,1.256343765934756
69,0.0703125,-1.21484375,-0.27734375,-26.30615234375,-16.2353515625,-4.7607421875,1.2480820246419604
70,0.078125,-1.19921875,-0.3046875,-20.01953125,-16.357421875,-5.55419921875,1.2397836902592374
71,0.08984375,-1.19140625,-0.28515625,-12.5732421875,-16.357421875,-7.50732421875,1.2283463839109827
72,0.05859375,-1.16796875,-0.26171875,-4.33349609375,-15.93017578125,-9.765625,1.1983659426974664
73,0.0390625,-1.171875,-0.26171875,3.7841796875,-15.44189453125,-12.14599609375,1.2013798727433436
74,0.01171875,-1.140625,-0.2578125,10.498046875,-14.83154296875,-14.6484375,1.1694571411055699
75,0.0,-1.1015625,-0.2578125,15.80810546875,-13.97705078125,-17.27294921875,1.1313298487012973
76,-0.015625,-1.04296875,-0.25,20.5078125,-12.5732421875,-19.53125,1.072626661099547
77,-0.0390625,-0.97265625,-0.2265625,24.7802734375,-10.43701171875,-21.42333984375,0.9994581661963459
78,-0.0625,-0.9140625,-0.2421875,28.25927734375,-8.056640625,-22.64404296875,0.9476662329441204
79,-0.0625,-0.859375,-0.2578125,29.84619140625,-5.31005859375,-23.4375,0.8993880840778634
80,-0.04296875,-0.79296875,-0.2421875,29.4189453125,-2.38037109375,-23.681640625,0.8302412523534198
81,-0.078125,-0.71875,-0.265625,28.564453125,0.3662109375,-23.62060546875,0.7702348464916399
82,-0.046875,-0.68359375,-0.21875,26.9775390625,2.74658203125,-23.3154296875,0.7192699376201278
83,-0.046875,-0.6484375,-0.1875,25.32958984375,4.638671875,-22.39990234375,0.676627450692957
84,-0.03515625,-0.62109375,-0.15234375,23.37646484375,6.04248046875,-20.99609375,0.6404701604034239
85,-0.0234375,-0.60546875,-0.11328125,21.30126953125,6.8359375,-19.10400390625,0.6164206074056698
86,-0.0078125,-0.5859375,-0.05078125,20.20263671875,7.4462890625,-16.2353515625,0.5881857907277789
87,-0.00390625,-0.59765625,-0.03515625,19.59228515625,7.75146484375,-13.427734375,0.5987021077858232
88,-0.04296875,-0.60546875,0.0,19.59228515625,7.62939453125,-11.04736328125,0.6069915326453286
89,-0.046875,-0.65234375,0.015625,20.20263671875,7.8125,-8.30078125,0.6542123312916552
90,-0.08203125,-0.68359375,0.03515625,21.1181640625,6.40869140625,-7.62939453125,0.6893950267659954
91,-0.11328125,-0.71484375,0.0234375,22.4609375,4.21142578125,-8.11767578125,0.7241433179432611
92,-0.15234375,-0.76171875,0.00390625,23.25439453125,2.0751953125,-8.30078125,0.7768135754830032
93,-0.18359375,-0.78125,-0.02734375,22.94921875,-0.06103515625,-9.09423828125,0.8029980748439718
94,-0.203125,-0.83203125,-0.0390625,21.240234375,-2.44140625,-10.25390625,0.8573573616105553
95,-0.234375,-0.83984375,-0.05859375,18.73779296875,-4.94384765625,-11.90185546875,0.8739006766092615
96,-0.265625,-0.83984375,-0.0703125,15.9912109375,-7.32421875,-13.3056640625,0.883650390536502
97,-0.296875,-0.82421875,-0.078125,13.85498046875,-9.6435546875,-14.46533203125,0.8795310279356622
98,-0.328125,-0.7890625,-0.08984375,12.63427734375,-11.474609375,-15.380859375,0.8592773382007188
99,-0.32421875,-0.77734375,-0.10546875,11.962890625,-13.00048828125,-15.93017578125,0.8488255184324912
100,-0.3359375,-0.76171875,-0.125,11.474609375,-14.0380859375,-16.17431640625,0.841839924218264
101,-0.34765625,-0.7421875,-0.140625,10.6201171875,-14.892578125,-16.41845703125,0.8315542940453813
102,-0.3515625,-0.7265625,-0.12890625,9.94873046875,-15.13671875,-16.41845703125,0.817377562147116
103,-0.3203125,-0.703125,-0.15234375,9.765625,-15.13671875,-16.2353515625,0.7875236386581119
104,-0.359375,-0.73046875,-0.125,10.25390625,-14.83154296875,-16.11328125,0.8236261198818081
105,-0.37109375,-0.73828125,-0.125,11.16943359375,-14.2822265625,-16.41845703125,0.8357001707494291
106,-0.34375,-0.76953125,-0.1171875,12.451171875,-13.61083984375,-17.39501953125,0.8509261527199716
107,-0.34765625,-0.765625,-0.12890625,14.0380859375,-12.939453125,-18.798828125,0.8506840365718197
108,-0.328125,-0.765625,-0.1484375,15.5029296875,-12.3291015625,-20.751953125,0.8460977175576412
109,-0.3125,-0.76953125,-0.16015625,16.6015625,-11.65771484375,-23.25439453125,0.8458632390289963
110,-0.3046875,-0.75,-0.17578125,17.02880859375,-10.7421875,-26.123046875,0.8283921296751995
111,-0.28515625,-0.734375,-0.19140625,16.54052734375,-9.27734375,-29.1748046875,0.8107139323325614
112,-0.25390625,-0.7109375,-0.21875,15.625,-7.32421875,-32.1044921875,0.7859720575156044
113,-0.25,-0.6796875,-0.26171875,14.404296875,-4.94384765625,-34.60693359375,0.7700466231065575
114,-0.234375,-0.58984375,-0.31640625,13.12255859375,-1.89208984375,-36.31591796875,0.7091968732856379
115,-0.21875,-0.5,-0.390625,10.986328125,1.708984375,-37.17041015625,0.671147862341079
116,-0.16796875,-0.41015625,-0.44140625,7.32421875,5.67626953125,-37.53662109375,0.6255246821106961
117,-0.10546875,-0.328125,-0.44140625,3.0517578125,9.70458984375,-37.2314453125,0.5600260265296828
118,-0.06640625,-0.23828125,-0.40234375,0.30517578125,13.48876953125,-36.4990234375,0.47230100286225046
119,-0.05078125,-0.18359375,-0.35546875,-0.244140625,16.9677734375,-35.2783203125,0.4032907544404998
120,-0.00390625,-0.1015625,-0.3203125,0.732421875,19.775390625,-33.3251953125,0.3360510345937987
121,0.01953125,0.00390625,-0.26171875,1.953125,22.216796875,-30.2734375,0.26247558480206784
122,0.0234375,0.109375,-0.20703125,2.74658203125,24.10888671875,-26.2451171875,0.23531711690357865
123,0.078125,0.1875,-0.1640625,3.84521484375,25.7568359375,-21.78955078125,0.2611058588604438
124,0.109375,0.28515625,-0.1171875,5.615234375,27.16064453125,-17.88330078125,0.32712365811006777
125,0.1640625,0.37890625,-0.0546875,7.87353515625,27.7099609375,-15.31982421875,0.4165059097438625
126,0.203125,0.4453125,0.01171875,9.94873046875,27.03857421875,-14.2822265625,0.4895919907257598
127,0.23828125,0.484375,0.09375,10.986328125,24.90234375,-15.07568359375,0.5478924686711458
128,0.26953125,0.47265625,0.1484375,11.23046875,21.6064453125,-17.63916015625,0.5639899970716458
129,0.33984375,0.38671875,0.1953125,10.80322265625,17.578125,-22.39990234375,0.5506288574637865
130,0.37890625,0.2734375,0.20703125,10.07080078125,14.0380859375,-28.9306640625,0.5110772457974185
131,0.4140625,0.140625,0.1640625,9.1552734375,12.6953125,-35.7666015625,0.4670542243010976
132,0.45703125,0.0078125,0.0625,7.99560546875,15.31982421875,-41.6259765625,0.46135111209664653
133,0.4765625,-0.09765625,-0.12890625,7.6904296875,21.91162109375,-45.8984375,0.5032547872195305
134,0.46875,-0.140625,-0.3203125,6.9580078125,30.57861328125,-48.583984375,0.5848949057576498
135,0.4375,-0.17578125,-0.54296875,3.5400390625,38.39111328125,-50.96435546875,0.719110812968436
136,0.40234375,-0.20703125,-0.77734375,-3.41796875,43.701171875,-53.40576171875,0.8994474622259421
137,0.34765625,-0.19921875,-0.96875,-14.2822265625,46.5087890625,-55.72509765625,1.0483460979159627
138,0.2890625,-0.20703125,-1.171875,-28.50341796875,46.44775390625,-57.373046875,1.2246265075555944
139,0.234375,-0.21875,-1.32421875,-45.34912109375,43.39599609375,-58.04443359375,1.3624751377462132
140,0.1640625,-0.29296875,-1.40234375,-63.41552734375,36.80419921875,-57.7392578125,1.4419830739460415
141,0.10546875,-0.39453125,-1.3359375,-79.40673828125,27.40478515625,-56.82373046875,1.3969636961493934
142,0.015625,-0.5625,-1.19921875,-89.111328125,18.1884765625,-55.11474609375,1.3246795842680457
143,-0.1640625,-0.74609375,-0.96875,-90.4541015625,10.55908203125,-52.55126953125,1.233713479781798
144,-0.390625,-0.96875,-0.67578125,-83.80126953125,4.82177734375,-49.25537109375,1.2440839002963435
145,-0.59375,-1.17578125,-0.33203125,-69.88525390625,-1.03759765625,-45.166015625,1.3583980864710186
146,-0.73046875,-1.30859375,-0.01953125,-48.76708984375,-7.99560546875,-40.10009765625,1.4987940709090717
147,-0.78515625,-1.3828125,0.1875,-22.705078125,-16.54052734375,-34.36279296875,1.6011861219328354
148,-0.796875,-1.30859375,0.1640625,4.08935546875,-26.85546875,-28.74755859375,1.5408906100273025
149,-0.73828125,-1.12109375,0.125,23.681640625,-35.7666015625,-22.216796875,1.3481600054854859
150,-0.34375,-1.09765625,0.0859375,31.8603515625,-42.48046875,-15.13671875,1.1534290440119463
151,-0.1328125,-1.0703125,0.21875,28.86962890625,-44.5556640625,-13.7939453125,1.1004815174788263
152,-0.01953125,-0.9921875,0.40234375,24.5361328125,-44.25048828125,-16.78466796875,1.0708398563963124
153,0.0234375,-0.96875,0.546875,26.4892578125,-41.19873046875,-21.484375,1.1126985865593835
154,0.08203125,-0.87109375,0.53125,33.26416015625,-33.87451171875,-27.34375,1.0236014897242114
155,0.16015625,-0.73828125,0.45703125,39.48974609375,-22.8271484375,-35.0341796875,0.8829421226740671
156,0.24609375,-0.5625,0.3828125,43.701171875,-9.70458984375,-43.9453125,0.7235425308475739
157,0.3125,-0.44921875,0.30859375,46.5087890625,3.84521484375,-52.3681640625,0.6282386790787599
158,0.4296875,-0.39453125,0.21484375,47.607421875,17.08984375,-59.08203125,0.6216462754628833
159,0.56640625,-0.35546875,0.1015625,46.875,28.4423828125,-64.208984375,0.6763793415472378
160,0.73046875,-0.33984375,-0.0703125,44.3115234375,35.82763671875,-69.2138671875,0.8087164007220795
161,0.84375,-0.28515625,-0.26953125,40.771484375,39.24560546875,-74.8291015625,0.9305241770854882
162,0.890625,-0.2421875,-0.50390625,36.07177734375,41.259765625,-80.99365234375,1.0515651119024025
163,0.87890625,-0.25,-0.66015625,30.70068359375,43.45703125,-86.24267578125,1.1272898787371086
164,0.8671875,-0.34375,-0.73828125,27.28271484375,45.83740234375,-90.2099609375,1.1896375190610846
165,0.83984375,-0.4765625,-0.7890625,28.01513671875,46.93603515625,-93.44482421875,1.2470240453682369
166,0.75,-0.63671875,-0.76171875,32.40966796875,45.7763671875,-97.83935546875,1.2442372043557952
167,0.55859375,-0.80859375,-0.6484375,38.4521484375,43.15185546875,-102.35595703125,1.1774217687321629
168,0.37890625,-0.97265625,-0.5234375,46.32568359375,40.0390625,-105.65185546875,1.1677401009468567
169,0.171875,-1.14453125,-0.359375,56.640625,36.2548828125,-107.7880859375,1.211875896483036
170,-0.04296875,-1.2578125,-0.28515625,68.359375,31.6162109375,-108.21533203125,1.290446700002319
171,-0.27734375,-1.35546875,-0.22265625,78.7353515625,26.7333984375,-105.95703125,1.4013532365377002
172,-0.484375,-1.40234375,-0.21484375,85.99853515625,23.01025390625,-101.4404296875,1.4991147289994602
173,-0.63671875,-1.41015625,-0.29296875,87.82958984375,21.54541015625,-94.54345703125,1.574732391389784
174,-0.75390625,-1.390625,-0.34375,83.8623046875,23.25439453125,-85.9375,1.6187577295302908
175,-0.82421875,-1.3515625,-0.359375,75.01220703125,26.30615234375,-75.927734375,1.6233324150902713
176,-0.80859375,-1.32421875,-0.34375,63.17138671875,28.38134765625,-66.40625,1.5891957755074184
177,-0.69140625,-1.24609375,-0.34765625,50.84228515625,29.4189453125,-59.26513671875,1.4668527889642462
178,-0.50390625,-1.16796875,-0.31640625,39.61181640625,28.564453125,-56.884765625,1.310795721996638
179,-0.33984375,-1.0546875,-0.2421875,33.3251953125,26.67236328125,-59.4482421875,1.1342461294739175
180,-0.203125,-0.98046875,-0.18359375,33.8134765625,25.634765625,-64.453125,1.0179810412726875
181,-0.109375,-0.96875,-0.11328125,37.353515625,25.45166015625,-70.12939453125,0.9814642605447039
182,0.01171875,-0.88671875,-0.1171875,41.8701171875,26.2451171875,-76.35498046875,0.8945056628436597
183,0.1328125,-0.828125,-0.08984375,47.18017578125,27.7099609375,-83.06884765625,0.843505824043505
184,0.24609375,-0.76953125,-0.046875,53.3447265625,28.6865234375,-89.7216796875,0.809282240099599
185,0.328125,-0.71875,-0.0546875,60.11962890625,29.35791015625,-96.0693359375,0.7919964020001922
186,0.375,-0.65625,-0.12109375,65.185546875,29.78515625,-101.13525390625,0.7654755115541336
187,0.39453125,-0.58203125,-0.14453125,67.138671875,31.25,-104.8583984375,0.7178471741462019
188,0.4375,-0.55078125,-0.09375,66.22314453125,33.38623046875,-107.666015625,0.7096163032594182
189,0.48046875,-0.5625,-0.07421875,64.0869140625,35.64453125,-109.4970703125,0.7434816020441427
190,0.53125,-0.59375,0.015625,63.1103515625,39.6728515625,-109.80224609375,0.796875
191,0.515625,-0.703125,0.2109375,65.85693359375,46.93603515625,-108.82568359375,0.8970777754220923
192,0.48046875,-0.8515625,0.3515625,73.54736328125,53.28369140625,-107.48291015625,1.0390404720409414
193,0.5625,-1.08984375,0.546875,82.70263671875,54.443359375,-106.4453125,1.3428469440107693
194,0.80078125,-1.4609375,0.74609375,96.13037109375,52.001953125,-108.0322265625,1.825443746886459
195,0.7578125,-2.0390625,1.2734375,122.0703125,46.0205078125,-113.95263671875,2.5206544250390115
196,1.4609375,-3.2890625,2.02734375,171.44775390625,32.16552734375,-127.8076171875,4.130664981389384
197,2.92578125,-5.078125,2.80078125,248.291015625,6.591796875,-151.0009765625,6.495531159868924
198,4.68359375,-6.5390625,3.1328125,347.59521484375,-24.658203125,-200.8056640625,8.6319118944821
199,6.90625,-7.32421875,1.85546875,427.30712890625,-39.0625,-276.85546875,10.236368186157536
