,fx,fy,fz,svm,rx,ry,rz
252,-0.66796875,-0.1640625,0.7109375,0.9892071996245592,4.8828125,-0.8544921875,-1.8310546875
253,-0.65234375,-0.140625,0.71484375,0.9779209301897188,4.82177734375,-0.8544921875,-1.708984375
254,-0.6484375,-0.15234375,0.73046875,0.9885668436159869,4.638671875,-0.79345703125,-1.5869140625
255,-0.6328125,-0.17578125,0.71484375,0.970748316981222,4.5166015625,-0.79345703125,-1.5869140625
256,-0.6484375,-0.1640625,0.703125,0.9704496179284631,4.39453125,-0.79345703125,-1.40380859375
257,-0.65625,-0.1640625,0.71484375,0.9841657143592804,4.39453125,-0.8544921875,-1.40380859375
258,-0.63671875,-0.15625,0.7109375,0.9670868409857578,4.45556640625,-0.9765625,-1.40380859375
259,-0.65625,-0.1796875,0.7109375,0.984064931324402,4.5166015625,-1.15966796875,-1.28173828125
260,-0.65234375,-0.16796875,0.7109375,0.979386541691724,4.57763671875,-1.220703125,-1.3427734375
261,-0.65234375,-0.16015625,0.7109375,0.9780769506968126,4.638671875,-1.28173828125,-1.40380859375
262,-0.6484375,-0.1640625,0.703125,0.9704496179284631,4.69970703125,-1.220703125,-1.52587890625
263,-0.6484375,-0.15625,0.71875,0.9805543413836124,4.69970703125,-1.15966796875,-1.5869140625
264,-0.65234375,-0.15234375,0.703125,0.9711569141766561,4.69970703125,-1.0986328125,-1.77001953125
265,-0.6484375,-0.14453125,0.71875,0.978755350500222,4.69970703125,-1.0986328125,-1.708984375
266,-0.64453125,-0.16015625,0.72265625,0.9814798073850972,4.57763671875,-0.9765625,-1.64794921875
267,-0.65234375,-0.1484375,0.71484375,0.9790748931947826,4.45556640625,-1.15966796875,-1.52587890625
268,-0.640625,-0.15234375,0.71875,0.9747874492878242,4.57763671875,-1.03759765625,-1.52587890625
269,-0.6484375,-0.15625,0.71484375,0.9776946562298029,4.638671875,-1.15966796875,-1.220703125
270,-0.63671875,-0.16015625,0.703125,0.9620008090644336,4.69970703125,-1.15966796875,-1.220703125
271,-0.63671875,-0.16796875,0.7109375,0.9690492229419386,4.69970703125,-1.3427734375,-1.0986328125
272,-0.63671875,-0.15625,0.71875,0.9728444847978337,4.638671875,-1.46484375,-0.9765625
273,-0.6484375,-0.15625,0.73046875,0.9891763486016093,4.5166015625,-1.46484375,-1.03759765625
274,-0.64453125,-0.15234375,0.73046875,0.9860089984970662,4.5166015625,-1.40380859375,-1.0986328125
275,-0.65234375,-0.15234375,0.71875,0.9825286503853844,4.45556640625,-1.28173828125,-1.220703125
276,-0.63671875,-0.15234375,0.71875,0.9722247411301694,4.39453125,-1.220703125,-1.3427734375
277,-0.640625,-0.15625,0.7265625,0.981176599563631,4.45556640625,-1.0986328125,-1.28173828125
278,-0.64453125,-0.14453125,0.7421875,0.9935552826135922,4.39453125,-0.9765625,-1.3427734375
279,-0.64453125,-0.1484375,0.7109375,0.9710233532408283,4.33349609375,-0.8544921875,-1.3427734375
280,-0.64453125,-0.140625,0.71484375,0.9727268423178344,4.150390625,-0.79345703125,-1.220703125
281,-0.6484375,-0.1171875,0.71484375,0.9722168937415985,3.90625,-0.79345703125,-1.15966796875
282,-0.63671875,-0.1484375,0.7265625,0.9774136915421547,3.7841796875,-0.732421875,-1.0986328125
283,-0.63671875,-0.140625,0.71875,0.970457479607717,3.72314453125,-0.732421875,-1.03759765625
284,-0.640625,-0.14453125,0.70703125,0.964978166244255,3.60107421875,-0.79345703125,-0.9765625
285,-0.62890625,-0.15625,0.72265625,0.9706540008948219,3.60107421875,-0.8544921875,-0.9765625
286,-0.640625,-0.15234375,0.7265625,0.9805621220480182,3.47900390625,-0.91552734375,-0.91552734375
287,-0.64453125,-0.1640625,0.7265625,0.9850025901179461,3.47900390625,-0.9765625,-1.0986328125
288,-0.62890625,-0.16015625,0.734375,0.9800406809557065,3.47900390625,-1.03759765625,-1.15966796875
289,-0.62109375,-0.1484375,0.73828125,0.9761405338356127,3.47900390625,-1.03759765625,-1.220703125
290,-0.6328125,-0.1484375,0.73046875,0.977788293184707,3.5400390625,-1.03759765625,-1.28173828125
291,-0.6328125,-0.1640625,0.73828125,0.9861173196755356,3.60107421875,-0.9765625,-1.220703125
292,-0.6328125,-0.1796875,0.73828125,0.988836923822155,3.662109375,-0.91552734375,-1.28173828125
293,-0.64453125,-0.16015625,0.72265625,0.9814798073850972,3.7841796875,-0.91552734375,-1.3427734375
294,-0.63671875,-0.15625,0.74609375,0.9932173543039937,3.84521484375,-0.79345703125,-1.40380859375
295,-0.64453125,-0.17578125,0.73828125,0.9956800611540273,3.96728515625,-0.54931640625,-1.3427734375
296,-0.63671875,-0.16796875,0.71875,0.9747952759826676,4.0283203125,-0.244140625,-1.3427734375
297,-0.6328125,-0.16015625,0.7265625,0.9767265487210648,4.2724609375,0.0,-1.40380859375
298,-0.6328125,-0.16015625,0.72265625,0.9738242861185867,4.45556640625,0.244140625,-1.46484375
299,-0.640625,-0.16015625,0.72265625,0.9789190317401767,4.5166015625,0.3662109375,-1.46484375
300,-0.63671875,-0.15625,0.72265625,0.97573402357693,4.57763671875,0.30517578125,-1.3427734375
301,-0.62109375,-0.16796875,0.71484375,0.9617549241775097,4.638671875,0.244140625,-1.40380859375
302,-0.6484375,-0.1484375,0.7265625,0.9850877875695901,4.638671875,0.06103515625,-1.28173828125
303,-0.62890625,-0.15234375,0.703125,0.9555712715847652,4.638671875,-0.18310546875,-1.15966796875
304,-0.6328125,-0.15234375,0.7109375,0.9638943963041607,4.638671875,-0.3662109375,-1.0986328125
305,-0.63671875,-0.1640625,0.7265625,0.9799083308728743,4.69970703125,-0.54931640625,-0.9765625
306,-0.62109375,-0.14453125,0.734375,0.9726013413216255,4.638671875,-0.732421875,-0.91552734375
307,-0.63671875,-0.15234375,0.70703125,0.9635935726447056,4.57763671875,-0.9765625,-0.8544921875
308,-0.62109375,-0.16796875,0.734375,0.9763593538706049,4.45556640625,-1.03759765625,-0.8544921875
309,-0.64453125,-0.1640625,0.7265625,0.9850025901179461,4.39453125,-1.15966796875,-0.8544921875
310,-0.6328125,-0.16796875,0.71875,0.9722482829158469,4.5166015625,-1.0986328125,-0.9765625
311,-0.63671875,-0.16796875,0.703125,0.9633322548337749,4.638671875,-1.03759765625,-1.15966796875
312,-0.6328125,-0.1640625,0.7109375,0.9658158690810325,4.82177734375,-0.79345703125,-1.28173828125
313,-0.6328125,-0.16015625,0.7265625,0.9767265487210648,4.94384765625,-0.6103515625,-1.40380859375
314,-0.64453125,-0.17578125,0.71484375,0.9784279058735945,4.94384765625,-0.48828125,-1.5869140625
315,-0.6328125,-0.15625,0.7265625,0.9760936374459676,4.82177734375,-0.30517578125,-1.5869140625
316,-0.64453125,-0.16015625,0.71484375,0.9757418426790395,4.69970703125,-0.244140625,-1.52587890625
317,-0.640625,-0.1484375,0.7265625,0.9799628301305616,4.57763671875,-0.18310546875,-1.40380859375
318,-0.6328125,-0.1640625,0.71484375,0.968694869903089,4.39453125,0.06103515625,-1.3427734375
319,-0.64453125,-0.14453125,0.7109375,0.9704338943788882,4.2724609375,0.06103515625,-1.220703125
320,-0.6484375,-0.15625,0.7109375,0.9748422348321292,4.08935546875,0.18310546875,-1.220703125
321,-0.6484375,-0.13671875,0.7109375,0.971902946242094,3.96728515625,0.1220703125,-1.03759765625
322,-0.62890625,-0.15234375,0.72265625,0.9700328577513173,3.84521484375,0.1220703125,-0.9765625
323,-0.62890625,-0.171875,0.734375,0.9820237917377881,3.7841796875,-0.06103515625,-0.91552734375
324,-0.640625,-0.15625,0.7265625,0.981176599563631,3.7841796875,-0.244140625,-0.8544921875
325,-0.66015625,-0.1796875,0.73046875,1.0008388815373206,3.7841796875,-0.244140625,-0.9765625
326,-0.64453125,-0.16015625,0.72265625,0.9814798073850972,3.90625,-0.42724609375,-1.03759765625
327,-0.640625,-0.14453125,0.71875,0.9735970600569634,3.96728515625,-0.3662109375,-1.03759765625
328,-0.64453125,-0.16015625,0.73046875,0.9872462465703212,3.96728515625,-0.30517578125,-1.15966796875
329,-0.63671875,-0.15234375,0.734375,0.9838323156872949,4.08935546875,-0.30517578125,-1.0986328125
330,-0.6484375,-0.1484375,0.734375,0.9908640287332566,4.08935546875,-0.18310546875,-1.0986328125
331,-0.640625,-0.15234375,0.71875,0.9747874492878242,4.150390625,-0.1220703125,-0.9765625
332,-0.6328125,-0.15234375,0.7109375,0.9638943963041607,4.21142578125,-0.1220703125,-1.03759765625
333,-0.640625,-0.140625,0.70703125,0.9644008345737588,4.21142578125,-0.1220703125,-0.9765625
334,-0.625,-0.14453125,0.73046875,0.972161960247944,4.150390625,0.0,-1.15966796875
335,-0.62109375,-0.140625,0.7265625,0.9661396914112951,4.08935546875,0.06103515625,-0.9765625
336,-0.6484375,-0.15234375,0.7421875,0.9972572861235773,4.0283203125,0.0,-1.03759765625
337,-0.63671875,-0.14453125,0.7265625,0.9768280888848226,4.0283203125,-0.06103515625,-0.91552734375
338,-0.625,-0.15625,0.73046875,0.9739731296224565,4.08935546875,-0.1220703125,-0.9765625
339,-0.63671875,-0.16015625,0.7109375,0.9677256428977559,4.08935546875,-0.18310546875,-1.0986328125
340,-0.63671875,-0.15625,0.7265625,0.9786306226088638,4.08935546875,-0.1220703125,-1.15966796875
341,-0.6328125,-0.14453125,0.73046875,0.977202915012729,4.08935546875,-0.18310546875,-1.220703125
342,-0.63671875,-0.1640625,0.72265625,0.9770155199237497,4.21142578125,0.0,-1.220703125
343,-0.63671875,-0.15234375,0.734375,0.9838323156872949,4.2724609375,0.06103515625,-1.0986328125
344,-0.63671875,-0.14453125,0.72265625,0.9739261288681947,4.33349609375,0.1220703125,-1.0986328125
345,-0.625,-0.16015625,0.72265625,0.9687657508800179,4.2724609375,0.18310546875,-1.03759765625
346,-0.62890625,-0.15234375,0.71875,0.9671262854214671,4.2724609375,0.244140625,-0.9765625
347,-0.6171875,-0.125,0.71484375,0.9526526109082536,4.21142578125,0.18310546875,-0.91552734375
348,-0.6328125,-0.15234375,0.7421875,0.9871689639958109,4.150390625,0.244140625,-0.9765625
349,-0.63671875,-0.1484375,0.7421875,0.9890837897590186,4.08935546875,0.244140625,-0.8544921875
350,-0.63671875,-0.16015625,0.7265625,0.9792618941947425,4.08935546875,0.18310546875,-0.732421875
351,-0.625,-0.15625,0.73046875,0.9739731296224565,4.08935546875,0.06103515625,-0.67138671875
352,-0.62890625,-0.16015625,0.73828125,0.9829711591927239,4.08935546875,0.1220703125,-0.732421875
353,-0.6328125,-0.14453125,0.73828125,0.9830565327001164,4.21142578125,0.06103515625,-0.732421875
354,-0.65234375,-0.16015625,0.7265625,0.9894925259871219,4.33349609375,0.06103515625,-0.79345703125
355,-0.6328125,-0.16796875,0.71875,0.9722482829158469,4.57763671875,0.1220703125,-0.9765625
356,-0.63671875,-0.15625,0.73046875,0.9815342193872433,4.638671875,0.30517578125,-0.91552734375
357,-0.65234375,-0.15234375,0.734375,0.9940159088028345,4.7607421875,0.30517578125,-1.03759765625
358,-0.640625,-0.1484375,0.7265625,0.9799628301305616,4.7607421875,0.42724609375,-0.9765625
359,-0.6328125,-0.16015625,0.71484375,0.9680409451486931,4.69970703125,0.30517578125,-1.0986328125
360,-0.64453125,-0.15625,0.7421875,0.9953275239250708,4.638671875,0.30517578125,-1.220703125
361,-0.63671875,-0.14453125,0.734375,0.9826528835011502,4.5166015625,0.3662109375,-1.220703125
362,-0.640625,-0.15234375,0.71484375,0.9719107961655354,4.5166015625,0.48828125,-1.15966796875
363,-0.640625,-0.1640625,0.72265625,0.9795656946807154,4.69970703125,0.48828125,-1.15966796875
364,-0.640625,-0.15234375,0.734375,0.9863648662711292,4.7607421875,0.48828125,-1.220703125
365,-0.625,-0.15234375,0.73046875,0.97335410457378,4.82177734375,0.48828125,-1.03759765625
366,-0.6328125,-0.15625,0.7109375,0.9645194925777809,4.82177734375,0.3662109375,-1.0986328125
367,-0.640625,-0.15625,0.7265625,0.981176599563631,4.638671875,0.42724609375,-0.9765625
368,-0.64453125,-0.13671875,0.6953125,0.9578997972044754,4.57763671875,0.48828125,-0.91552734375
369,-0.640625,-0.13671875,0.72265625,0.9753586329605255,4.33349609375,0.6103515625,-0.9765625
370,-0.64453125,-0.15234375,0.71484375,0.9744899883039781,4.150390625,0.732421875,-0.8544921875
371,-0.63671875,-0.14453125,0.73046875,0.979737027755248,3.84521484375,0.79345703125,-0.67138671875
372,-0.640625,-0.15625,0.7265625,0.981176599563631,3.662109375,0.732421875,-0.732421875
373,-0.6328125,-0.16015625,0.73828125,0.9854749558826318,3.72314453125,0.6103515625,-0.79345703125
374,-0.640625,-0.1484375,0.73828125,0.9886826013098503,3.90625,0.42724609375,-0.91552734375
375,-0.63671875,-0.16015625,0.73046875,0.9821636247297023,3.96728515625,0.244140625,-0.9765625
376,-0.6328125,-0.14453125,0.70703125,0.9598094242397159,4.150390625,0.18310546875,-0.9765625
377,-0.64453125,-0.14453125,0.7109375,0.9704338943788882,4.150390625,0.1220703125,-0.9765625
378,-0.6484375,-0.13671875,0.71875,0.9776322266107089,4.08935546875,0.1220703125,-1.03759765625
379,-0.62109375,-0.1796875,0.72265625,0.9696788641655416,4.150390625,0.06103515625,-0.9765625
380,-0.6484375,-0.15234375,0.734375,0.9914567313782848,3.90625,0.0,-1.0986328125
381,-0.64453125,-0.1640625,0.7421875,0.9965838255204941,3.72314453125,0.06103515625,-1.0986328125
382,-0.640625,-0.16015625,0.71484375,0.9731659683492456,3.60107421875,0.18310546875,-1.0986328125
383,-0.63671875,-0.16796875,0.7421875,0.9922028788178228,3.5400390625,0.30517578125,-1.03759765625
384,-0.640625,-0.140625,0.72265625,0.9759138470756845,3.5400390625,0.42724609375,-0.91552734375
385,-0.6328125,-0.16015625,0.71484375,0.9680409451486931,3.60107421875,0.48828125,-0.732421875
386,-0.640625,-0.15234375,0.72265625,0.9776712455898071,3.662109375,0.3662109375,-0.91552734375
387,-0.625,-0.15625,0.71484375,0.9623100588760686,3.662109375,0.18310546875,-0.8544921875
388,-0.64453125,-0.14453125,0.72265625,0.9790515155583936,3.662109375,-0.06103515625,-0.8544921875
389,-0.6484375,-0.15234375,0.7265625,0.9856839635382948,3.5400390625,-0.18310546875,-0.8544921875
390,-0.63671875,-0.16015625,0.70703125,0.9648595646477198,3.60107421875,-0.18310546875,-0.91552734375
391,-0.64453125,-0.15234375,0.71875,0.9773590501400317,3.5400390625,-0.1220703125,-1.03759765625
392,-0.62890625,-0.1640625,0.71484375,0.9661475881610299,3.5400390625,0.06103515625,-1.15966796875
393,-0.625,-0.15625,0.71875,0.9652153257175313,3.5400390625,0.1220703125,-1.0986328125
394,-0.62890625,-0.16015625,0.73046875,0.9771170300581643,3.41796875,0.3662109375,-1.03759765625
395,-0.625,-0.15625,0.7109375,0.9594118987203828,3.5400390625,0.30517578125,-0.8544921875
396,-0.6328125,-0.1484375,0.7421875,0.9865736853974719,3.5400390625,0.3662109375,-0.79345703125
397,-0.62109375,-0.16015625,0.734375,0.9750456970461051,3.60107421875,0.3662109375,-0.67138671875
398,-0.625,-0.15234375,0.73046875,0.97335410457378,3.72314453125,0.3662109375,-0.732421875
399,-0.6171875,-0.14453125,0.73046875,0.967157839811773,3.72314453125,0.3662109375,-0.67138671875
400,-0.625,-0.13671875,0.7265625,0.9680961124846089,3.84521484375,0.48828125,-0.54931640625
401,-0.62890625,-0.16796875,0.73828125,0.9842742383945582,3.90625,0.48828125,-0.48828125
402,-0.625,-0.1484375,0.734375,0.9756871076483741,3.84521484375,0.3662109375,-0.48828125
403,-0.62890625,-0.140625,0.73828125,0.9799784007903567,3.84521484375,0.30517578125,-0.48828125
404,-0.62109375,-0.14453125,0.734375,0.9726013413216255,3.662109375,0.3662109375,-0.42724609375
405,-0.62890625,-0.14453125,0.7265625,0.9717537856483375,3.60107421875,0.244140625,-0.6103515625
406,-0.625,-0.140625,0.7421875,0.9804298423555099,3.60107421875,0.244140625,-0.6103515625
407,-0.62890625,-0.14453125,0.73046875,0.9746778689609135,3.60107421875,0.244140625,-0.67138671875
408,-0.625,-0.15625,0.7265625,0.9710469241526127,3.662109375,0.30517578125,-0.732421875
409,-0.6328125,-0.140625,0.72265625,0.9708033304667391,3.5400390625,0.244140625,-0.67138671875
410,-0.6328125,-0.15625,0.7421875,0.9877793315374138,3.5400390625,0.30517578125,-0.732421875
411,-0.6328125,-0.14453125,0.71484375,0.9655788571094932,3.47900390625,0.3662109375,-0.732421875
412,-0.62109375,-0.171875,0.72265625,0.9682615956331868,3.47900390625,0.48828125,-0.732421875
413,-0.6328125,-0.14453125,0.73828125,0.9830565327001164,3.41796875,0.42724609375,-0.732421875
414,-0.63671875,-0.14453125,0.734375,0.9826528835011502,3.35693359375,0.6103515625,-0.79345703125
415,-0.64453125,-0.1484375,0.7265625,0.9825208852940799,3.41796875,0.54931640625,-0.79345703125
416,-0.6328125,-0.15234375,0.7109375,0.9638943963041607,3.35693359375,0.54931640625,-0.67138671875
417,-0.6328125,-0.14453125,0.7109375,0.9626905376542675,3.35693359375,0.48828125,-0.67138671875
418,-0.625,-0.16015625,0.7265625,0.9716831226384003,3.41796875,0.48828125,-0.6103515625
419,-0.62890625,-0.1484375,0.70703125,0.957836077401491,3.35693359375,0.3662109375,-0.67138671875
420,-0.62890625,-0.15234375,0.73046875,0.9758669397923507,3.41796875,0.244140625,-0.54931640625
421,-0.63671875,-0.140625,0.72265625,0.97335410457378,3.41796875,0.18310546875,-0.48828125
422,-0.63671875,-0.15625,0.73046875,0.9815342193872433,3.35693359375,0.18310546875,-0.54931640625
423,-0.63671875,-0.1484375,0.71875,0.9716203067596995,3.47900390625,0.1220703125,-0.67138671875
424,-0.64453125,-0.1484375,0.7265625,0.9825208852940799,3.47900390625,0.30517578125,-0.732421875
425,-0.63671875,-0.1484375,0.73046875,0.9803208927358301,3.5400390625,0.30517578125,-0.732421875
426,-0.640625,-0.16015625,0.72265625,0.9789190317401767,3.41796875,0.3662109375,-0.79345703125
427,-0.6328125,-0.15625,0.72265625,0.9731894873663158,3.35693359375,0.6103515625,-0.732421875
428,-0.63671875,-0.1484375,0.71484375,0.9687342488638847,3.2958984375,0.67138671875,-0.732421875
429,-0.62890625,-0.16015625,0.73046875,0.9771170300581643,3.173828125,0.732421875,-0.67138671875
430,-0.6328125,-0.14453125,0.73046875,0.977202915012729,3.23486328125,0.732421875,-0.67138671875
431,-0.6328125,-0.1484375,0.7109375,0.9632847348882624,3.11279296875,0.67138671875,-0.54931640625
432,-0.62109375,-0.14453125,0.7265625,0.9667159846210649,3.11279296875,0.54931640625,-0.48828125
433,-0.63671875,-0.13671875,0.71875,0.9698991420261825,3.173828125,0.54931640625,-0.42724609375
434,-0.6171875,-0.1640625,0.74609375,0.9820859421922108,3.0517578125,0.42724609375,-0.3662109375
435,-0.62890625,-0.15234375,0.73046875,0.9758669397923507,3.11279296875,0.18310546875,-0.42724609375
436,-0.62890625,-0.16015625,0.71875,0.9683876590514384,3.173828125,0.1220703125,-0.48828125
437,-0.62890625,-0.15625,0.73046875,0.97648437187475,3.35693359375,0.1220703125,-0.67138671875
438,-0.63671875,-0.14453125,0.73046875,0.979737027755248,3.5400390625,0.06103515625,-0.732421875
439,-0.63671875,-0.140625,0.71484375,0.9675679532418511,3.5400390625,0.06103515625,-0.8544921875
440,-0.6328125,-0.1484375,0.734375,0.9807099429431212,3.5400390625,0.06103515625,-0.91552734375
441,-0.6328125,-0.15625,0.73046875,0.9790047586109132,3.5400390625,0.18310546875,-1.03759765625
442,-0.640625,-0.15625,0.71875,0.9754055646883505,3.5400390625,0.30517578125,-1.03759765625
443,-0.62890625,-0.16015625,0.71875,0.9683876590514384,3.5400390625,0.30517578125,-1.0986328125
444,-0.625,-0.15625,0.72265625,0.9681276352651351,3.5400390625,0.3662109375,-1.0986328125
445,-0.65234375,-0.15234375,0.73046875,0.9911334829651793,3.41796875,0.42724609375,-1.0986328125
446,-0.640625,-0.16015625,0.7421875,0.9934247330297915,3.41796875,0.54931640625,-0.9765625
447,-0.6328125,-0.1484375,0.73828125,0.9836384273014462,3.173828125,0.42724609375,-0.9765625
448,-0.62890625,-0.14453125,0.71875,0.9659264547653849,3.11279296875,0.54931640625,-0.91552734375
449,-0.63671875,-0.14453125,0.72265625,0.9739261288681947,2.9296875,0.6103515625,-0.8544921875
450,-0.62890625,-0.15234375,0.72265625,0.9700328577513173,2.9296875,0.67138671875,-0.8544921875
451,-0.6328125,-0.14453125,0.7265625,0.9742864100402214,2.9296875,0.67138671875,-0.732421875
452,-0.62890625,-0.1328125,0.71875,0.964242601187747,2.9296875,0.67138671875,-0.6103515625
453,-0.6328125,-0.15234375,0.73046875,0.97838891707075,2.86865234375,0.67138671875,-0.48828125
454,-0.625,-0.15234375,0.73046875,0.97335410457378,2.8076171875,0.732421875,-0.54931640625
455,-0.63671875,-0.15234375,0.734375,0.9838323156872949,2.8076171875,0.732421875,-0.6103515625
456,-0.63671875,-0.15625,0.7421875,0.9902863799213905,2.8076171875,0.67138671875,-0.54931640625
457,-0.625,-0.1484375,0.734375,0.9756871076483741,2.86865234375,0.67138671875,-0.48828125
458,-0.625,-0.16015625,0.734375,0.9775385747064218,2.86865234375,0.67138671875,-0.6103515625
459,-0.62890625,-0.140625,0.73828125,0.9799784007903567,2.86865234375,0.67138671875,-0.6103515625
460,-0.62890625,-0.16015625,0.73046875,0.9771170300581643,2.9296875,0.67138671875,-0.732421875
461,-0.625,-0.15625,0.73046875,0.9739731296224565,2.9296875,0.8544921875,-0.732421875
462,-0.62890625,-0.1640625,0.73046875,0.9777648847866623,2.99072265625,0.9765625,-0.67138671875
463,-0.6328125,-0.1484375,0.7265625,0.9748735394751209,3.11279296875,1.03759765625,-0.79345703125
464,-0.62890625,-0.15625,0.71875,0.9677492941299738,3.23486328125,1.03759765625,-0.79345703125
465,-0.625,-0.15625,0.73046875,0.9739731296224565,3.173828125,1.03759765625,-0.79345703125
466,-0.609375,-0.15625,0.734375,0.9669842779228626,3.173828125,0.9765625,-0.67138671875
467,-0.62890625,-0.140625,0.73046875,0.9741062861108253,3.173828125,1.03759765625,-0.6103515625
468,-0.6328125,-0.14453125,0.7265625,0.9742864100402214,3.23486328125,1.15966796875,-0.732421875
469,-0.63671875,-0.1484375,0.7265625,0.9774136915421547,3.23486328125,1.15966796875,-0.732421875
470,-0.6328125,-0.14453125,0.71875,0.9684743181328106,3.173828125,1.15966796875,-0.732421875
471,-0.6328125,-0.14453125,0.7265625,0.9742864100402214,3.173828125,1.15966796875,-0.732421875
472,-0.6328125,-0.1484375,0.72265625,0.9719657438544645,3.11279296875,1.0986328125,-0.732421875
473,-0.63671875,-0.15625,0.7265625,0.9786306226088638,3.0517578125,1.15966796875,-0.732421875
474,-0.63671875,-0.15234375,0.71875,0.9722247411301694,3.0517578125,1.03759765625,-0.732421875
475,-0.64453125,-0.1484375,0.72265625,0.9796357891057651,3.0517578125,1.0986328125,-0.79345703125
476,-0.640625,-0.14453125,0.73046875,0.9822801370169942,3.0517578125,1.0986328125,-0.79345703125
477,-0.640625,-0.15234375,0.70703125,0.966179174514554,3.0517578125,1.15966796875,-0.732421875
478,-0.640625,-0.1484375,0.7265625,0.9799628301305616,2.99072265625,1.15966796875,-0.79345703125
479,-0.64453125,-0.1484375,0.7265625,0.9825208852940799,2.99072265625,1.0986328125,-0.67138671875
480,-0.64453125,-0.13671875,0.71875,0.9750456970461051,2.8076171875,1.03759765625,-0.67138671875
481,-0.64453125,-0.1328125,0.7265625,0.9802819792228471,2.62451171875,1.03759765625,-0.48828125
482,-0.62890625,-0.15234375,0.73828125,0.9817285233478181,2.50244140625,1.03759765625,-0.48828125
483,-0.640625,-0.14453125,0.71484375,0.9707168793039632,2.44140625,0.91552734375,-0.48828125
484,-0.64453125,-0.16015625,0.71875,0.9786072343594364,2.44140625,0.8544921875,-0.48828125
485,-0.6328125,-0.1484375,0.73828125,0.9836384273014462,2.62451171875,0.79345703125,-0.48828125
486,-0.625,-0.16015625,0.71875,0.9658553654217915,2.74658203125,0.732421875,-0.54931640625
487,-0.640625,-0.140625,0.71875,0.9730248423087665,2.8076171875,0.6103515625,-0.6103515625
488,-0.640625,-0.1796875,0.6953125,0.9623655547334911,2.86865234375,0.67138671875,-0.6103515625
489,-0.6484375,-0.1484375,0.73046875,0.9879724072761661,2.8076171875,0.79345703125,-0.79345703125
490,-0.6328125,-0.16015625,0.734375,0.9825519452910938,2.8076171875,0.9765625,-0.8544921875
491,-0.6484375,-0.14453125,0.71875,0.978755350500222,2.74658203125,1.0986328125,-0.79345703125
492,-0.6328125,-0.1484375,0.7265625,0.9748735394751209,2.62451171875,1.15966796875,-0.79345703125
493,-0.64453125,-0.14453125,0.7265625,0.9819383284399154,2.44140625,1.220703125,-0.732421875
494,-0.6328125,-0.15625,0.71875,0.970292370966736,2.38037109375,1.28173828125,-0.54931640625
495,-0.62890625,-0.14453125,0.73828125,0.9805465606574669,2.25830078125,1.15966796875,-0.54931640625
496,-0.625,-0.15234375,0.7265625,0.970426032508564,2.3193359375,1.0986328125,-0.42724609375
497,-0.625,-0.15234375,0.72265625,0.9675048701831557,2.25830078125,0.9765625,-0.3662109375
498,-0.625,-0.140625,0.734375,0.9745291330945423,2.197265625,0.8544921875,-0.42724609375
499,-0.6640625,-0.140625,0.70703125,0.9801263097212586,2.0751953125,0.91552734375,-0.3662109375
500,-0.62890625,-0.16015625,0.7578125,0.9977238500002769,2.13623046875,0.79345703125,-0.42724609375
501,-0.63671875,-0.14453125,0.7265625,0.9768280888848226,2.0751953125,0.91552734375,-0.48828125
502,-0.6484375,-0.15625,0.734375,0.992064460875023,1.89208984375,0.9765625,-0.54931640625
503,-0.6484375,-0.1484375,0.73828125,0.9937625908203943,1.953125,0.9765625,-0.67138671875
504,-0.62890625,-0.15234375,0.7265625,0.9729464301077295,2.01416015625,0.9765625,-0.67138671875
