,fx,fy,fz,rx,ry,rz,svm
0,-0.09375,-1.03125,-0.26953125,-29.11376953125,4.57763671875,-1.28173828125,1.0700059437809504
1,-0.08984375,-1.01171875,-0.25390625,-27.2216796875,3.41796875,-2.197265625,1.0469551625092106
2,-0.08203125,-0.98828125,-0.25390625,-24.71923828125,2.74658203125,-3.47900390625,1.0236685688577076
3,-0.05859375,-0.98046875,-0.2734375,-22.216796875,2.74658203125,-4.8828125,1.0195686655011889
4,-0.05859375,-0.96875,-0.25390625,-19.71435546875,3.173828125,-6.4697265625,1.0031840179289764
5,-0.03125,-0.9609375,-0.265625,-17.2119140625,4.08935546875,-8.23974609375,0.997463824923616
6,-0.01171875,-0.9453125,-0.26953125,-14.58740234375,5.2490234375,-10.07080078125,0.9830565327001164
7,0.00390625,-0.921875,-0.24609375,-11.8408203125,6.65283203125,-11.71875,0.9541650319536579
8,0.01171875,-0.921875,-0.23046875,-9.21630859375,8.1787109375,-13.00048828125,0.9503192565938696
9,0.0234375,-0.92578125,-0.23828125,-6.65283203125,9.6435546875,-14.0380859375,0.9562417023741304
10,0.03515625,-0.91015625,-0.2421875,-4.69970703125,10.92529296875,-14.83154296875,0.9424834993167652
11,0.04296875,-0.90234375,-0.21875,-3.2958984375,12.14599609375,-15.31982421875,0.9294741089135431
12,0.046875,-0.890625,-0.21484375,-2.38037109375,13.18359375,-15.56396484375,0.917370150573945
13,0.04296875,-0.8828125,-0.22265625,-1.953125,13.671875,-15.56396484375,0.9114713540736621
14,0.046875,-0.875,-0.2109375,-1.89208984375,14.16015625,-15.31982421875,0.9012862445035151
15,0.046875,-0.8671875,-0.203125,-2.13623046875,14.2822265625,-14.95361328125,0.891891916885813
16,0.02734375,-0.85546875,-0.1953125,-2.62451171875,14.404296875,-14.6484375,0.8779074185509967
17,0.01953125,-0.86328125,-0.1875,-3.23486328125,14.2822265625,-14.22119140625,0.8836244883026528
18,0.01171875,-0.84765625,-0.1953125,-4.0283203125,14.2822265625,-13.73291015625,0.869945641935101
19,0.0,-0.84765625,-0.19140625,-5.37109375,14.2822265625,-13.3056640625,0.8689979693319916
20,0.0,-0.82421875,-0.1640625,-6.8359375,14.22119140625,-12.6953125,0.8403886313830122
21,-0.0078125,-0.828125,-0.19140625,-8.544921875,14.404296875,-12.0849609375,0.8499931783963401
22,0.00390625,-0.7890625,-0.1796875,-10.07080078125,14.2822265625,-11.71875,0.8092728126852913
23,-0.00390625,-0.8359375,-0.15625,-11.29150390625,14.0380859375,-11.41357421875,0.8504239091155142
24,0.0,-0.81640625,-0.1796875,-12.20703125,13.48876953125,-11.53564453125,0.8359466267025141
25,0.0,-0.8203125,-0.15625,-12.8173828125,12.6953125,-11.5966796875,0.835060872126248
26,0.0,-0.82421875,-0.15625,-12.939453125,11.65771484375,-12.14599609375,0.8388984505597579
27,0.0,-0.81640625,-0.15234375,-13.18359375,10.7421875,-12.75634765625,0.8304985148711134
28,0.0234375,-0.8125,-0.13671875,-13.3056640625,9.94873046875,-13.48876953125,0.8242557752347341
29,0.02734375,-0.8125,-0.13671875,-13.48876953125,9.1552734375,-14.5263671875,0.824376095763108
30,0.03515625,-0.83203125,-0.140625,-13.97705078125,8.36181640625,-15.68603515625,0.8445634100028399
31,0.0546875,-0.83984375,-0.140625,-14.34326171875,7.38525390625,-16.7236328125,0.8532898907729497
32,0.05859375,-0.85546875,-0.1484375,-14.6484375,6.28662109375,-17.63916015625,0.870226235626044
33,0.07421875,-0.88671875,-0.12890625,-14.83154296875,5.126953125,-18.310546875,0.899108105703751
34,0.0703125,-0.8984375,-0.125,-14.892578125,4.150390625,-18.6767578125,0.9098125021467335
35,0.0703125,-0.90625,-0.140625,-15.19775390625,3.11279296875,-18.6767578125,0.9197870953548163
36,0.06640625,-0.92578125,-0.14453125,-15.68603515625,2.13623046875,-18.6767578125,0.9393455142370072
37,0.0546875,-0.9296875,-0.125,-16.54052734375,1.0986328125,-18.24951171875,0.9396459813741024
38,0.046875,-0.9453125,-0.1328125,-17.51708984375,0.06103515625,-17.7001953125,0.9557469060569853
39,0.03515625,-0.9296875,-0.13671875,-17.9443359375,-0.1220703125,-16.2353515625,0.9403439935320878
40,0.0234375,-0.93359375,-0.16015625,-18.1884765625,0.0,-14.58740234375,0.9475213089210052
41,0.015625,-0.91015625,-0.1484375,-18.73779296875,0.0,-13.0615234375,0.9223135212308841
42,0.01171875,-0.921875,-0.16015625,-19.22607421875,0.1220703125,-11.71875,0.935756842956879
43,0.0,-0.91015625,-0.1640625,-19.6533203125,0.18310546875,-10.31494140625,0.9248247960129056
44,0.0078125,-0.90234375,-0.14453125,-19.8974609375,-0.06103515625,-9.1552734375,0.9138788544150013
45,-0.01171875,-0.90234375,-0.15234375,-19.83642578125,-0.79345703125,-7.9345703125,0.9151886092110673
46,-0.0390625,-0.8984375,-0.13671875,-19.4091796875,-1.77001953125,-7.01904296875,0.9096196111089858
47,-0.0390625,-0.8984375,-0.1484375,-18.61572265625,-3.0517578125,-6.28662109375,0.9114546130876457
48,-0.08203125,-0.89453125,-0.140625,-17.51708984375,-4.33349609375,-5.55419921875,0.9092253152151699
49,-0.0703125,-0.89453125,-0.1328125,-16.6015625,-5.615234375,-5.0048828125,0.907066240711814
50,-0.06640625,-0.88671875,-0.13671875,-15.80810546875,-6.591796875,-4.638671875,0.899651014695247
51,-0.07421875,-0.8828125,-0.140625,-15.5029296875,-7.26318359375,-4.638671875,0.8970182404125417
52,-0.06640625,-0.88671875,-0.1328125,-15.56396484375,-7.87353515625,-4.69970703125,0.8990656771320297
53,-0.04296875,-0.890625,-0.12109375,-15.93017578125,-7.99560546875,-5.31005859375,0.8998460426043029
54,-0.02734375,-0.90625,-0.13671875,-15.93017578125,-7.75146484375,-6.04248046875,0.9169126238446197
55,0.0,-0.921875,-0.12109375,-15.68603515625,-7.50732421875,-7.32421875,0.9297941771779723
56,0.01171875,-0.93359375,-0.12890625,-15.5029296875,-7.14111328125,-8.48388671875,0.9425239733978588
57,0.015625,-0.93359375,-0.1328125,-15.380859375,-6.9580078125,-9.58251953125,0.9431227867145998
58,0.00390625,-0.9453125,-0.125,-15.44189453125,-7.080078125,-10.6201171875,0.9535491499892979
59,0.01953125,-0.9453125,-0.12109375,-15.19775390625,-7.50732421875,-11.29150390625,0.9532370579619085
60,0.03125,-0.94921875,-0.12890625,-15.31982421875,-8.23974609375,-11.53564453125,0.958441244490566
61,0.015625,-0.9453125,-0.125,-15.625,-9.21630859375,-11.5966796875,0.9536691581891752
62,0.0078125,-0.9609375,-0.140625,-15.93017578125,-10.25390625,-11.41357421875,0.971204048945174
63,0.01953125,-0.96484375,-0.12890625,-16.29638671875,-11.3525390625,-10.986328125,0.9736127325223759
64,0.01171875,-0.953125,-0.125,-16.66259765625,-12.0849609375,-10.43701171875,0.9613582031306346
65,0.0078125,-0.94921875,-0.12109375,-17.08984375,-12.51220703125,-9.94873046875,0.9569435546555894
66,0.0078125,-0.9453125,-0.1171875,-17.39501953125,-12.6953125,-9.1552734375,0.9525805309624746
67,0.015625,-0.94921875,-0.125,-17.51708984375,-12.63427734375,-8.23974609375,0.9575413181563303
68,0.00390625,-0.94140625,-0.1171875,-18.06640625,-12.51220703125,-7.26318359375,0.948680081209875
69,0.0078125,-0.94140625,-0.109375,-18.6767578125,-12.5732421875,-6.16455078125,0.9477708865123008
70,0.00390625,-0.94921875,-0.109375,-19.34814453125,-12.8173828125,-5.2490234375,0.9555073964996948
71,0.015625,-0.95703125,-0.1015625,-20.01953125,-13.48876953125,-4.39453125,0.9625320231077055
72,0.01171875,-0.953125,-0.109375,-20.93505859375,-14.2822265625,-3.7841796875,0.9594516586840436
73,0.02734375,-0.9609375,-0.0859375,-21.728515625,-14.95361328125,-3.0517578125,0.9651599937194675
74,0.03125,-0.984375,-0.078125,-22.4609375,-15.44189453125,-2.5634765625,0.9879646849710773
75,0.05078125,-1.0,-0.07421875,-22.88818359375,-15.68603515625,-2.197265625,1.0040354367267745
76,0.07421875,-1.0078125,-0.0625,-23.01025390625,-15.625,-1.953125,1.012472571484192
77,0.0859375,-1.03125,-0.05078125,-22.8271484375,-14.6484375,-1.708984375,1.0360697620130666
78,0.08984375,-1.04296875,-0.05859375,-22.4609375,-13.0615234375,-1.0986328125,1.048469809021551
79,0.11328125,-1.02734375,-0.0625,-22.0947265625,-10.986328125,-0.3662109375,1.0354583875103938
80,0.1328125,-1.03125,-0.0703125,-21.97265625,-8.7890625,0.42724609375,1.0421418187139886
81,0.1328125,-1.01171875,-0.078125,-22.15576171875,-6.591796875,1.0986328125,1.0233853159405857
82,0.140625,-0.9921875,-0.0859375,-22.705078125,-4.5166015625,1.8310546875,1.0057816262427446
83,0.14453125,-0.96875,-0.09765625,-23.49853515625,-2.62451171875,2.197265625,0.9843284959253313
84,0.140625,-0.9609375,-0.08984375,-24.2919921875,-0.732421875,2.25830078125,0.9753195214622296
85,0.1640625,-0.96875,-0.078125,-24.90234375,1.15966796875,2.25830078125,0.9856452617606651
86,0.13671875,-0.96484375,-0.0625,-25.146484375,2.86865234375,2.13623046875,0.97648437187475
87,0.12109375,-0.95703125,-0.046875,-24.96337890625,4.69970703125,1.77001953125,0.9658000700924726
88,0.1015625,-0.96875,-0.0234375,-24.35302734375,6.53076171875,1.3427734375,0.9743412237571086
89,0.078125,-0.9609375,-0.03125,-23.74267578125,7.99560546875,0.8544921875,0.964614408471722
90,0.05078125,-0.953125,-0.03125,-23.3154296875,9.8876953125,0.3662109375,0.9549882530568439
91,0.03515625,-0.95703125,-0.06640625,-23.49853515625,12.02392578125,0.0,0.9599763358696336
92,0.0234375,-0.96484375,-0.0703125,-23.74267578125,14.5263671875,0.06103515625,0.9676862228928148
93,0.015625,-0.9609375,-0.0703125,-23.86474609375,17.4560546875,0.30517578125,0.9636331600705219
94,0.0078125,-0.94140625,-0.08203125,-23.681640625,20.93505859375,1.220703125,0.9450057611844888
95,0.015625,-0.96484375,-0.078125,-23.681640625,24.35302734375,2.0751953125,0.9681276352651351
96,0.0390625,-0.9609375,-0.078125,-23.62060546875,28.076171875,2.86865234375,0.9648991001330139
97,0.05859375,-0.96484375,-0.078125,-23.25439453125,31.55517578125,3.60107421875,0.9697732750896598
98,0.10546875,-0.96875,-0.08203125,-22.8271484375,35.0341796875,4.2724609375,0.9779209301897188
99,0.12890625,-0.9609375,-0.09765625,-22.4609375,37.9638671875,4.0283203125,0.9744508419409237
100,0.19140625,-0.9453125,-0.12109375,-21.66748046875,40.6494140625,3.23486328125,0.9720677813220511
101,0.23828125,-0.94140625,-0.125,-21.05712890625,43.39599609375,2.50244140625,0.9791060625083602
102,0.2734375,-0.9140625,-0.15234375,-21.1181640625,46.20361328125,1.52587890625,0.9661712780229821
103,0.28125,-0.87890625,-0.1875,-22.03369140625,48.9501953125,0.06103515625,0.9416655503888111
104,0.30078125,-0.83984375,-0.19921875,-23.25439453125,52.001953125,-0.9765625,0.9140541532738569
105,0.296875,-0.80859375,-0.2265625,-24.96337890625,54.6875,-1.77001953125,0.8906678306587212
106,0.25390625,-0.7890625,-0.29296875,-26.91650390625,57.06787109375,-2.62451171875,0.8791579500703358
107,0.26171875,-0.72265625,-0.33203125,-29.23583984375,59.38720703125,-2.685546875,0.8372416083438445
108,0.23828125,-0.6796875,-0.3515625,-30.76171875,61.34033203125,-3.173828125,0.8014669320465209
109,0.2265625,-0.66796875,-0.39453125,-32.1044921875,62.8662109375,-3.35693359375,0.8081879265426916
110,0.1953125,-0.61328125,-0.48046875,-34.11865234375,63.96484375,-3.173828125,0.8031880751009536
111,0.1875,-0.58984375,-0.53125,-37.2314453125,65.0634765625,-2.9296875,0.81565829972732
112,0.18359375,-0.59765625,-0.5703125,-41.44287109375,66.46728515625,-2.86865234375,0.8462600107882772
113,0.16015625,-0.6015625,-0.62109375,-46.32568359375,68.359375,-3.35693359375,0.879366199094197
114,0.15234375,-0.59765625,-0.6328125,-51.33056640625,70.9228515625,-4.2724609375,0.8836590244457276
115,0.13671875,-0.65234375,-0.6640625,-56.09130859375,73.91357421875,-5.43212890625,0.9408631083594866
116,0.0859375,-0.671875,-0.6640625,-60.11962890625,76.84326171875,-6.8359375,0.948567484914753
117,0.05859375,-0.765625,-0.65234375,-63.4765625,79.2236328125,-8.23974609375,1.0075550785580534
118,0.03515625,-0.80078125,-0.63671875,-66.162109375,81.48193359375,-9.21630859375,1.0236685688577076
119,0.01171875,-0.875,-0.60546875,-68.42041015625,83.55712890625,-9.94873046875,1.0641215796741108
120,-0.015625,-0.9296875,-0.5546875,-69.580078125,85.5712890625,-9.765625,1.0827008871047903
121,-0.0390625,-0.984375,-0.51171875,-69.82421875,87.21923828125,-9.27734375,1.1101243617869183
122,-0.07421875,-1.0234375,-0.484375,-69.580078125,88.80615234375,-8.48388671875,1.1347034325685335
123,-0.0859375,-1.06640625,-0.46875,-69.15283203125,90.51513671875,-7.4462890625,1.168047133657419
124,-0.08203125,-1.09765625,-0.43359375,-68.78662109375,91.796875,-6.34765625,1.18303926780969
125,-0.09765625,-1.09765625,-0.4296875,-68.54248046875,92.529296875,-5.06591796875,1.182800631545475
126,-0.078125,-1.11328125,-0.4375,-68.4814453125,92.1630859375,-3.41796875,1.1987096842966452
127,-0.0859375,-1.08984375,-0.44140625,-68.66455078125,90.8203125,-1.64794921875,1.1789758822212502
128,-0.0703125,-1.0703125,-0.42578125,-69.03076171875,88.8671875,0.30517578125,1.1540374206082151
129,-0.0859375,-1.046875,-0.4296875,-69.51904296875,86.85302734375,2.197265625,1.1348849576884434
130,-0.09375,-1.02734375,-0.4140625,-69.51904296875,84.89990234375,4.33349609375,1.1116078432029493
131,-0.109375,-0.99609375,-0.38671875,-68.90869140625,83.1298828125,6.65283203125,1.0741122106258847
132,-0.109375,-0.9765625,-0.36328125,-67.626953125,81.787109375,9.27734375,1.0476690668492663
133,-0.12109375,-0.9609375,-0.34765625,-65.73486328125,80.078125,11.962890625,1.0290429744959027
134,-0.1328125,-0.94921875,-0.33984375,-63.3544921875,77.94189453125,14.22119140625,1.0169312513252187
135,-0.140625,-0.9296875,-0.3359375,-60.97412109375,75.0732421875,15.9912109375,0.9984729551607795
136,-0.1171875,-0.9140625,-0.328125,-59.14306640625,70.98388671875,17.27294921875,0.9782173478769941
137,-0.11328125,-0.93359375,-0.3203125,-57.9833984375,65.49072265625,17.822265625,0.9934938496522638
138,-0.109375,-0.921875,-0.328125,-57.43408203125,58.41064453125,17.7001953125,0.9846229846367593
139,-0.10546875,-0.94140625,-0.3125,-57.06787109375,50.23193359375,16.7236328125,0.997509716627174
140,-0.12890625,-0.95703125,-0.29296875,-56.57958984375,41.44287109375,15.68603515625,1.0091364244948189
141,-0.12890625,-0.984375,-0.27734375,-55.60302734375,32.65380859375,14.46533203125,1.030791209497891
142,-0.13671875,-1.015625,-0.2734375,-54.01611328125,24.658203125,13.36669921875,1.0606385923738644
143,-0.12890625,-1.05078125,-0.26171875,-51.94091796875,18.37158203125,12.75634765625,1.0905295781143158
144,-0.109375,-1.0859375,-0.25,-49.49951171875,13.73291015625,12.3291015625,1.11969779160774
145,-0.09375,-1.125,-0.25,-46.9970703125,10.55908203125,12.20703125,1.15625
146,-0.06640625,-1.1484375,-0.26171875,-44.677734375,8.36181640625,12.26806640625,1.1797521712405852
147,-0.01953125,-1.15234375,-0.28515625,-43.212890625,6.591796875,12.451171875,1.1872622603303313
148,0.0078125,-1.13671875,-0.296875,-42.8466796875,5.2490234375,12.939453125,1.1748724685610827
149,0.02734375,-1.125,-0.27734375,-43.64013671875,4.638671875,13.5498046875,1.1590048474135581
150,0.0546875,-1.1015625,-0.265625,-44.43359375,5.37109375,15.0146484375,1.1344546287478843
151,0.08984375,-1.08984375,-0.23046875,-44.677734375,7.26318359375,17.333984375,1.117563037843811
152,0.1015625,-1.05859375,-0.171875,-43.5791015625,10.31494140625,20.08056640625,1.0772542339533007
153,0.12890625,-1.03125,-0.140625,-41.07666015625,13.97705078125,22.88818359375,1.048746286960799
154,0.125,-1.0,-0.1015625,-37.4755859375,17.822265625,26.06201171875,1.0128869341670126
155,0.1484375,-0.984375,-0.078125,-33.38623046875,21.240234375,28.86962890625,0.9985646437042771
156,0.15234375,-0.9609375,-0.0703125,-29.35791015625,24.2919921875,31.005859375,0.9754759580464105
157,0.1484375,-0.90625,-0.05859375,-25.5126953125,27.03857421875,32.53173828125,0.9201934478387208
158,0.1484375,-0.84375,-0.046875,-22.39990234375,28.6865234375,33.447265625,0.8579889390494787
159,0.125,-0.8046875,-0.046875,-19.6533203125,29.541015625,33.99658203125,0.8156863602397983
160,0.1171875,-0.73046875,-0.0390625,-17.15087890625,29.4189453125,32.958984375,0.740839647824725
161,0.0859375,-0.6640625,-0.0625,-15.5029296875,29.1748046875,31.005859375,0.672510600520542
162,0.0625,-0.6015625,-0.0234375,-14.22119140625,31.73828125,31.18896484375,0.6052544983827052
163,-0.015625,-0.58203125,-0.0390625,-13.12255859375,33.99658203125,30.517578125,0.5835498226439731
164,-0.10546875,-0.49609375,-0.078125,-8.97216796875,34.36279296875,25.2685546875,0.5131629191987911
165,-0.15625,-0.421875,-0.11328125,-5.92041015625,36.07177734375,20.6298828125,0.4639237218838486
166,-0.16796875,-0.33984375,-0.1484375,-5.06591796875,39.36767578125,17.02880859375,0.4071129656457468
167,-0.171875,-0.26953125,-0.15625,-6.8359375,43.02978515625,13.36669921875,0.35581199087658993
168,-0.09765625,-0.21484375,-0.15625,-10.68115234375,46.69189453125,10.3759765625,0.2830347020740125
169,-0.109375,-0.1875,-0.05078125,-15.9912109375,49.6826171875,9.09423828125,0.2229302042715668
170,-0.12109375,-0.203125,0.01953125,-20.1416015625,46.20361328125,5.126953125,0.23728660232011625
171,-0.0703125,-0.18359375,-0.0390625,-20.93505859375,33.447265625,-4.39453125,0.20044049391667967
172,-0.04296875,-0.13671875,-0.15625,-20.93505859375,18.4326171875,-13.7939453125,0.2120197928923736
173,-0.05859375,-0.13671875,-0.25390625,-22.5830078125,5.18798828125,-19.6533203125,0.2942679526038938
174,-0.08984375,-0.1640625,-0.3671875,-26.4892578125,-4.638671875,-21.30126953125,0.41208623305876463
175,-0.12890625,-0.22265625,-0.41796875,-31.43310546875,-9.33837890625,-19.47021484375,0.49080597279341204
176,-0.140625,-0.296875,-0.48046875,-35.2783203125,-8.23974609375,-15.19775390625,0.58203125
177,-0.05078125,-0.3515625,-0.56640625,-38.0859375,-0.54931640625,-8.30078125,0.6685738304756439
178,-0.16015625,-0.5,-0.4296875,-44.61669921875,14.83154296875,2.50244140625,0.6784403968443451
179,-0.13671875,-0.57421875,-0.3828125,-47.8515625,23.92578125,5.859375,0.7035372055615644
180,-0.01171875,-0.5703125,-0.38671875,-44.86083984375,28.1982421875,5.0048828125,0.6891625848516263
181,0.09375,-0.59375,-0.32421875,-42.48046875,33.447265625,6.53076171875,0.6829684640241909
182,0.2109375,-0.60546875,-0.359375,-41.1376953125,35.82763671875,3.90625,0.7350084535281295
183,0.34375,-0.52734375,-0.4609375,-40.283203125,36.1328125,-4.0283203125,0.780204378397297
184,0.4921875,-0.421875,-0.58984375,-41.80908203125,36.92626953125,-14.16015625,0.876437505014084
185,0.578125,-0.24609375,-0.69921875,-47.8515625,40.0390625,-26.123046875,0.9400518654657438
186,0.63671875,-0.109375,-0.7734375,-59.75341796875,44.921875,-38.63525390625,1.0077595068431815
187,0.6484375,-0.00390625,-0.8203125,-75.3173828125,49.49951171875,-50.78125,1.045657232486613
188,0.609375,0.0546875,-0.86328125,-92.4072265625,51.33056640625,-63.232421875,1.0581035534780197
189,0.48828125,0.1171875,-0.953125,-109.9853515625,49.01123046875,-76.7822265625,1.077310890543121
190,0.34765625,0.14453125,-1.0859375,-127.86865234375,41.93115234375,-87.2802734375,1.1493539073309296
191,0.1796875,0.09375,-1.203125,-147.27783203125,30.82275390625,-94.482421875,1.2200764016164112
192,-0.03515625,0.02734375,-1.35546875,-166.50390625,15.625,-99.67041015625,1.3562002709056975
193,-0.2265625,-0.01171875,-1.5546875,-183.28857421875,-3.173828125,-101.4404296875,1.5711527991140972
194,-0.2890625,-0.09375,-1.77734375,-199.70703125,-23.8037109375,-97.96142578125,1.8031353241147245
195,-0.3515625,-0.1953125,-2.01953125,-216.00341796875,-46.38671875,-92.95654296875,2.059186643747735
196,-0.484375,-0.3671875,-2.296875,-232.177734375,-74.64599609375,-89.35546875,2.3759378288175492
197,-0.5546875,-0.5546875,-2.546875,-248.35205078125,-108.7646484375,-88.19580078125,2.6649444104779185
198,-0.60546875,-0.73828125,-2.73828125,-262.3291015625,-143.310546875,-87.7685546875,2.8999716921773024
199,-0.6640625,-0.89453125,-2.91796875,-272.03369140625,-176.513671875,-89.05029296875,3.12341268280536
