,fx,fy,fz,svm
0,-5.20703125,-5.16015625,0.20703125,7.333706354999986
1,-4.26953125,-5.109375,-0.3671875,6.668540818313089
2,-2.28125,-4.07421875,-0.48828125,4.694867257383655
3,-0.875,-3.00390625,-0.17578125,3.1336842225471004
4,-0.06640625,-2.1171875,0.00390625,2.1182322721987727
5,0.69140625,-1.203125,0.03515625,1.3880880123674164
6,1.25,-0.3203125,0.12890625,1.2968102864125162
7,1.33203125,0.08203125,0.19140625,1.34821093657194
8,1.18359375,0.43359375,0.35546875,1.3096777226877945
9,0.8671875,0.5234375,0.55078125,1.1529791680312627
10,0.3125,0.4296875,0.6953125,0.8750697516841157
11,-0.39453125,0.21875,0.79296875,0.912308011695132
12,-0.80078125,-0.15625,0.859375,1.1849852587591807
13,-0.8125,-0.546875,0.75390625,1.2359624385126202
14,-0.828125,-0.6953125,0.50390625,1.192967726751362
15,-0.80859375,-0.71484375,0.39453125,1.1491215543534494
16,-0.703125,-0.71484375,0.28125,1.0413874951424482
17,-0.5078125,-0.70703125,0.2265625,0.8994983546616762
18,-0.33984375,-0.68359375,0.2109375,0.7920156680011924
19,-0.28125,-0.66015625,0.2421875,0.757339172412409
20,-0.23046875,-0.625,0.2578125,0.7142885480552047
21,-0.1640625,-0.7734375,0.17578125,0.8099513060450378
22,-0.18359375,-0.40234375,0.37109375,0.5773194345353251
23,-0.2578125,-0.2421875,0.34765625,0.4959707032442163
24,-0.20703125,-0.12109375,0.3125,0.39393131985870966
25,-0.16015625,-0.02734375,0.2578125,0.3047375760131576
26,-0.26171875,0.0390625,0.2265625,0.3483577893690085
27,-0.48046875,-0.14453125,0.2890625,0.5790480384729535
28,-0.60546875,0.07421875,0.4453125,0.7552509865828545
29,-0.73046875,0.03515625,0.39453125,0.8309485326223204
30,-0.75,-0.01171875,0.36328125,0.8334330181263069
31,-0.6796875,-0.12890625,0.39453125,0.7963961490187375
32,-0.609375,-0.203125,0.5078125,0.8188230525615714
33,-0.62890625,-0.2421875,0.6328125,0.9244617442607144
34,-0.80859375,-0.1484375,0.65625,1.051913307476102
35,-0.8125,-0.16796875,0.67578125,1.0700701139776425
36,-0.7265625,-0.203125,0.609375,0.9697890093501008
37,-0.65625,-0.19921875,0.55078125,0.8796090939747753
38,-0.62890625,-0.1640625,0.609375,0.8909418981169942
39,-0.63671875,-0.12890625,0.67578125,0.9373941997591981
40,-0.640625,0.01953125,0.74609375,0.9835841317043627
41,-0.66015625,0.1640625,0.85546875,1.0929545098250315
42,-0.703125,0.30859375,0.79296875,1.1038180586675619
43,-0.8671875,0.46484375,0.78125,1.2563619838925055
44,-0.98046875,0.671875,0.6796875,1.3692005269527954
45,-0.9765625,0.78125,0.6953125,1.4309036835379592
46,-0.93359375,0.87890625,0.6953125,1.458606512732058
47,-1.1015625,1.109375,0.73046875,1.7256121889804246
48,-1.28125,1.18359375,0.68359375,1.8734449932085342
49,-1.3046875,1.26171875,0.5,1.8825896198475685
50,-1.1796875,1.09375,0.375,1.6518403857988972
51,-1.39453125,1.05078125,0.42578125,1.7972613375437885
52,-1.546875,1.02734375,0.41796875,1.9034062420475628
53,-1.60546875,1.0234375,0.33203125,1.9326662864057456
54,-1.6171875,0.82421875,0.27734375,1.8361785081173003
55,-1.8515625,0.578125,0.40625,1.9818050533620228
56,-1.828125,0.3671875,0.46484375,1.9217042924693988
57,-1.6796875,0.21484375,0.48046875,1.7602153715658988
58,-1.578125,0.109375,0.47265625,1.6510134272361514
59,-1.5859375,0.06640625,0.51171875,1.667772053683259
60,-1.546875,0.0234375,0.484375,1.6211078689144194
61,-1.515625,-0.03515625,0.55078125,1.6129832881622255
62,-1.36328125,0.0625,0.5234375,1.4616527744330432
63,-1.2578125,0.28515625,0.48046875,1.37631994528775
64,-1.16796875,0.49609375,0.42578125,1.3384878343179618
65,-1.06640625,0.625,0.37890625,1.292833027242159
66,-0.9765625,0.625,0.34375,1.2093235211911864
67,-0.8671875,0.55078125,0.33203125,1.0796383174398614
68,-0.71875,0.4921875,0.27734375,0.9142043826849183
69,-0.5390625,0.421875,0.2265625,0.7210391535398754
70,-0.42578125,0.3671875,0.15625,0.5835498226439731
71,-0.33984375,0.27734375,0.11328125,0.4530408057556046
72,-0.28125,0.1953125,0.09375,0.3550177427344301
73,-0.23046875,0.15625,0.0859375,0.29140206096184784
74,-0.20703125,0.16015625,0.11328125,0.285209755254247
75,-0.2265625,0.1796875,0.11328125,0.31056530016095246
76,-0.203125,0.22265625,0.1171875,0.3233705018168981
77,-0.1953125,0.28515625,0.09765625,0.35916264106164353
78,-0.2265625,0.390625,0.109375,0.46463033441247675
79,-0.234375,0.48046875,0.09765625,0.5434322437209859
80,-0.296875,0.52734375,0.12109375,0.6171627764035392
81,-0.3046875,0.56640625,0.1171875,0.6537456866791264
82,-0.33984375,0.55078125,0.14453125,0.6631312403982996
83,-0.34375,0.546875,0.15625,0.664567822441773
84,-0.3515625,0.53125,0.171875,0.6598210132537838
85,-0.36328125,0.50390625,0.1640625,0.6425039138377875
86,-0.41796875,0.47265625,0.18359375,0.657121352323669
87,-0.44140625,0.46484375,0.22265625,0.6785978154379717
88,-0.52734375,0.44921875,0.23828125,0.7325755047209724
89,-0.56640625,0.4375,0.28515625,0.7704131209637626
90,-0.640625,0.4296875,0.30078125,0.8279499372744783
91,-0.7734375,0.43359375,0.3671875,0.9597060834451152
92,-0.88671875,0.43359375,0.421875,1.073430108235103
93,-0.98046875,0.41796875,0.484375,1.1707416394440429
94,-1.12890625,0.4375,0.54296875,1.3268951106872107
95,-1.25390625,0.41796875,0.58203125,1.4442088269160342
96,-1.30859375,0.4375,0.625,1.5147438240636806
97,-1.3359375,0.4609375,0.62890625,1.546840474677839
98,-1.34375,0.4765625,0.64453125,1.5646713428489742
99,-1.30859375,0.5390625,0.6484375,1.5567521231241543
100,-1.24609375,0.578125,0.6484375,1.5190290783327067
101,-1.11328125,0.58203125,0.6328125,1.4066297230381473
102,-1.0390625,0.5625,0.640625,1.3440452073986389
103,-0.99609375,0.53125,0.6640625,1.3097359753764544
104,-0.89453125,0.46875,0.671875,1.2129834027518935
105,-0.8125,0.3828125,0.73046875,1.1577073269539295
106,-0.66796875,0.3671875,0.71875,1.0476690668492663
107,-0.4765625,0.36328125,0.70703125,0.9268108067369386
108,-0.50390625,0.26953125,0.7109375,0.9121407415645214
109,-0.49609375,0.25,0.76171875,0.9427748739177476
110,-0.5546875,0.234375,0.7421875,0.9557469060569853
111,-0.78515625,0.15234375,0.796875,1.1290211338602678
112,-0.8203125,0.13671875,0.86328125,1.1986905901271498
113,-0.80078125,0.08984375,0.8828125,1.1952742028178618
114,-0.78125,0.046875,0.84765625,1.1537200467570383
115,-0.703125,0.04296875,0.9296875,1.1664261342913287
116,-0.61328125,-0.03515625,0.84765625,1.0468385604665542
117,-0.60546875,0.078125,0.94140625,1.1220256906107922
118,-0.5859375,0.07421875,0.875,1.0556780649221678
119,-0.5390625,0.05078125,0.8515625,1.009121303741063
120,-0.484375,-0.01171875,0.83984375,0.9695844440483897
121,-0.47265625,-0.02734375,0.83203125,0.9573022575470548
122,-0.44140625,-0.08984375,0.73828125,0.8648529245222494
123,-0.4609375,-0.0078125,0.7578125,0.8870198415022913
124,-0.5,0.10546875,0.6484375,0.8255875778091701
125,-0.4765625,0.10546875,0.58203125,0.7596024286489447
126,-0.4921875,0.09765625,0.5546875,0.7479729279703661
127,-0.53125,0.1171875,0.53515625,0.7631197052693061
128,-0.54296875,0.09765625,0.5078125,0.7498168721740496
129,-0.5390625,0.07421875,0.47265625,0.7207639921790454
130,-0.67578125,0.0859375,0.54296875,0.8711375409396469
131,-0.62109375,0.15234375,0.41796875,0.7639790183177071
132,-0.65625,0.109375,0.41015625,0.7815721991851184
133,-0.70703125,0.08984375,0.41796875,0.826234206425265
134,-0.6953125,0.06640625,0.42578125,0.8180213539675324
135,-0.6796875,0.01953125,0.44921875,0.8149564729078327
136,-0.69921875,0.00390625,0.40625,0.8086786640196618
137,-0.7109375,-0.03515625,0.4140625,0.8234778957121816
138,-0.7421875,-0.0078125,0.41015625,0.8480161966180614
139,-0.71875,-0.0625,0.44921875,0.8498854616073642
140,-0.7421875,-0.07421875,0.49609375,0.8958011591848244
141,-0.7578125,-0.01171875,0.51171875,0.9144797391737965
142,-0.72265625,-0.0234375,0.51171875,0.8857976355646221
143,-0.69140625,-0.04296875,0.5234375,0.86826017553604
144,-0.65234375,-0.08984375,0.5625,0.8660430229371546
145,-0.734375,-0.12109375,0.625,0.971902946242094
146,-0.796875,-0.125,0.6484375,1.0349424897216513
147,-0.69140625,-0.15625,0.6328125,0.9502148836949
148,-0.8828125,-0.09765625,0.6640625,1.1089966894569896
149,-0.91015625,-0.078125,0.69140625,1.1456572426245666
150,-1.03125,-0.03515625,0.74609375,1.2733296541756676
151,-0.96875,-0.046875,0.68359375,1.186580904601141
152,-0.98828125,-0.0078125,0.7109375,1.2174534870639053
153,-1.0625,-0.03125,0.73046875,1.2897547856963207
154,-1.03515625,-0.015625,0.69140625,1.2449237748063633
155,-1.05078125,-0.0234375,0.70703125,1.2667216506535186
156,-0.9921875,-0.046875,0.69921875,1.2147181406123861
157,-0.94140625,-0.078125,0.6640625,1.154698335960658
158,-0.94140625,-0.08984375,0.671875,1.1600576031293124
159,-0.87109375,-0.109375,0.65234375,1.0937639508038857
160,-0.86328125,-0.109375,0.64453125,1.0828840840335243
161,-0.81640625,-0.12109375,0.62890625,1.037644415306702
162,-0.76171875,-0.203125,0.62890625,1.008463331517624
163,-0.71484375,-0.19921875,0.609375,0.9602226762010075
164,-0.6875,-0.1953125,0.6015625,0.9341737868632902
165,-0.69921875,-0.1875,0.6328125,0.9615169111917962
166,-0.71875,-0.15234375,0.61328125,0.9570392219055732
167,-0.71484375,-0.1796875,0.625,0.9663923553972851
168,-0.73828125,-0.16015625,0.59765625,0.9632768146694322
169,-0.73828125,-0.14453125,0.578125,0.9487765816846055
170,-0.7109375,-0.14453125,0.5546875,0.9132358040446413
171,-0.7265625,-0.140625,0.55859375,0.9271976243338378
172,-0.6640625,-0.16015625,0.55078125,0.8774901786754511
173,-0.671875,-0.1953125,0.6015625,0.9227352977357591
174,-0.66015625,-0.234375,0.59765625,0.9208316394450861
175,-0.62890625,-0.26171875,0.62890625,0.9271153362336789
176,-0.62890625,-0.26171875,0.61328125,0.9165880574130275
177,-0.62109375,-0.28125,0.63671875,0.9328825088887802
178,-0.5859375,-0.29296875,0.62890625,0.9081170154070868
179,-0.578125,-0.3046875,0.6328125,0.9096783214068037
180,-0.58984375,-0.3203125,0.640625,0.9278556664133234
181,-0.61328125,-0.31640625,0.6640625,0.9577086250769986
182,-0.58203125,-0.30859375,0.66015625,0.9326289470790018
183,-0.53125,-0.32421875,0.66796875,0.9129767857553253
184,-0.49609375,-0.31640625,0.671875,0.8931057829020731
185,-0.4453125,-0.31640625,0.703125,0.8903936788411699
186,-0.421875,-0.31640625,0.71875,0.8914555474974972
187,-0.41015625,-0.2890625,0.73828125,0.8926614601414553
188,-0.3515625,-0.28125,0.73828125,0.8647294131737467
189,-0.296875,-0.27734375,0.75390625,0.8564046678283141
190,-0.2421875,-0.2578125,0.79296875,0.8682865361095163
191,-0.19140625,-0.23046875,0.8046875,0.8586467084440929
192,-0.14453125,-0.2109375,0.8359375,0.8741712732863409
193,-0.09765625,-0.19140625,0.8671875,0.89341326151976
194,-0.0625,-0.1875,0.890625,0.9122912860621875
195,-0.05859375,-0.15625,0.9140625,0.9291703524894197
196,-0.0625,-0.12109375,0.94140625,0.9512179949034422
197,-0.08203125,-0.0859375,0.953125,0.9605007264483523
198,-0.09375,-0.06640625,0.95703125,0.9639023114484294
199,-0.1484375,-0.03515625,0.95703125,0.9691122054730685
200,-0.1875,-0.01171875,0.9375,0.9561379759749963
