,fx,fy,fz,svm,rx,ry,rz
234,-1.0,0.04296875,0.21875,1.0245476445615218,-1.0986328125,5.7373046875,-0.42724609375
235,-0.984375,0.05859375,0.21484375,1.0092498229269724,-1.0986328125,5.55419921875,-0.42724609375
236,-0.984375,0.046875,0.203125,1.006206326691996,-1.15966796875,5.31005859375,-0.244140625
237,-0.984375,0.05859375,0.21484375,1.0092498229269724,-1.0986328125,5.126953125,-0.30517578125
238,-0.98828125,0.046875,0.19921875,1.0092498229269724,-0.9765625,4.8828125,-0.30517578125
239,-0.99609375,0.05859375,0.1953125,1.0167511785015915,-0.91552734375,4.7607421875,-0.1220703125
240,-0.98828125,0.05078125,0.19921875,1.009438792005086,-0.8544921875,4.638671875,0.0
241,-0.9921875,0.046875,0.19921875,1.0130752248144324,-1.03759765625,4.638671875,-0.06103515625
242,-0.9921875,0.05859375,0.1953125,1.012924595096576,-1.46484375,4.638671875,-0.1220703125
243,-0.98828125,0.05078125,0.19140625,1.0079260473825387,-1.77001953125,4.5166015625,-0.1220703125
244,-0.98828125,0.05078125,0.20703125,1.0110096453198096,-2.3193359375,4.33349609375,-0.18310546875
245,-0.98828125,0.05078125,0.21484375,1.0126383369037475,-2.8076171875,4.2724609375,-0.3662109375
246,-0.98828125,0.05078125,0.19140625,1.0079260473825387,-3.0517578125,4.150390625,-0.6103515625
247,-0.99609375,0.04296875,0.20703125,1.0182882748721933,-2.9296875,3.90625,-0.6103515625
248,-0.9921875,0.046875,0.1953125,1.0123143155351997,-2.685546875,3.7841796875,-0.48828125
249,-0.98828125,0.04296875,0.203125,1.0098543995067433,-2.44140625,3.7841796875,-0.54931640625
250,-0.984375,0.04296875,0.203125,1.0060319178468258,-2.0751953125,3.84521484375,-0.3662109375
251,-1.0,0.05859375,0.2109375,1.023683474734897,-1.40380859375,4.150390625,-0.30517578125
252,-1.0,0.04296875,0.19140625,1.0190596969832655,-0.91552734375,4.45556640625,-0.06103515625
253,-0.99609375,0.046875,0.2109375,1.0192618178467752,-0.732421875,4.69970703125,0.0
254,-0.984375,0.04296875,0.19921875,1.005250498360048,-0.8544921875,4.82177734375,0.0
255,-0.98046875,0.05078125,0.20703125,1.0033741294027305,-0.9765625,5.0048828125,0.1220703125
256,-0.98046875,0.0546875,0.20703125,1.0035794093440613,-1.0986328125,4.94384765625,0.1220703125
257,-0.98046875,0.04296875,0.2109375,1.0038226497292113,-1.03759765625,4.8828125,0.1220703125
258,-0.98046875,0.0546875,0.20703125,1.0035794093440613,-0.79345703125,4.7607421875,0.06103515625
259,-0.9921875,0.0546875,0.20703125,1.0150313769973136,-0.3662109375,4.45556640625,0.0
260,-0.96875,0.046875,0.2734375,1.0076913686894664,-0.06103515625,4.2724609375,0.06103515625
261,-0.99609375,0.0390625,0.234375,1.0240411506967444,0.1220703125,4.150390625,0.18310546875
262,-0.9765625,0.0546875,0.2265625,1.0039898433095575,0.42724609375,4.150390625,0.18310546875
263,-0.984375,0.046875,0.21484375,1.0086373199342082,0.48828125,4.21142578125,0.18310546875
264,-0.94921875,0.0390625,0.21484375,0.9740122951851661,0.6103515625,4.2724609375,0.18310546875
265,-1.0234375,0.0625,0.15625,1.0371810974493558,0.6103515625,4.45556640625,0.06103515625
266,-0.9921875,0.05078125,0.20703125,1.01482841356772,0.6103515625,4.45556640625,0.0
267,-0.98828125,0.03515625,0.21875,1.012811608106673,0.732421875,4.39453125,-0.244140625
268,-0.9921875,0.03125,0.19921875,1.012472571484192,0.8544921875,4.150390625,-0.42724609375
269,-0.98046875,0.078125,0.2578125,1.0168037030360444,1.0986328125,3.7841796875,-0.42724609375
270,-0.9921875,0.06640625,0.21484375,1.0173512972957646,1.40380859375,3.47900390625,-0.54931640625
271,-0.98046875,0.04296875,0.19140625,0.9999008129520585,1.8310546875,3.23486328125,-0.6103515625
272,-0.984375,0.04296875,0.19921875,1.005250498360048,2.0751953125,3.0517578125,-0.48828125
273,-0.98828125,0.05859375,0.19140625,1.0083498446371117,2.25830078125,2.8076171875,-0.42724609375
274,-0.984375,0.0625,0.1875,1.004020239151084,2.3193359375,2.5634765625,-0.30517578125
275,-0.98046875,0.04296875,0.28125,1.020914710298135,2.0751953125,2.38037109375,-0.244140625
276,-0.9609375,0.1328125,0.203125,0.9911103897586282,1.77001953125,2.0751953125,-0.244140625
277,-0.95703125,0.05078125,0.15625,0.9710312102749967,1.220703125,1.8310546875,-0.30517578125
278,-1.0078125,0.06640625,0.23828125,1.0377252908630854,0.6103515625,1.46484375,-0.48828125
279,-0.9609375,0.08984375,0.1875,0.9831729391721034,0.18310546875,1.0986328125,-0.48828125
280,-0.97265625,0.04296875,0.22265625,0.9987403565515351,-0.18310546875,0.67138671875,-0.732421875
281,-0.98046875,0.05078125,0.21484375,1.0050151949061206,-0.30517578125,0.30517578125,-0.6103515625
282,-0.96875,0.05078125,0.19140625,0.9887829136825863,-0.244140625,0.18310546875,-0.67138671875
283,-0.98828125,0.03515625,0.203125,1.0095521564736638,0.0,0.06103515625,-0.6103515625
284,-0.984375,0.0625,0.23046875,1.012924595096576,0.18310546875,0.0,-0.6103515625
285,-1.015625,0.0,0.2421875,1.0441019709689519,0.42724609375,0.1220703125,-0.54931640625
286,-0.9921875,0.05859375,0.21484375,1.0168712305938128,0.6103515625,0.244140625,-0.42724609375
287,-0.99609375,0.0390625,0.203125,1.0173437979956985,0.79345703125,0.54931640625,-0.3662109375
288,-0.98828125,0.0390625,0.21484375,1.0121183453143585,0.8544921875,0.8544921875,-0.30517578125
289,-0.9921875,0.05078125,0.22265625,1.0181309229032753,0.9765625,1.220703125,-0.18310546875
290,-0.98046875,0.05078125,0.17578125,0.9973949834091244,1.03759765625,1.52587890625,-0.18310546875
291,-1.04296875,0.05078125,0.24609375,1.0728115783385206,1.220703125,1.64794921875,-0.18310546875
292,-1.00390625,0.07421875,0.125,1.0143772383293235,1.52587890625,1.89208984375,-0.1220703125
293,-0.953125,0.0703125,0.22265625,0.981308778593829,1.708984375,2.0751953125,-0.06103515625
294,-0.9296875,0.0390625,0.16015625,0.9441899972868609,1.77001953125,2.3193359375,0.06103515625
295,-0.9609375,0.03515625,0.21484375,0.9852891340791164,1.708984375,2.5634765625,0.18310546875
296,-0.9609375,0.08984375,0.1796875,0.9817129804462007,1.708984375,2.685546875,0.18310546875
297,-0.96484375,0.03515625,0.20703125,0.9874317000707884,1.40380859375,2.685546875,0.0
298,-0.953125,0.05078125,0.27734375,0.9939545043112512,1.3427734375,2.74658203125,0.06103515625
299,-1.0390625,0.0625,0.234375,1.0669998920015176,1.15966796875,2.74658203125,0.0
300,-0.953125,0.07421875,0.234375,0.9843207450326151,1.220703125,2.5634765625,0.0
301,-0.9765625,0.0390625,0.20703125,0.9990305970234657,1.220703125,2.38037109375,0.0
302,-0.98828125,0.0390625,0.203125,1.009695733195309,1.46484375,2.01416015625,0.1220703125
303,-0.984375,0.046875,0.1953125,1.004658339390188,1.89208984375,1.77001953125,0.18310546875
304,-0.98828125,0.05078125,0.20703125,1.0110096453198096,2.0751953125,1.708984375,0.244140625
305,-0.91015625,0.01953125,0.2109375,0.9344840812164085,2.197265625,1.5869140625,0.3662109375
306,-0.97265625,0.0703125,0.20703125,0.9969282656223942,2.197265625,1.40380859375,0.54931640625
307,-0.96875,0.04296875,0.17578125,0.9855059227767863,2.01416015625,1.220703125,0.30517578125
308,-0.9921875,0.05859375,0.16796875,1.0080093073339527,1.8310546875,0.9765625,0.30517578125
309,-1.04296875,0.04296875,0.1875,1.06055946412878,1.5869140625,0.79345703125,0.3662109375
310,-0.953125,0.0078125,0.21875,0.97793653336055,1.15966796875,0.3662109375,0.3662109375
311,-0.98828125,0.0859375,0.14453125,1.0024840972476197,0.8544921875,-0.1220703125,0.48828125
312,-0.96484375,0.04296875,0.17578125,0.981666350264787,0.54931640625,-0.48828125,0.42724609375
313,-0.98828125,0.1171875,0.2109375,1.0173138002426108,0.3662109375,-0.67138671875,0.42724609375
314,-0.9921875,0.06640625,0.25390625,1.0263109708974054,0.3662109375,-0.79345703125,0.3662109375
315,-0.9609375,0.08984375,0.19921875,0.9854749558826318,0.48828125,-0.79345703125,0.48828125
316,-0.97265625,0.01953125,0.2265625,0.9988854873291908,0.6103515625,-0.732421875,0.42724609375
317,-0.984375,0.0546875,0.22265625,1.010722844772647,0.67138671875,-0.30517578125,0.30517578125
318,-0.984375,0.0703125,0.2265625,1.0125554575861513,0.6103515625,-0.244140625,0.30517578125
319,-0.984375,0.05859375,0.23828125,1.0144975713453557,0.54931640625,0.1220703125,0.18310546875
320,-0.98828125,0.05078125,0.22265625,1.01432458814582,0.42724609375,0.3662109375,0.0
321,-0.9453125,0.046875,0.2890625,0.9896313036618739,0.30517578125,0.3662109375,-0.06103515625
322,-0.97265625,0.0625,0.19140625,0.9932788043661885,0.42724609375,0.42724609375,-0.1220703125
323,-0.9609375,0.0703125,0.2265625,0.9897854782571575,0.54931640625,0.42724609375,-0.18310546875
324,-1.00390625,0.0546875,0.2421875,1.034153405738995,0.732421875,0.54931640625,-0.1220703125
325,-0.99609375,0.0625,0.2109375,1.0200998175155764,0.9765625,0.732421875,-0.06103515625
326,-0.98828125,0.06640625,0.25,1.0215721311491543,0.9765625,0.91552734375,-0.06103515625
327,-0.98046875,0.0859375,0.23828125,1.0126609391767687,0.91552734375,1.220703125,0.1220703125
328,-0.95703125,0.0859375,0.21875,0.9854672140070477,0.79345703125,1.52587890625,0.18310546875
329,-0.9921875,0.05859375,0.20703125,1.0152493295599239,0.732421875,1.708984375,0.18310546875
330,-0.97265625,0.0703125,0.2734375,1.0128040751925136,0.67138671875,1.8310546875,0.18310546875
331,-0.984375,0.0390625,0.19140625,1.0035718071320618,0.54931640625,1.77001953125,0.06103515625
332,-0.98046875,0.05078125,0.2265625,1.007585366847085,0.3662109375,1.77001953125,0.0
333,-0.984375,0.05859375,0.2265625,1.0118092382313537,0.18310546875,1.77001953125,-0.06103515625
334,-0.98046875,0.046875,0.2265625,1.0073960501003627,-0.1220703125,1.8310546875,-0.18310546875
335,-0.97265625,0.04296875,0.23046875,1.000511038853239,-0.1220703125,1.64794921875,-0.1220703125
336,-0.98046875,0.04296875,0.21875,1.0054933344896548,0.1220703125,1.5869140625,-0.1220703125
337,-0.94140625,0.1015625,0.1796875,0.9637677451552125,0.42724609375,1.5869140625,-0.06103515625
338,-1.01953125,0.0625,0.21875,1.0446060416379768,0.6103515625,1.52587890625,0.06103515625
339,-1.01171875,0.0546875,0.2109375,1.034920374069456,0.79345703125,1.3427734375,0.1220703125
340,-1.00390625,0.0546875,0.20703125,1.0264893666871933,1.03759765625,1.15966796875,0.244140625
341,-0.9765625,0.08203125,0.23828125,1.0085541118276078,1.220703125,1.03759765625,0.18310546875
342,-1.0,0.0703125,0.27734375,1.040126628502661,1.220703125,0.8544921875,0.06103515625
343,-0.93359375,0.11328125,0.1953125,0.9605086695584143,1.220703125,0.67138671875,0.06103515625
344,-0.99609375,0.07421875,0.19921875,1.0185280025567227,1.15966796875,0.6103515625,0.1220703125
345,-1.01171875,0.078125,0.2265625,1.0397157838240279,1.03759765625,0.67138671875,0.0
346,-0.9765625,0.05078125,0.21875,1.002050205457697,0.9765625,0.91552734375,-0.06103515625
347,-0.9765625,0.0703125,0.23046875,1.0058498937659945,1.03759765625,1.220703125,0.06103515625
348,-0.98828125,0.0625,0.234375,1.017613737980459,0.67138671875,1.708984375,0.1220703125
349,-0.984375,0.0546875,0.2421875,1.0152042397653291,0.18310546875,2.01416015625,0.1220703125
350,-0.984375,0.07421875,0.25,1.0183332281117818,0.0,2.13623046875,0.244140625
351,-0.98828125,0.03125,0.21484375,1.0118469392727465,0.1220703125,2.25830078125,0.18310546875
352,-0.984375,0.0625,0.25390625,1.018513021229509,0.42724609375,2.25830078125,0.1220703125
353,-0.96484375,0.0546875,0.21875,0.9908409292466236,0.732421875,2.0751953125,0.06103515625
354,-0.96875,0.06640625,0.22265625,0.996223949824097,0.8544921875,2.01416015625,0.0
355,-0.99609375,0.11328125,0.20703125,1.0236685688577076,0.8544921875,1.953125,0.0
356,-0.96875,0.0546875,0.2421875,1.0000610332937185,0.54931640625,1.8310546875,0.1220703125
357,-0.97265625,0.05859375,0.22265625,0.9995344985878114,-0.06103515625,1.89208984375,0.244140625
358,-0.98046875,0.0546875,0.21875,1.0060622519918,-0.48828125,1.953125,0.3662109375
359,-1.0,0.05859375,0.23828125,1.0296655678620243,-0.3662109375,1.89208984375,0.42724609375
360,-0.96484375,0.05078125,0.25390625,0.9989847751866329,0.06103515625,1.708984375,0.48828125
361,-0.98828125,0.04296875,0.234375,1.0166010934496996,0.06103515625,1.40380859375,0.42724609375
362,-0.9765625,0.046875,0.21484375,1.001014195176728,0.30517578125,1.220703125,0.42724609375
363,-0.9765625,0.0625,0.22265625,1.0035718071320618,0.244140625,1.220703125,0.48828125
364,-0.98046875,0.04296875,0.2265625,1.0072218472657228,0.244140625,1.0986328125,0.18310546875
365,-0.99609375,0.07421875,0.23828125,1.026883214266446,0.06103515625,1.15966796875,0.1220703125
366,-0.98046875,0.06640625,0.21875,1.0067672632071551,-0.54931640625,1.46484375,0.3662109375
367,-0.98828125,0.0625,0.234375,1.017613737980459,-1.03759765625,1.77001953125,0.244140625
368,-0.9765625,0.04296875,0.24609375,1.0080093073339527,-0.9765625,1.953125,0.1220703125
369,-0.9765625,0.05078125,0.23046875,1.0046735273134129,-0.6103515625,2.197265625,0.244140625
370,-0.9765625,0.0625,0.23046875,1.0053339798956427,0.06103515625,2.197265625,0.30517578125
371,-0.984375,0.05078125,0.22265625,1.010519015971805,0.54931640625,2.25830078125,0.30517578125
372,-0.98828125,0.0625,0.21875,1.014129006389997,0.91552734375,2.3193359375,0.18310546875
373,-0.96484375,0.046875,0.23046875,0.9930944427725014,1.0986328125,2.13623046875,-0.06103515625
374,-0.96484375,0.0546875,0.234375,0.9944072733016953,1.15966796875,1.953125,0.0
375,-0.97265625,0.05859375,0.24609375,1.0050151949061206,1.0986328125,1.89208984375,0.1220703125
376,-0.96484375,0.0546875,0.23046875,0.9934938496522638,1.03759765625,1.77001953125,0.30517578125
377,-0.96875,0.04296875,0.2265625,0.9958179765312597,1.220703125,1.953125,0.3662109375
378,-0.97265625,0.0625,0.21484375,0.9980602524788396,1.15966796875,2.13623046875,0.48828125
379,-0.98828125,0.05078125,0.19921875,1.009438792005086,1.220703125,2.197265625,0.48828125
380,-0.98046875,0.07421875,0.2265625,1.0090381355451215,1.0986328125,2.13623046875,0.48828125
381,-0.97265625,0.06640625,0.2421875,1.0045520174980362,0.3662109375,2.197265625,0.67138671875
382,-0.98046875,0.046875,0.25,1.012924595096576,-0.732421875,1.89208984375,0.54931640625
383,-0.984375,0.05078125,0.23828125,1.014076343318453,-0.8544921875,1.8310546875,0.3662109375
384,-0.98828125,0.06640625,0.23046875,1.0169687624834833,-0.244140625,1.5869140625,0.1220703125
385,-0.9765625,0.04296875,0.23046875,1.0043089537634198,0.8544921875,1.46484375,-0.06103515625
386,-0.9765625,0.05078125,0.2421875,1.0074263431705877,1.64794921875,1.5869140625,0.0
387,-0.98046875,0.05859375,0.23046875,1.0088944652401397,2.13623046875,1.77001953125,0.06103515625
388,-0.9765625,0.0625,0.23828125,1.0071536727370916,2.38037109375,2.01416015625,0.06103515625
389,-0.9765625,0.0546875,0.2421875,1.0076307975735705,2.0751953125,1.89208984375,0.18310546875
390,-1.0,0.046875,0.23828125,1.0290652164593663,1.953125,1.89208984375,0.3662109375
391,-0.98046875,0.06640625,0.234375,1.0102773878448557,1.708984375,1.89208984375,0.3662109375
392,-0.97265625,0.05859375,0.234375,1.002210082182436,1.52587890625,1.8310546875,0.42724609375
393,-0.97265625,0.0625,0.2265625,1.000648288396234,1.3427734375,1.5869140625,0.3662109375
394,-0.97265625,0.0546875,0.234375,1.0019892933286825,1.3427734375,1.52587890625,0.244140625
395,-0.984375,0.0546875,0.25390625,1.018063478900168,1.28173828125,1.8310546875,0.244140625
396,-0.9765625,0.0546875,0.24609375,1.0085768056283877,1.0986328125,1.8310546875,0.1220703125
397,-0.98828125,0.0625,0.234375,1.017613737980459,1.03759765625,1.953125,0.06103515625
398,-0.97265625,0.05859375,0.25,1.005978830892144,0.79345703125,2.25830078125,0.1220703125
399,-0.984375,0.05859375,0.23828125,1.0144975713453557,0.79345703125,2.3193359375,-0.06103515625
400,-0.98046875,0.046875,0.25390625,1.0138957634493917,0.67138671875,2.0751953125,-0.30517578125
401,-0.98046875,0.05078125,0.2421875,1.0112133752252168,0.30517578125,1.708984375,-0.3662109375
402,-0.96875,0.05078125,0.23046875,0.9970813119190054,0.06103515625,1.708984375,-0.30517578125
403,-0.96875,0.05078125,0.2421875,0.9998550309959002,0.30517578125,2.0751953125,-0.244140625
404,-0.96484375,0.05078125,0.25,0.9979990968260567,0.54931640625,2.50244140625,-0.1220703125
405,-0.98046875,0.0546875,0.22265625,1.006918814029649,0.732421875,2.8076171875,0.0
406,-0.9765625,0.05078125,0.2421875,1.0074263431705877,0.6103515625,2.99072265625,0.18310546875
407,-0.96875,0.05859375,0.23828125,0.9993436566770337,0.48828125,2.9296875,0.30517578125
408,-0.97265625,0.046875,0.23046875,1.0006864099285175,0.18310546875,2.86865234375,0.3662109375
409,-0.98046875,0.05859375,0.23046875,1.0088944652401397,-0.06103515625,2.99072265625,0.3662109375
410,-0.9765625,0.05859375,0.2578125,1.01171875,-0.3662109375,3.11279296875,0.30517578125
411,-0.98046875,0.05859375,0.2421875,1.0116357953442905,-0.3662109375,3.23486328125,0.244140625
412,-0.97265625,0.0546875,0.25,1.0057588693719348,-0.18310546875,3.5400390625,0.18310546875
413,-0.97265625,0.07421875,0.23828125,1.0041646068335548,0.06103515625,3.60107421875,0.1220703125
414,-0.984375,0.05859375,0.25390625,1.0182807824726563,0.244140625,3.60107421875,0.06103515625
415,-0.97265625,0.0546875,0.25390625,1.0067369503049817,0.30517578125,3.72314453125,0.1220703125
416,-0.98046875,0.0546875,0.25,1.013316185789417,0.244140625,3.90625,0.06103515625
417,-0.95703125,0.05078125,0.25390625,0.9914413409865394,0.30517578125,3.90625,0.06103515625
418,-0.9765625,0.05078125,0.2421875,1.0074263431705877,0.30517578125,4.08935546875,0.1220703125
419,-0.96875,0.0625,0.24609375,1.0014713906493098,0.18310546875,4.08935546875,0.1220703125
420,-0.9765625,0.05078125,0.2421875,1.0074263431705877,0.30517578125,4.2724609375,0.0
421,-0.96484375,0.03515625,0.24609375,0.9963541326341692,0.30517578125,4.5166015625,-0.06103515625
422,-0.96875,0.046875,0.25,1.0015856569085841,0.48828125,4.638671875,0.0
423,-0.97265625,0.04296875,0.23828125,1.0023394875201652,0.67138671875,4.45556640625,0.0
424,-0.984375,0.06640625,0.23828125,1.0149787607460685,0.732421875,4.0283203125,0.0
425,-0.98046875,0.06640625,0.2421875,1.0121183453143585,0.732421875,3.60107421875,0.06103515625
426,-0.97265625,0.0625,0.23046875,1.0015399519692787,0.732421875,3.173828125,0.06103515625
427,-0.98046875,0.07421875,0.234375,1.0108209699067017,0.8544921875,2.99072265625,0.244140625
428,-0.98046875,0.0703125,0.234375,1.0105416656466037,0.6103515625,2.8076171875,0.3662109375
429,-0.984375,0.0625,0.23828125,1.0147306759562178,0.1220703125,2.685546875,0.48828125
430,-0.97265625,0.06640625,0.234375,1.002697168305628,-0.18310546875,2.38037109375,0.6103515625
431,-0.96484375,0.07421875,0.234375,0.9956723986284972,-0.48828125,2.197265625,0.79345703125
432,-0.98046875,0.0703125,0.2265625,1.0087583376552893,-0.48828125,2.01416015625,0.91552734375
433,-0.98828125,0.0703125,0.23046875,1.0172313018602874,-0.1220703125,2.01416015625,0.79345703125
434,-0.9765625,0.07421875,0.24609375,1.0098241792742313,0.0,2.0751953125,0.67138671875
435,-0.9921875,0.0703125,0.23828125,1.0228185747795464,0.06103515625,1.953125,0.54931640625
436,-0.984375,0.07421875,0.23046875,1.0137151514124296,0.1220703125,1.64794921875,0.30517578125
437,-0.98828125,0.07421875,0.25,1.0221097064176257,0.06103515625,1.40380859375,0.1220703125
438,-0.9609375,0.05859375,0.26171875,0.9976626737263828,0.06103515625,1.46484375,-0.06103515625
439,-0.98046875,0.07421875,0.2421875,1.0126609391767687,0.244140625,2.13623046875,-0.18310546875
440,-0.9609375,0.05859375,0.2578125,0.9966450680164742,-0.06103515625,2.5634765625,-0.1220703125
441,-0.96484375,0.0546875,0.2578125,1.0001907166768558,-0.42724609375,3.23486328125,-0.18310546875
442,-0.97265625,0.0703125,0.2578125,1.0086978306096244,-0.732421875,3.7841796875,-0.18310546875
443,-0.9765625,0.0546875,0.25390625,1.0105114659673895,-1.03759765625,3.7841796875,-0.1220703125
444,-0.9765625,0.05859375,0.24609375,1.0087961527158869,-1.220703125,4.0283203125,-0.18310546875
445,-0.9765625,0.0625,0.25,1.0099903793632146,-1.28173828125,4.2724609375,-0.1220703125
446,-0.9765625,0.05078125,0.25,1.00933297368005,-1.0986328125,4.2724609375,-0.244140625
447,-0.9765625,0.05078125,0.24609375,1.008372543035001,-0.79345703125,4.21142578125,-0.18310546875
448,-0.97265625,0.05859375,0.234375,1.002210082182436,-0.732421875,4.21142578125,-0.06103515625
449,-0.98046875,0.0625,0.2421875,1.0118695592233282,-0.6103515625,4.21142578125,0.06103515625
450,-0.9765625,0.0546875,0.23828125,1.0066990578936996,-0.67138671875,4.150390625,-0.06103515625
451,-0.97265625,0.0625,0.23828125,1.0033665256353856,-0.67138671875,4.08935546875,-0.06103515625
452,-0.98046875,0.06640625,0.23828125,1.0111907405960496,-0.732421875,3.96728515625,-0.1220703125
453,-0.97265625,0.0703125,0.23828125,1.0038834506165917,-1.03759765625,3.7841796875,-0.1220703125
454,-0.9921875,0.0703125,0.23828125,1.0228185747795464,-1.03759765625,3.90625,-0.244140625
455,-0.97265625,0.05859375,0.234375,1.002210082182436,-1.03759765625,3.72314453125,-0.18310546875
456,-0.9765625,0.05078125,0.2265625,1.0037846473044219,-0.9765625,3.60107421875,-0.30517578125
457,-0.96875,0.05859375,0.26171875,1.0051897801612515,-0.732421875,3.60107421875,-0.3662109375
458,-0.98046875,0.0703125,0.24609375,1.0133237148966143,-0.6103515625,3.60107421875,-0.3662109375
459,-0.97265625,0.05078125,0.2578125,1.0075247893584927,-0.48828125,3.72314453125,-0.244140625
460,-0.98046875,0.05859375,0.2421875,1.0116357953442905,-0.30517578125,3.60107421875,-0.30517578125
461,-0.97265625,0.046875,0.25390625,1.0063427994864003,-0.244140625,3.662109375,-0.244140625
462,-0.9765625,0.0546875,0.2265625,1.0039898433095575,-0.244140625,3.5400390625,-0.244140625
463,-0.98046875,0.06640625,0.2265625,1.0084935925289138,-0.3662109375,3.47900390625,-0.1220703125
464,-0.98828125,0.06640625,0.2421875,1.0196883858791739,-0.3662109375,3.662109375,-0.1220703125
465,-0.97265625,0.05859375,0.23828125,1.0031307802598262,-0.54931640625,3.60107421875,-0.06103515625
466,-0.9921875,0.0625,0.2421875,1.0232287477942066,-0.54931640625,3.60107421875,-0.1220703125
467,-0.97265625,0.05859375,0.24609375,1.0050151949061206,-0.48828125,3.90625,-0.18310546875
