,fx,fy,fz,svm,rx,ry,rz
468,-0.9765625,0.0546875,0.2578125,1.0115000366874685,-0.3662109375,3.90625,-0.3662109375
469,-0.97265625,0.05859375,0.2421875,1.0040658311880626,-0.244140625,3.90625,-0.54931640625
470,-0.9921875,0.06640625,0.25,1.0253515617559241,-0.18310546875,3.84521484375,-0.54931640625
471,-0.98046875,0.06640625,0.25,1.0140161536019163,-0.06103515625,3.96728515625,-0.48828125
472,-0.984375,0.05859375,0.24609375,1.016360911267806,0.0,3.96728515625,-0.42724609375
473,-0.9765625,0.0625,0.25,1.0099903793632146,0.0,3.84521484375,-0.3662109375
474,-0.97265625,0.0625,0.25390625,1.0071915480449214,-0.06103515625,3.84521484375,-0.30517578125
475,-0.97265625,0.0625,0.26171875,1.0091893453488423,-0.30517578125,3.90625,-0.244140625
476,-0.9609375,0.0625,0.2421875,0.9929561491135951,-0.48828125,3.96728515625,-0.244140625
477,-0.96484375,0.0625,0.234375,0.9948675050171568,-0.6103515625,3.90625,-0.1220703125
478,-0.9765625,0.06640625,0.25390625,1.0112133752252168,-0.79345703125,3.84521484375,-0.30517578125
479,-0.96875,0.07421875,0.2421875,1.0013190153531553,-0.9765625,3.662109375,-0.48828125
480,-0.97265625,0.0546875,0.24609375,1.0047950224346134,-1.15966796875,3.60107421875,-0.48828125
481,-0.98046875,0.0625,0.24609375,1.012811608106673,-1.03759765625,3.5400390625,-0.42724609375
482,-0.9765625,0.05859375,0.2421875,1.007850350548911,-0.91552734375,3.5400390625,-0.30517578125
483,-0.984375,0.0546875,0.24609375,1.0161431971283932,-0.91552734375,3.60107421875,-0.30517578125
484,-0.9921875,0.0625,0.25,1.025105987279486,-1.03759765625,3.60107421875,-0.42724609375
485,-0.97265625,0.05078125,0.24609375,1.0045899908941396,-1.03759765625,3.60107421875,-0.30517578125
486,-0.984375,0.05078125,0.2578125,1.0188425595413713,-0.9765625,3.7841796875,-0.3662109375
487,-0.97265625,0.0625,0.24609375,1.005250498360048,-1.03759765625,3.84521484375,-0.3662109375
488,-0.96875,0.05859375,0.234375,0.9984194662886249,-0.9765625,3.96728515625,-0.3662109375
489,-0.96875,0.046875,0.25,1.0015856569085841,-0.9765625,3.84521484375,-0.244140625
490,-0.9765625,0.046875,0.24609375,1.008183374104291,-0.91552734375,3.662109375,-0.244140625
491,-0.96875,0.05859375,0.25390625,1.0031840179289764,-0.8544921875,3.662109375,-0.18310546875
492,-0.97265625,0.05078125,0.24609375,1.0045899908941396,-0.79345703125,3.72314453125,-0.18310546875
493,-0.98046875,0.0625,0.2578125,1.0157226515554394,-0.67138671875,3.72314453125,-0.1220703125
494,-0.98046875,0.0546875,0.25,1.013316185789417,-0.54931640625,3.7841796875,-0.06103515625
495,-0.97265625,0.05859375,0.25,1.005978830892144,-0.3662109375,3.90625,0.06103515625
496,-0.97265625,0.05859375,0.2578125,1.0079487553240865,-0.30517578125,3.90625,0.06103515625
497,-0.97265625,0.0546875,0.25390625,1.0067369503049817,-0.30517578125,3.96728515625,0.0
498,-0.98046875,0.05859375,0.2421875,1.0116357953442905,-0.3662109375,3.90625,-0.06103515625
499,-0.97265625,0.0625,0.24609375,1.005250498360048,-0.48828125,3.84521484375,0.0
500,-0.9765625,0.05859375,0.24609375,1.0087961527158869,-0.48828125,3.90625,0.06103515625
501,-0.9765625,0.0625,0.2421875,1.0080849922315578,-0.48828125,3.90625,-0.06103515625
502,-0.98046875,0.05078125,0.26171875,1.016068112470659,-0.48828125,3.90625,-0.1220703125
503,-0.9765625,0.0625,0.2421875,1.0080849922315578,-0.6103515625,4.08935546875,-0.1220703125
504,-0.984375,0.05859375,0.25,1.0173138002426108,-0.732421875,4.21142578125,-0.1220703125
505,-0.9765625,0.06640625,0.25,1.010239628229517,-0.8544921875,4.2724609375,-0.1220703125
506,-0.96875,0.05078125,0.23828125,0.9989160384902852,-0.91552734375,4.33349609375,-0.06103515625
507,-0.98046875,0.0625,0.25390625,1.0147381945682468,-1.03759765625,4.33349609375,-0.1220703125
508,-0.9765625,0.046875,0.24609375,1.008183374104291,-1.0986328125,4.33349609375,-0.1220703125
509,-0.97265625,0.05078125,0.234375,1.001783687549675,-1.0986328125,4.33349609375,-0.1220703125
510,-0.96484375,0.0625,0.25,0.9986639634602135,-1.03759765625,4.33349609375,-0.1220703125
511,-0.984375,0.05859375,0.25390625,1.0182807824726563,-0.8544921875,4.150390625,-0.18310546875
512,-0.97265625,0.0546875,0.2421875,1.0038454504935321,-0.6103515625,4.0283203125,-0.1220703125
513,-0.9765625,0.05859375,0.2578125,1.01171875,-0.42724609375,4.0283203125,0.0
514,-0.97265625,0.0546875,0.23828125,1.002910194096099,-0.30517578125,4.08935546875,0.0
515,-0.97265625,0.06640625,0.25390625,1.0074414893641157,-0.244140625,4.08935546875,0.0
516,-0.97265625,0.05859375,0.24609375,1.0050151949061206,-0.30517578125,4.150390625,0.06103515625
517,-0.98046875,0.06640625,0.2421875,1.0121183453143585,-0.48828125,4.33349609375,0.0
518,-0.98046875,0.0625,0.23828125,1.0109417262276421,-0.54931640625,4.33349609375,-0.06103515625
519,-0.98046875,0.0546875,0.25390625,1.0142869791986264,-0.732421875,4.39453125,-0.06103515625
520,-0.96875,0.0546875,0.23828125,0.9991222343926756,-0.8544921875,4.45556640625,-0.1220703125
521,-0.98046875,0.0546875,0.19921875,1.0019969075473112,-0.8544921875,4.39453125,-0.18310546875
522,-0.9765625,0.0625,0.2421875,1.0080849922315578,-0.8544921875,4.39453125,-0.244140625
523,-0.984375,0.0703125,0.25390625,1.0190222627942496,-0.732421875,4.33349609375,-0.244140625
524,-0.98046875,0.0625,0.24609375,1.012811608106673,-0.6103515625,4.39453125,-0.244140625
525,-0.98046875,0.0625,0.25,1.013767833247121,-0.48828125,4.39453125,-0.1220703125
526,-0.98046875,0.0625,0.24609375,1.012811608106673,-0.48828125,4.5166015625,-0.18310546875
527,-0.98828125,0.06640625,0.26171875,1.0245029639987322,-0.42724609375,4.638671875,-0.18310546875
528,-0.97265625,0.05078125,0.2421875,1.0036402249670322,-0.48828125,4.82177734375,-0.244140625
529,-0.9765625,0.046875,0.2578125,1.0111077426206863,-0.48828125,4.8828125,-0.18310546875
530,-0.9609375,0.04296875,0.234375,0.9900398138498333,-0.48828125,4.7607421875,-0.1220703125
531,-0.984375,0.05859375,0.24609375,1.016360911267806,-0.6103515625,4.69970703125,-0.18310546875
532,-0.9765625,0.09375,0.265625,1.0163759243170067,-0.67138671875,4.57763671875,-0.18310546875
533,-0.97265625,0.0546875,0.24609375,1.0047950224346134,-0.732421875,4.45556640625,-0.1220703125
534,-0.96484375,0.05859375,0.24609375,0.9974561761010794,-0.8544921875,4.33349609375,-0.1220703125
535,-0.9765625,0.0703125,0.2421875,1.0085994989185498,-0.9765625,4.45556640625,-0.1220703125
536,-0.97265625,0.06640625,0.24609375,1.0055009221737132,-1.03759765625,4.45556640625,-0.06103515625
537,-0.97265625,0.05859375,0.24609375,1.0050151949061206,-1.03759765625,4.2724609375,0.0
538,-0.98046875,0.078125,0.2421875,1.0129547228320783,-1.03759765625,4.33349609375,-0.1220703125
539,-0.9765625,0.0546875,0.2421875,1.0076307975735705,-0.9765625,4.33349609375,-0.244140625
540,-0.98046875,0.06640625,0.23828125,1.0111907405960496,-0.91552734375,4.39453125,-0.244140625
541,-0.97265625,0.05859375,0.25,1.005978830892144,-0.732421875,4.39453125,-0.30517578125
542,-0.9765625,0.0546875,0.24609375,1.0085768056283877,-0.6103515625,4.45556640625,-0.42724609375
543,-0.9453125,0.0625,0.21875,0.972303211532416,-0.3662109375,4.57763671875,-0.42724609375
544,-0.98046875,0.05859375,0.234375,1.0097939581373148,-0.1220703125,4.69970703125,-0.48828125
545,-0.96484375,0.03515625,0.23828125,0.9944533060580006,0.06103515625,5.126953125,-0.42724609375
546,-0.98046875,0.046875,0.21875,1.0056678367391305,0.91552734375,5.55419921875,-0.48828125
547,-0.98046875,0.05859375,0.22265625,1.0071385222151357,1.3427734375,5.67626953125,-0.30517578125
548,-0.9765625,0.0625,0.234375,1.0062366555792182,1.46484375,5.37109375,-0.1220703125
549,-0.96875,0.06640625,0.23828125,0.9998321392316938,1.28173828125,4.94384765625,0.0
550,-0.98828125,0.0703125,0.23046875,1.0172313018602874,0.9765625,4.33349609375,0.06103515625
551,-0.98046875,0.0703125,0.23828125,1.0114547797525972,0.6103515625,4.21142578125,0.244140625
552,-0.97265625,0.0703125,0.2578125,1.0086978306096244,0.42724609375,4.150390625,0.30517578125
553,-0.98828125,0.07421875,0.234375,1.0184006542506367,0.30517578125,4.0283203125,0.3662109375
554,-0.98046875,0.07421875,0.23828125,1.011733831933917,0.244140625,3.84521484375,0.42724609375
555,-0.96875,0.0625,0.23046875,0.9977467901359355,0.1220703125,3.72314453125,0.48828125
556,-0.97265625,0.06640625,0.23828125,1.0036174195402785,-0.06103515625,3.662109375,0.3662109375
557,-0.98046875,0.06640625,0.234375,1.0102773878448557,-0.42724609375,3.60107421875,0.30517578125
558,-0.96484375,0.0546875,0.25390625,0.9991909569043221,-0.79345703125,3.41796875,0.244140625
559,-0.97265625,0.0703125,0.234375,1.0029634434740444,-0.9765625,3.2958984375,0.06103515625
560,-0.96875,0.0625,0.25390625,1.0034197507967753,-1.0986328125,3.173828125,-0.06103515625
561,-0.96875,0.0546875,0.2578125,1.0039594465477677,-1.15966796875,3.11279296875,-0.18310546875
562,-0.97265625,0.0625,0.26171875,1.0091893453488423,-1.15966796875,3.0517578125,-0.244140625
563,-0.96484375,0.0546875,0.26953125,1.0032752759322214,-1.15966796875,2.99072265625,-0.30517578125
564,-0.97265625,0.06640625,0.25,1.0064640931017486,-1.03759765625,3.2958984375,-0.3662109375
565,-0.97265625,0.07421875,0.265625,1.011002098979337,-0.9765625,3.60107421875,-0.30517578125
566,-0.9765625,0.0625,0.25390625,1.0109643664320282,-1.0986328125,3.90625,-0.244140625
567,-0.9765625,0.05859375,0.234375,1.0060015827871807,-1.220703125,4.0283203125,-0.30517578125
568,-0.9765625,0.05078125,0.23828125,1.0064944142216463,-1.40380859375,4.21142578125,-0.18310546875
569,-0.96484375,0.046875,0.25,0.9978079612525962,-1.5869140625,4.2724609375,-0.244140625
570,-0.98046875,0.05859375,0.2421875,1.0116357953442905,-1.708984375,4.2724609375,-0.244140625
571,-0.98046875,0.0546875,0.2421875,1.0114170640932763,-1.8310546875,4.150390625,-0.30517578125
572,-0.97265625,0.0625,0.2421875,1.004301357073818,-1.89208984375,4.150390625,-0.30517578125
573,-0.9765625,0.0703125,0.2421875,1.0085994989185498,-1.89208984375,4.21142578125,-0.48828125
574,-0.98046875,0.0703125,0.2578125,1.0162332913947774,-1.953125,4.21142578125,-0.54931640625
575,-0.9921875,0.08203125,0.23828125,1.0236909275921005,-2.13623046875,4.45556640625,-0.54931640625
576,-0.97265625,0.0703125,0.2578125,1.0086978306096244,-2.3193359375,4.638671875,-0.3662109375
577,-0.984375,0.07421875,0.2578125,1.020279299325833,-2.50244140625,4.94384765625,-0.3662109375
578,-0.98046875,0.0625,0.25,1.013767833247121,-2.86865234375,5.126953125,-0.3662109375
579,-0.9765625,0.0625,0.24609375,1.0090305744601165,-3.173828125,5.37109375,-0.42724609375
580,-0.9765625,0.05859375,0.24609375,1.0087961527158869,-3.47900390625,5.55419921875,-0.3662109375
581,-0.9765625,0.0625,0.23828125,1.0071536727370916,-3.60107421875,5.7373046875,-0.42724609375
582,-0.9765625,0.0546875,0.25390625,1.0105114659673895,-3.60107421875,5.79833984375,-0.48828125
583,-0.96484375,0.05859375,0.25390625,0.9994123639630378,-3.23486328125,5.9814453125,-0.48828125
584,-0.9765625,0.0625,0.24609375,1.0090305744601165,-2.9296875,5.92041015625,-0.42724609375
585,-0.984375,0.05859375,0.25390625,1.0182807824726563,-2.5634765625,6.04248046875,-0.30517578125
586,-0.99609375,0.0546875,0.2265625,1.0229975795922308,-2.13623046875,5.9814453125,-0.244140625
587,-0.97265625,0.05859375,0.234375,1.002210082182436,-2.0751953125,6.103515625,-0.1220703125
588,-0.97265625,0.0546875,0.25390625,1.0067369503049817,-2.01416015625,6.16455078125,-0.18310546875
589,-0.97265625,0.06640625,0.2421875,1.0045520174980362,-1.953125,6.16455078125,-0.18310546875
590,-0.96484375,0.0703125,0.25390625,1.0001678325957974,-2.0751953125,6.2255859375,-0.30517578125
591,-0.96484375,0.0625,0.23046875,0.9939545043112512,-2.13623046875,6.28662109375,-0.42724609375
592,-0.97265625,0.05859375,0.2421875,1.0040658311880626,-2.197265625,6.40869140625,-0.6103515625
593,-0.97265625,0.05859375,0.23828125,1.0031307802598262,-2.3193359375,6.40869140625,-0.67138671875
594,-0.98046875,0.05859375,0.23046875,1.0088944652401397,-2.38037109375,6.34765625,-0.79345703125
595,-0.96875,0.05078125,0.2421875,0.9998550309959002,-2.25830078125,6.40869140625,-0.8544921875
596,-0.9765625,0.06640625,0.2421875,1.0083347120879864,-2.197265625,6.40869140625,-0.8544921875
597,-0.98046875,0.05859375,0.23828125,1.0107077477526267,-2.0751953125,6.34765625,-0.732421875
598,-0.98046875,0.05078125,0.2578125,1.015068958364098,-2.0751953125,6.34765625,-0.67138671875
599,-0.984375,0.0546875,0.2421875,1.0152042397653291,-2.0751953125,6.34765625,-0.6103515625
600,-0.98046875,0.05859375,0.234375,1.0097939581373148,-2.01416015625,6.2255859375,-0.54931640625
601,-0.96875,0.05078125,0.25390625,1.002758037435066,-2.197265625,6.16455078125,-0.48828125
602,-0.97265625,0.0546875,0.23828125,1.002910194096099,-2.25830078125,6.04248046875,-0.48828125
603,-0.97265625,0.0625,0.23046875,1.0015399519692787,-2.3193359375,5.92041015625,-0.42724609375
604,-0.98828125,0.06640625,0.234375,1.0178611200775993,-2.5634765625,5.92041015625,-0.3662109375
605,-0.97265625,0.06640625,0.23828125,1.0036174195402785,-2.62451171875,5.79833984375,-0.3662109375
606,-0.98046875,0.0703125,0.22265625,1.0078881996763704,-2.62451171875,5.615234375,-0.30517578125
607,-0.98046875,0.0625,0.25,1.013767833247121,-2.5634765625,5.55419921875,-0.42724609375
608,-1.0,0.078125,0.2109375,1.0249868996876252,-2.50244140625,5.43212890625,-0.3662109375
609,-0.98046875,0.05859375,0.23046875,1.0088944652401397,-2.5634765625,5.2490234375,-0.3662109375
610,-0.984375,0.0703125,0.23046875,1.0134366447922694,-2.5634765625,5.18798828125,-0.54931640625
611,-0.98046875,0.05859375,0.2421875,1.0116357953442905,-2.50244140625,5.0048828125,-0.54931640625
612,-0.984375,0.06640625,0.23046875,1.0131731221220908,-2.50244140625,5.126953125,-0.54931640625
613,-0.9765625,0.06640625,0.23828125,1.0074036234533181,-2.685546875,5.2490234375,-0.6103515625
614,-0.98828125,0.078125,0.234375,1.0186927826148384,-2.86865234375,5.2490234375,-0.67138671875
615,-0.96484375,0.06640625,0.25390625,0.9999008129520585,-3.11279296875,5.2490234375,-0.67138671875
616,-0.98046875,0.05859375,0.23828125,1.0107077477526267,-3.23486328125,5.37109375,-0.79345703125
617,-0.97265625,0.0546875,0.24609375,1.0047950224346134,-3.41796875,5.31005859375,-0.732421875
618,-0.96875,0.0390625,0.25,1.0012504389043981,-3.47900390625,5.31005859375,-0.732421875
619,-0.984375,0.0546875,0.25390625,1.018063478900168,-3.41796875,5.31005859375,-0.6103515625
620,-0.98046875,0.05859375,0.23828125,1.0107077477526267,-3.23486328125,5.43212890625,-0.6103515625
621,-0.96875,0.046875,0.2421875,0.9996642502766866,-3.0517578125,5.55419921875,-0.48828125
622,-0.9765625,0.046875,0.25,1.009143984786735,-2.9296875,5.4931640625,-0.3662109375
623,-0.97265625,0.0546875,0.2421875,1.0038454504935321,-2.86865234375,5.37109375,-0.30517578125
624,-0.96875,0.04296875,0.23828125,0.9985493628650138,-2.74658203125,5.2490234375,-0.3662109375
625,-0.97265625,0.046875,0.23046875,1.0006864099285175,-2.62451171875,5.18798828125,-0.244140625
626,-0.97265625,0.05078125,0.23046875,1.0008769958102681,-2.5634765625,5.0048828125,-0.244140625
627,-0.96875,0.0546875,0.2265625,0.9963924184589624,-2.50244140625,4.7607421875,-0.244140625
628,-0.9765625,0.05859375,0.234375,1.0060015827871807,-2.50244140625,4.5166015625,-0.30517578125
629,-0.96484375,0.04296875,0.234375,0.9938316839463436,-2.3193359375,4.45556640625,-0.244140625
630,-0.9765625,0.0546875,0.25,1.0095370419467034,-2.3193359375,4.33349609375,-0.30517578125
631,-0.97265625,0.0546875,0.24609375,1.0047950224346134,-2.38037109375,4.21142578125,-0.3662109375
632,-0.98828125,0.05859375,0.23828125,1.0182882748721933,-2.44140625,4.08935546875,-0.30517578125
633,-0.9765625,0.0546875,0.234375,1.0057816262427446,-2.50244140625,4.08935546875,-0.3662109375
634,-0.9921875,0.04296875,0.24609375,1.0231541831131197,-2.5634765625,4.150390625,-0.30517578125
635,-0.9765625,0.05078125,0.2421875,1.0074263431705877,-2.44140625,4.08935546875,-0.18310546875
636,-0.98046875,0.05078125,0.23046875,1.008470896855575,-2.3193359375,4.2724609375,-0.1220703125
637,-0.984375,0.05859375,0.25,1.0173138002426108,-2.25830078125,4.57763671875,-0.06103515625
638,-0.98046875,0.05078125,0.21875,1.0058574787603485,-2.0751953125,4.638671875,-0.18310546875
639,-0.9765625,0.0625,0.23828125,1.0071536727370916,-1.89208984375,4.7607421875,-0.1220703125
640,-0.9765625,0.0546875,0.2421875,1.0076307975735705,-1.708984375,5.0048828125,-0.06103515625
641,-0.984375,0.0546875,0.234375,1.0133688883650662,-1.5869140625,5.06591796875,0.0
642,-0.984375,0.0546875,0.234375,1.0133688883650662,-1.52587890625,5.126953125,0.06103515625
643,-0.96875,0.0546875,0.23046875,0.997287887163387,-1.52587890625,5.06591796875,-0.06103515625
644,-0.984375,0.06640625,0.2265625,1.0122917055228262,-1.64794921875,5.0048828125,0.0
645,-0.97265625,0.05859375,0.23046875,1.0013037765482,-1.708984375,5.06591796875,0.0
646,-0.9765625,0.06640625,0.2421875,1.0083347120879864,-1.708984375,5.06591796875,0.06103515625
647,-0.98046875,0.05859375,0.234375,1.0097939581373148,-2.01416015625,5.06591796875,0.0
648,-0.984375,0.0625,0.234375,1.013820512344271,-2.25830078125,4.94384765625,0.0
649,-0.97265625,0.06640625,0.2421875,1.0045520174980362,-2.44140625,4.94384765625,0.0
650,-0.97265625,0.0546875,0.234375,1.0019892933286825,-2.5634765625,4.94384765625,0.0
651,-0.98046875,0.0625,0.22265625,1.007373329699881,-2.62451171875,4.8828125,-0.06103515625
652,-0.96484375,0.0703125,0.21875,0.9918260291353078,-2.62451171875,4.8828125,-0.06103515625
653,-0.96875,0.0625,0.24609375,1.0014713906493098,-2.74658203125,4.94384765625,-0.18310546875
654,-0.97265625,0.0546875,0.234375,1.0019892933286825,-2.685546875,5.0048828125,-0.244140625
655,-0.9609375,0.0625,0.23046875,0.9901631045604621,-2.86865234375,5.126953125,-0.244140625
656,-0.9765625,0.05859375,0.2421875,1.007850350548911,-2.9296875,5.18798828125,-0.3662109375
657,-0.97265625,0.05859375,0.23828125,1.0031307802598262,-3.173828125,5.126953125,-0.42724609375
658,-0.97265625,0.0625,0.234375,1.0024460440787137,-3.35693359375,5.06591796875,-0.42724609375
659,-0.984375,0.06640625,0.23046875,1.0131731221220908,-3.5400390625,5.0048828125,-0.48828125
660,-0.984375,0.06640625,0.24609375,1.0168412188995513,-3.5400390625,5.126953125,-0.48828125
661,-0.9765625,0.046875,0.2265625,1.0035946135953002,-3.662109375,5.2490234375,-0.6103515625
662,-0.97265625,0.046875,0.25,1.005364335099004,-3.84521484375,5.4931640625,-0.67138671875
663,-0.97265625,0.04296875,0.23046875,1.000511038853239,-3.84521484375,5.55419921875,-0.732421875
664,-0.98046875,0.05078125,0.24609375,1.012156034842053,-3.72314453125,5.615234375,-0.67138671875
665,-0.98046875,0.0390625,0.24609375,1.0116357953442905,-3.72314453125,5.4931640625,-0.67138671875
666,-0.98046875,0.04296875,0.25,1.0127513432245474,-3.47900390625,5.4931640625,-0.48828125
667,-0.98046875,0.03515625,0.2421875,1.010549215425392,-3.173828125,5.4931640625,-0.6103515625
668,-0.98046875,0.046875,0.23046875,1.0082817463775315,-2.8076171875,5.67626953125,-0.54931640625
669,-0.98046875,0.05078125,0.2421875,1.0112133752252168,-2.50244140625,5.92041015625,-0.48828125
670,-0.9921875,0.06640625,0.2109375,1.0165335479469246,-2.197265625,6.103515625,-0.3662109375
671,-0.98828125,0.05078125,0.21484375,1.0126383369037475,-1.8310546875,6.2255859375,-0.30517578125
672,-0.984375,0.0390625,0.23828125,1.0135570894788377,-1.52587890625,6.2255859375,-0.18310546875
673,-0.984375,0.05859375,0.23046875,1.0126910747560802,-1.3427734375,6.103515625,-0.1220703125
674,-0.98046875,0.046875,0.2109375,1.0039974423562106,-1.15966796875,6.16455078125,0.0
675,-0.9765625,0.05859375,0.21875,1.0024764867293958,-1.15966796875,6.103515625,0.06103515625
676,-0.984375,0.0546875,0.22265625,1.010722844772647,-1.03759765625,6.2255859375,0.1220703125
677,-0.984375,0.0546875,0.2265625,1.0115905444830433,-1.15966796875,6.103515625,0.18310546875
678,-0.98828125,0.04296875,0.23046875,1.0157076288502944,-1.03759765625,6.2255859375,0.06103515625
679,-0.9921875,0.04296875,0.23828125,1.021303237405216,-0.91552734375,6.28662109375,0.06103515625
680,-0.98046875,0.046875,0.22265625,1.0065247344281336,-0.8544921875,6.34765625,0.18310546875
681,-0.97265625,0.046875,0.25,1.005364335099004,-0.79345703125,6.4697265625,0.30517578125
682,-0.9765625,0.05078125,0.2265625,1.0037846473044219,-0.8544921875,6.40869140625,0.3662109375
683,-0.9765625,0.05078125,0.21875,1.002050205457697,-1.0986328125,6.53076171875,0.3662109375
684,-0.97265625,0.05078125,0.21875,0.9982436969576242,-1.40380859375,6.28662109375,0.30517578125
685,-0.98046875,0.0625,0.21875,1.0065171544621396,-1.64794921875,5.9814453125,0.30517578125
686,-0.97265625,0.05859375,0.234375,1.002210082182436,-1.89208984375,5.67626953125,0.18310546875
687,-0.98046875,0.07421875,0.2109375,1.0056450772933634,-2.13623046875,5.4931640625,0.244140625
688,-0.9765625,0.05859375,0.2265625,1.004210192316112,-2.25830078125,5.31005859375,0.18310546875
689,-0.98046875,0.05859375,0.234375,1.0097939581373148,-2.25830078125,5.2490234375,0.06103515625
690,-0.984375,0.0546875,0.2421875,1.0152042397653291,-2.197265625,5.2490234375,0.06103515625
691,-0.98828125,0.06640625,0.2421875,1.0196883858791739,-2.3193359375,5.06591796875,0.1220703125
692,-0.97265625,0.05859375,0.23828125,1.0031307802598262,-2.50244140625,5.0048828125,-0.1220703125
693,-0.984375,0.0546875,0.2265625,1.0115905444830433,-2.62451171875,4.94384765625,-0.06103515625
694,-0.9765625,0.0625,0.23828125,1.0071536727370916,-2.5634765625,5.0048828125,-0.1220703125
695,-0.98046875,0.05859375,0.25,1.0135345071903694,-2.74658203125,5.126953125,-0.1220703125
696,-0.9765625,0.04296875,0.2265625,1.0034197507967753,-2.62451171875,5.31005859375,-0.18310546875
697,-0.98828125,0.0625,0.23046875,1.0167211632636182,-2.5634765625,5.43212890625,-0.244140625
698,-0.9921875,0.0546875,0.2265625,1.0191944486793234,-2.5634765625,5.55419921875,-0.244140625
699,-0.984375,0.05859375,0.23046875,1.0126910747560802,-2.62451171875,5.67626953125,-0.30517578125
