,fx,fy,fz,svm,rx,ry,rz
700,-0.9921875,0.05078125,0.23828125,1.0216617466702838,-2.5634765625,5.92041015625,-0.244140625
701,-0.98828125,0.0546875,0.23046875,1.016270828315157,-2.5634765625,6.103515625,-0.18310546875
702,-0.96875,0.05078125,0.23046875,0.9970813119190054,-2.50244140625,6.16455078125,-0.244140625
703,-0.98828125,0.04296875,0.24609375,1.0193666054796908,-2.38037109375,6.34765625,-0.244140625
704,-0.984375,0.05078125,0.22265625,1.010519015971805,-2.3193359375,6.4697265625,-0.244140625
705,-0.98046875,0.0625,0.234375,1.0100281482966513,-2.3193359375,6.40869140625,-0.30517578125
706,-0.98828125,0.0546875,0.234375,1.0171637982069617,-2.197265625,6.28662109375,-0.30517578125
707,-0.98046875,0.046875,0.21875,1.0056678367391305,-2.0751953125,6.2255859375,-0.244140625
708,-0.96875,0.05078125,0.2109375,0.9927486725036768,-1.953125,6.34765625,-0.30517578125
709,-0.9765625,0.04296875,0.2421875,1.007062766186429,-1.64794921875,6.53076171875,-0.3662109375
710,-0.98046875,0.046875,0.2265625,1.0073960501003627,-1.0986328125,6.591796875,-0.48828125
711,-0.98046875,0.04296875,0.2265625,1.0072218472657228,-0.91552734375,6.7138671875,-0.3662109375
712,-0.9765625,0.0546875,0.21875,1.0022557565624155,-1.220703125,6.65283203125,-0.3662109375
713,-0.98046875,0.0546875,0.21875,1.0060622519918,-1.40380859375,6.77490234375,-0.30517578125
714,-0.98828125,0.0546875,0.2265625,1.015392100700051,-1.64794921875,6.77490234375,-0.3662109375
715,-0.984375,0.0546875,0.21875,1.0098695092838728,-1.64794921875,6.7138671875,-0.30517578125
716,-0.9765625,0.0546875,0.2109375,1.000579665978052,-1.89208984375,6.591796875,-0.30517578125
717,-0.98828125,0.05078125,0.21484375,1.0126383369037475,-2.13623046875,6.591796875,-0.244140625
718,-0.984375,0.046875,0.21875,1.0094765815758184,-2.38037109375,6.4697265625,-0.244140625
719,-0.98046875,0.0625,0.23046875,1.0091288641462621,-2.44140625,6.40869140625,-0.18310546875
720,-0.98828125,0.04296875,0.23046875,1.0157076288502944,-2.38037109375,6.34765625,-0.06103515625
721,-0.98046875,0.0546875,0.21484375,1.005220139719094,-2.3193359375,5.9814453125,-0.1220703125
722,-0.98828125,0.05078125,0.22265625,1.01432458814582,-2.0751953125,5.79833984375,-0.1220703125
723,-0.984375,0.05078125,0.21875,1.009665508213766,-2.0751953125,5.79833984375,-0.18310546875
724,-0.9765625,0.0546875,0.21875,1.0022557565624155,-2.0751953125,5.859375,-0.18310546875
725,-0.98828125,0.0546875,0.22265625,1.0145276523692566,-2.0751953125,5.9814453125,-0.244140625
726,-0.98046875,0.05859375,0.23046875,1.0088944652401397,-2.0751953125,6.103515625,-0.3662109375
727,-0.98828125,0.04296875,0.22265625,1.0139634846690424,-2.01416015625,5.9814453125,-0.3662109375
728,-0.984375,0.046875,0.19921875,1.0054250427563272,-1.953125,5.79833984375,-0.42724609375
729,-0.9921875,0.0546875,0.22265625,1.0183332281117818,-1.953125,5.7373046875,-0.48828125
730,-0.9921875,0.05078125,0.23046875,1.019867940095371,-1.89208984375,5.7373046875,-0.54931640625
731,-0.984375,0.0390625,0.21484375,1.0083044463084117,-1.8310546875,5.859375,-0.48828125
732,-0.984375,0.046875,0.2265625,1.0111982855287336,-1.708984375,5.92041015625,-0.30517578125
733,-0.984375,0.046875,0.21484375,1.0086373199342082,-1.77001953125,5.92041015625,-0.30517578125
734,-0.98828125,0.04296875,0.20703125,1.0106473574173573,-1.708984375,5.92041015625,-0.18310546875
735,-0.9765625,0.046875,0.2265625,1.0035946135953002,-1.64794921875,6.16455078125,-0.06103515625
736,-0.984375,0.046875,0.21484375,1.0086373199342082,-1.708984375,6.103515625,0.06103515625
737,-0.9765625,0.046875,0.20703125,0.9993665596305554,-1.708984375,6.103515625,0.1220703125
738,-0.9765625,0.046875,0.21484375,1.001014195176728,-1.52587890625,6.103515625,0.1220703125
739,-0.9765625,0.05859375,0.2265625,1.004210192316112,-1.77001953125,6.103515625,0.30517578125
740,-0.97265625,0.0546875,0.2109375,0.9967675417200154,-2.01416015625,5.92041015625,0.3662109375
741,-0.98046875,0.05078125,0.23828125,1.0102849395985707,-2.25830078125,5.67626953125,0.30517578125
742,-0.96875,0.05078125,0.2265625,0.9961856575246466,-2.25830078125,5.37109375,0.30517578125
743,-0.984375,0.05078125,0.2109375,1.0080017385316418,-2.13623046875,5.2490234375,0.30517578125
744,-0.98046875,0.0546875,0.22265625,1.006918814029649,-2.13623046875,5.0048828125,0.30517578125
745,-0.98046875,0.0546875,0.21875,1.0060622519918,-2.25830078125,5.0048828125,0.18310546875
746,-0.9765625,0.05078125,0.21875,1.002050205457697,-2.38037109375,5.06591796875,0.0
747,-0.98828125,0.0625,0.21875,1.014129006389997,-2.38037109375,5.126953125,0.06103515625
748,-0.96875,0.04296875,0.22265625,0.99493652141261,-2.25830078125,5.06591796875,-0.1220703125
749,-0.9921875,0.05859375,0.20703125,1.0152493295599239,-1.89208984375,5.0048828125,-0.18310546875
750,-0.98828125,0.04296875,0.2265625,1.01482841356772,-1.40380859375,5.06591796875,-0.18310546875
751,-0.97265625,0.046875,0.2265625,0.9997939851265922,-1.15966796875,5.06591796875,-0.244140625
752,-0.98828125,0.0625,0.203125,1.010873802572093,-0.9765625,5.06591796875,-0.244140625
753,-0.98046875,0.03515625,0.21875,1.0051897801612515,-0.79345703125,5.126953125,-0.18310546875
754,-0.9765625,0.05078125,0.23046875,1.0046735273134129,-0.6103515625,5.126953125,-0.244140625
755,-0.98046875,0.04296875,0.2109375,1.0038226497292113,-0.30517578125,5.06591796875,-0.1220703125
756,-0.984375,0.0546875,0.2265625,1.0115905444830433,0.0,5.0048828125,-0.18310546875
757,-0.98828125,0.04296875,0.2109375,1.0114547797525972,0.30517578125,4.8828125,0.0
758,-0.984375,0.0546875,0.20703125,1.0073960501003627,0.54931640625,4.69970703125,0.0
759,-0.9765625,0.046875,0.20703125,0.9993665596305554,0.6103515625,4.5166015625,0.1220703125
760,-0.98046875,0.05078125,0.2109375,1.0041873998335047,0.732421875,4.2724609375,0.244140625
761,-0.984375,0.0703125,0.22265625,1.0116885854576558,0.732421875,4.21142578125,0.18310546875
762,-0.97265625,0.05859375,0.2109375,0.9969894869603064,0.67138671875,4.0283203125,0.0
763,-0.9765625,0.0546875,0.21484375,1.0014104433131115,0.6103515625,3.90625,-0.06103515625
764,-0.9765625,0.05859375,0.23046875,1.005098695985561,0.48828125,3.72314453125,-0.06103515625
765,-0.98828125,0.05078125,0.23046875,1.016068112470659,0.42724609375,3.60107421875,-0.1220703125
766,-0.98046875,0.05078125,0.22265625,1.0067142150293635,0.42724609375,3.5400390625,-0.1220703125
767,-0.98046875,0.05078125,0.203125,1.0025754189601523,0.3662109375,3.47900390625,-0.18310546875
768,-0.9765625,0.05859375,0.234375,1.0060015827871807,0.42724609375,3.35693359375,-0.244140625
769,-0.99609375,0.0625,0.21484375,1.020914710298135,0.42724609375,3.35693359375,-0.30517578125
770,-0.9921875,0.0546875,0.22265625,1.0183332281117818,0.30517578125,3.35693359375,-0.3662109375
771,-0.98828125,0.0546875,0.234375,1.0171637982069617,0.30517578125,3.2958984375,-0.3662109375
772,-0.99609375,0.06640625,0.21484375,1.0211612927163796,0.30517578125,3.35693359375,-0.244140625
773,-0.99609375,0.05078125,0.21875,1.0210940488714175,0.18310546875,3.2958984375,-0.30517578125
774,-0.99609375,0.0546875,0.21875,1.0212957671239573,0.0,3.35693359375,-0.3662109375
775,-0.984375,0.05859375,0.21875,1.0100885756526814,-0.18310546875,3.35693359375,-0.18310546875
776,-0.984375,0.04296875,0.21484375,1.008463331517624,-0.18310546875,3.35693359375,-0.18310546875
777,-0.984375,0.046875,0.21875,1.0094765815758184,-0.244140625,3.35693359375,-0.18310546875
778,-0.98046875,0.0546875,0.22265625,1.006918814029649,-0.244140625,3.35693359375,-0.244140625
779,-0.98046875,0.05078125,0.22265625,1.0067142150293635,-0.244140625,3.2958984375,-0.1220703125
780,-0.98046875,0.05078125,0.21484375,1.0050151949061206,-0.18310546875,3.2958984375,-0.1220703125
781,-0.984375,0.0625,0.21875,1.0103226975204507,-0.1220703125,3.35693359375,-0.1220703125
782,-0.984375,0.05859375,0.21875,1.0100885756526814,-0.06103515625,3.35693359375,-0.1220703125
783,-0.96875,0.046875,0.22265625,0.9951128748986532,0.0,3.41796875,-0.06103515625
784,-0.9765625,0.04296875,0.2109375,1.0000076293654276,0.1220703125,3.2958984375,-0.1220703125
785,-0.97265625,0.046875,0.20703125,0.9955497901991768,0.244140625,3.2958984375,0.0
786,-0.9765625,0.04296875,0.21875,1.001684677122902,0.3662109375,3.11279296875,-0.1220703125
787,-0.9765625,0.0546875,0.203125,0.9989618634800329,0.6103515625,3.0517578125,-0.1220703125
788,-0.98828125,0.0703125,0.21875,1.0146404482661888,0.732421875,2.99072265625,-0.1220703125
789,-0.9765625,0.05078125,0.23046875,1.0046735273134129,0.732421875,2.86865234375,-0.18310546875
790,-0.98828125,0.05078125,0.21484375,1.0126383369037475,0.79345703125,2.74658203125,-0.18310546875
791,-0.98828125,0.0625,0.2265625,1.015842825198767,0.79345703125,2.5634765625,-0.18310546875
792,-0.98828125,0.0546875,0.234375,1.0171637982069617,0.79345703125,2.25830078125,-0.18310546875
793,-0.984375,0.0546875,0.20703125,1.0073960501003627,0.6103515625,2.13623046875,-0.1220703125
794,-0.97265625,0.04296875,0.21875,0.9978767742765762,0.42724609375,2.01416015625,-0.06103515625
795,-0.98828125,0.046875,0.2265625,1.0150013109020168,0.3662109375,1.77001953125,-0.1220703125
796,-0.984375,0.05859375,0.2109375,1.008425503976527,0.30517578125,1.64794921875,-0.244140625
797,-0.98828125,0.05859375,0.2109375,1.0122389468632764,0.244140625,1.40380859375,-0.30517578125
798,-0.98828125,0.05078125,0.20703125,1.0110096453198096,0.06103515625,1.220703125,-0.42724609375
799,-0.98828125,0.046875,0.22265625,1.0141365294626878,0.06103515625,0.9765625,-0.54931640625
800,-0.9921875,0.05859375,0.2109375,1.016053094873276,0.0,0.8544921875,-0.67138671875
801,-0.9921875,0.05859375,0.2109375,1.016053094873276,-0.06103515625,0.8544921875,-0.6103515625
802,-0.9765625,0.0546875,0.2265625,1.0039898433095575,-0.18310546875,0.9765625,-0.67138671875
803,-0.99609375,0.07421875,0.23046875,1.025098544710306,-0.18310546875,1.15966796875,-0.732421875
804,-0.984375,0.04296875,0.24609375,1.01557992688445,-0.1220703125,1.40380859375,-0.67138671875
805,-0.984375,0.06640625,0.21484375,1.0097335131499425,-0.1220703125,1.5869140625,-0.732421875
806,-0.98828125,0.04296875,0.23046875,1.0157076288502944,-0.1220703125,1.8310546875,-0.79345703125
807,-0.9921875,0.0546875,0.22265625,1.0183332281117818,-0.06103515625,2.13623046875,-0.79345703125
808,-0.98046875,0.05078125,0.20703125,1.0033741294027305,-0.1220703125,2.3193359375,-0.732421875
809,-0.98828125,0.0546875,0.2421875,1.0189923144528925,0.0,2.62451171875,-0.67138671875
810,-0.9765625,0.04296875,0.2265625,1.0034197507967753,0.1220703125,2.8076171875,-0.732421875
811,-0.98046875,0.04296875,0.2265625,1.0072218472657228,0.1220703125,3.0517578125,-0.79345703125
812,-0.9921875,0.04296875,0.25,1.024100751211917,0.18310546875,3.2958984375,-0.732421875
813,-0.97265625,0.0390625,0.23828125,1.0021796314393319,0.18310546875,3.5400390625,-0.6103515625
814,-0.98828125,0.04296875,0.22265625,1.0139634846690424,0.244140625,3.7841796875,-0.54931640625
815,-0.984375,0.0546875,0.23828125,1.0142794572418454,0.1220703125,3.84521484375,-0.3662109375
816,-0.984375,0.0546875,0.2265625,1.0115905444830433,-0.06103515625,3.84521484375,-0.244140625
817,-0.98046875,0.0625,0.22265625,1.007373329699881,-0.1220703125,3.7841796875,-0.18310546875
818,-0.98046875,0.05078125,0.23046875,1.008470896855575,-0.18310546875,3.72314453125,-0.06103515625
819,-0.98046875,0.05078125,0.21875,1.0058574787603485,-0.244140625,3.5400390625,0.06103515625
820,-0.98046875,0.0546875,0.2265625,1.0077897889882903,-0.3662109375,3.173828125,0.06103515625
821,-0.9765625,0.05859375,0.2265625,1.004210192316112,-0.244140625,2.9296875,0.1220703125
822,-0.98046875,0.04296875,0.21484375,1.0046507453424736,-0.244140625,2.685546875,0.0
823,-0.9765625,0.0546875,0.2109375,1.000579665978052,-0.30517578125,2.44140625,0.06103515625
824,-0.9765625,0.05859375,0.23046875,1.005098695985561,-0.30517578125,2.0751953125,0.0
825,-0.96875,0.0546875,0.23046875,0.997287887163387,-0.48828125,1.77001953125,-0.06103515625
826,-0.98046875,0.04296875,0.23046875,1.008107696592823,-0.6103515625,1.46484375,-0.18310546875
827,-0.9765625,0.05078125,0.234375,1.0055767958653443,-0.6103515625,1.40380859375,-0.244140625
828,-0.984375,0.06640625,0.22265625,1.0114246073376527,-0.67138671875,1.40380859375,-0.244140625
829,-0.98046875,0.0546875,0.2265625,1.0077897889882903,-0.732421875,1.52587890625,-0.30517578125
830,-0.98046875,0.05078125,0.23828125,1.0102849395985707,-0.732421875,1.77001953125,-0.42724609375
831,-0.9765625,0.0546875,0.23046875,1.0048785418094381,-0.6103515625,1.953125,-0.48828125
832,-0.98046875,0.05078125,0.23046875,1.008470896855575,-0.6103515625,2.01416015625,-0.48828125
833,-0.97265625,0.04296875,0.2421875,1.0032752759322214,-0.48828125,2.25830078125,-0.48828125
834,-0.9765625,0.046875,0.234375,1.0053871009000712,-0.244140625,2.5634765625,-0.48828125
835,-0.9765625,0.05078125,0.2421875,1.0074263431705877,-0.1220703125,2.8076171875,-0.3662109375
836,-0.98046875,0.0546875,0.21875,1.0060622519918,-0.18310546875,2.99072265625,-0.42724609375
837,-0.984375,0.0546875,0.24609375,1.0161431971283932,-0.1220703125,3.173828125,-0.30517578125
838,-0.9765625,0.046875,0.234375,1.0053871009000712,0.0,3.23486328125,-0.244140625
839,-0.9765625,0.046875,0.23046875,1.0044836617674837,0.0,3.41796875,-0.18310546875
840,-0.9765625,0.046875,0.23828125,1.006304892233369,0.06103515625,3.47900390625,-0.244140625
841,-0.984375,0.0390625,0.23046875,1.011748913643011,0.06103515625,3.47900390625,-0.244140625
842,-0.9765625,0.046875,0.23828125,1.006304892233369,0.06103515625,3.47900390625,-0.18310546875
843,-0.984375,0.05859375,0.22265625,1.0109417262276421,0.06103515625,3.47900390625,-0.18310546875
844,-0.984375,0.05078125,0.2421875,1.0150013109020168,0.1220703125,3.60107421875,-0.30517578125
845,-0.96875,0.05859375,0.23828125,0.9993436566770337,0.1220703125,3.72314453125,-0.3662109375
846,-0.9609375,0.046875,0.23046875,0.9892997469209281,0.06103515625,3.72314453125,-0.3662109375
847,-0.96875,0.05078125,0.234375,0.99799145210596,0.1220703125,3.72314453125,-0.3662109375
848,-0.953125,0.03125,0.2421875,0.9839098603435429,0.1220703125,3.72314453125,-0.244140625
849,-0.984375,0.05859375,0.2265625,1.0118092382313537,0.30517578125,3.662109375,-0.244140625
850,-0.984375,0.05859375,0.22265625,1.0109417262276421,0.30517578125,3.47900390625,-0.244140625
851,-0.98828125,0.04296875,0.23046875,1.0157076288502944,0.244140625,3.41796875,-0.18310546875
852,-0.984375,0.05859375,0.23046875,1.0126910747560802,0.06103515625,3.2958984375,-0.18310546875
853,-0.98828125,0.0390625,0.234375,1.0164434802943116,-0.06103515625,3.173828125,-0.1220703125
854,-0.9765625,0.05078125,0.2265625,1.0037846473044219,-0.1220703125,3.11279296875,-0.06103515625
855,-0.9921875,0.0625,0.23046875,1.0205185593034614,-0.244140625,2.9296875,0.0
856,-0.9765625,0.0390625,0.23046875,1.0041494112128246,-0.30517578125,2.8076171875,-0.06103515625
857,-0.98828125,0.046875,0.234375,1.0167736893485997,-0.42724609375,2.8076171875,-0.06103515625
858,-0.9765625,0.0546875,0.21484375,1.0014104433131115,-0.48828125,2.8076171875,-0.06103515625
859,-0.98046875,0.05859375,0.234375,1.0097939581373148,-0.42724609375,2.74658203125,-0.1220703125
860,-0.98046875,0.046875,0.23828125,1.0100961288180077,-0.48828125,2.74658203125,-0.1220703125
861,-0.97265625,0.05078125,0.234375,1.001783687549675,-0.244140625,2.86865234375,-0.244140625
862,-0.98046875,0.05078125,0.23046875,1.008470896855575,-0.30517578125,2.86865234375,-0.18310546875
863,-0.9765625,0.046875,0.23046875,1.0044836617674837,-0.244140625,2.86865234375,-0.1220703125
864,-0.96875,0.05859375,0.2421875,1.0002822477657556,-0.30517578125,2.86865234375,-0.18310546875
865,-0.98046875,0.05078125,0.23046875,1.008470896855575,-0.3662109375,2.86865234375,-0.18310546875
866,-0.97265625,0.05078125,0.23828125,1.0027047771488813,-0.42724609375,2.86865234375,-0.1220703125
867,-0.97265625,0.04296875,0.23046875,1.000511038853239,-0.48828125,2.86865234375,-0.06103515625
868,-0.97265625,0.046875,0.23046875,1.0006864099285175,-0.42724609375,2.86865234375,0.0
869,-0.98046875,0.0546875,0.23046875,1.00867513953174,-0.54931640625,2.9296875,0.1220703125
870,-0.98046875,0.05859375,0.25,1.0135345071903694,-0.54931640625,2.74658203125,0.1220703125
871,-0.9765625,0.0625,0.23046875,1.0053339798956427,-0.67138671875,2.74658203125,0.1220703125
872,-0.98046875,0.05078125,0.23046875,1.008470896855575,-0.67138671875,2.74658203125,0.1220703125
873,-0.97265625,0.05859375,0.21875,0.9986716030323106,-0.79345703125,2.74658203125,0.18310546875
874,-0.98046875,0.05859375,0.2421875,1.0116357953442905,-0.8544921875,2.74658203125,0.1220703125
875,-0.98046875,0.0625,0.2265625,1.0082439120236792,-0.91552734375,2.8076171875,0.18310546875
876,-0.9765625,0.05859375,0.2265625,1.004210192316112,-0.91552734375,2.74658203125,0.18310546875
877,-0.97265625,0.05859375,0.24609375,1.0050151949061206,-1.03759765625,2.86865234375,0.18310546875
878,-0.984375,0.06640625,0.22265625,1.0114246073376527,-1.0986328125,2.8076171875,0.244140625
879,-0.98046875,0.06640625,0.2265625,1.0084935925289138,-1.28173828125,2.86865234375,0.1220703125
880,-0.984375,0.06640625,0.2265625,1.0122917055228262,-1.3427734375,2.86865234375,0.06103515625
881,-0.96484375,0.06640625,0.25,0.9989160384902852,-1.46484375,2.86865234375,0.0
882,-0.97265625,0.0546875,0.2421875,1.0038454504935321,-1.5869140625,2.99072265625,-0.06103515625
883,-0.984375,0.05859375,0.2421875,1.0154221552242755,-1.5869140625,2.99072265625,-0.06103515625
884,-0.98828125,0.05078125,0.2421875,1.0187901401217894,-1.52587890625,3.0517578125,-0.06103515625
885,-0.98828125,0.05859375,0.24609375,1.0201446909285405,-1.28173828125,3.11279296875,-0.1220703125
886,-0.98046875,0.046875,0.23828125,1.0100961288180077,-1.0986328125,3.173828125,-0.1220703125
887,-0.97265625,0.04296875,0.23046875,1.000511038853239,-1.03759765625,3.2958984375,-0.18310546875
888,-0.984375,0.05859375,0.23828125,1.0144975713453557,-0.8544921875,3.41796875,-0.30517578125
889,-0.97265625,0.0546875,0.234375,1.0019892933286825,-0.67138671875,3.41796875,-0.30517578125
890,-0.9765625,0.05859375,0.234375,1.0060015827871807,-0.6103515625,3.47900390625,-0.30517578125
891,-0.9765625,0.046875,0.2421875,1.007236996534331,-0.67138671875,3.47900390625,-0.244140625
892,-0.984375,0.05859375,0.23828125,1.0144975713453557,-0.54931640625,3.41796875,-0.30517578125
893,-0.98046875,0.05859375,0.234375,1.0097939581373148,-0.48828125,3.47900390625,-0.244140625
894,-0.98046875,0.0546875,0.23828125,1.0104888156156777,-0.48828125,3.47900390625,-0.18310546875
895,-0.9765625,0.0546875,0.2421875,1.0076307975735705,-0.42724609375,3.5400390625,-0.244140625
896,-0.984375,0.0546875,0.23828125,1.0142794572418454,-0.3662109375,3.47900390625,-0.30517578125
897,-0.97265625,0.0546875,0.24609375,1.0047950224346134,-0.30517578125,3.662109375,-0.244140625
898,-0.9765625,0.046875,0.23828125,1.006304892233369,-0.30517578125,3.60107421875,-0.30517578125
899,-0.97265625,0.0390625,0.2421875,1.003115568978252,-0.42724609375,3.72314453125,-0.244140625
900,-0.98828125,0.0625,0.23828125,1.0185205119206608,-0.42724609375,3.662109375,-0.30517578125
901,-0.97265625,0.046875,0.2265625,0.9997939851265922,-0.48828125,3.60107421875,-0.30517578125
902,-0.97265625,0.05078125,0.24609375,1.0045899908941396,-0.42724609375,3.60107421875,-0.30517578125
903,-0.98046875,0.05078125,0.24609375,1.012156034842053,-0.30517578125,3.662109375,-0.30517578125
904,-0.98828125,0.06640625,0.234375,1.0178611200775993,-0.18310546875,3.7841796875,-0.30517578125
905,-0.98046875,0.046875,0.25390625,1.0138957634493917,-0.1220703125,3.7841796875,-0.30517578125
906,-0.98046875,0.05859375,0.2265625,1.0080093073339527,-0.1220703125,3.84521484375,-0.244140625
907,-0.9921875,0.0625,0.25390625,1.026065626042171,0.0,3.90625,-0.244140625
908,-0.98046875,0.05859375,0.26171875,1.0164885151181924,0.0,3.96728515625,-0.244140625
909,-0.9765625,0.04296875,0.23046875,1.0043089537634198,0.06103515625,3.90625,-0.244140625
910,-0.9765625,0.0546875,0.23046875,1.0048785418094381,0.0,3.96728515625,-0.244140625
911,-0.99609375,0.05078125,0.24609375,1.027299191048882,-0.06103515625,4.0283203125,-0.3662109375
912,-0.9921875,0.06640625,0.2421875,1.023474772699143,0.0,3.96728515625,-0.42724609375
913,-0.98828125,0.04296875,0.25,1.0203166873956953,-0.06103515625,3.96728515625,-0.3662109375
914,-0.984375,0.05859375,0.234375,1.0135871984141585,-0.06103515625,3.84521484375,-0.3662109375
915,-0.97265625,0.05078125,0.23046875,1.0008769958102681,-0.244140625,3.90625,-0.3662109375
916,-0.98046875,0.046875,0.25,1.012924595096576,-0.18310546875,3.90625,-0.3662109375
917,-0.9765625,0.0546875,0.2421875,1.0076307975735705,-0.1220703125,4.0283203125,-0.30517578125
918,-0.96875,0.05859375,0.2265625,0.9966144472389071,-0.1220703125,3.90625,-0.244140625
919,-0.9765625,0.046875,0.24609375,1.008183374104291,0.0,3.5400390625,-0.30517578125
920,-0.9765625,0.0546875,0.23046875,1.0048785418094381,-0.06103515625,3.41796875,-0.30517578125
921,-0.98046875,0.05859375,0.2421875,1.0116357953442905,0.0,3.41796875,-0.244140625
922,-0.98046875,0.05859375,0.25390625,1.0145050916849494,-0.1220703125,3.41796875,-0.30517578125
923,-0.9765625,0.05859375,0.22265625,1.0033361099897555,-0.244140625,3.41796875,-0.3662109375
924,-0.984375,0.0546875,0.2265625,1.0115905444830433,-0.244140625,3.35693359375,-0.30517578125
925,-0.98046875,0.05078125,0.234375,1.0093707672124872,-0.30517578125,3.23486328125,-0.244140625
926,-0.97265625,0.05859375,0.2265625,1.000411902472864,-0.244140625,3.41796875,-0.3662109375
927,-0.98828125,0.0390625,0.23046875,1.0155498770293732,-0.06103515625,3.5400390625,-0.48828125
928,-0.984375,0.04296875,0.23828125,1.0137151514124296,0.30517578125,3.5400390625,-0.3662109375
929,-0.984375,0.05078125,0.22265625,1.010519015971805,0.3662109375,3.41796875,-0.244140625
930,-0.98046875,0.05859375,0.22265625,1.0071385222151357,0.3662109375,3.35693359375,-0.244140625
931,-0.9765625,0.05078125,0.23046875,1.0046735273134129,0.244140625,3.173828125,-0.30517578125
932,-0.9765625,0.05859375,0.2421875,1.007850350548911,0.18310546875,3.0517578125,-0.30517578125
