,fx,fy,fz,svm,rx,ry,rz
0,-0.66015625,-0.265625,0.6796875,0.9840416722351307,5.37109375,46.0205078125,-17.822265625
1,-0.71484375,-0.21875,0.62890625,0.9769218088993228,8.4228515625,44.921875,-16.845703125
2,-0.6640625,-0.203125,0.58984375,0.9111281023793045,11.90185546875,43.0908203125,-14.5263671875
3,-0.625,-0.2109375,0.5859375,0.8822938188678985,15.625,40.83251953125,-12.51220703125
4,-0.65625,-0.1953125,0.54296875,0.8738570241365646,18.9208984375,38.4521484375,-12.5732421875
5,-0.64453125,-0.171875,0.546875,0.8625739466715665,20.20263671875,35.15625,-11.962890625
6,-0.63671875,-0.20703125,0.57421875,0.8820430136505177,21.1181640625,32.16552734375,-11.23046875
7,-0.6640625,-0.203125,0.55859375,0.8912158812938157,22.03369140625,29.23583984375,-11.3525390625
8,-0.66796875,-0.1640625,0.59765625,0.9112034613887696,23.37646484375,26.3671875,-10.68115234375
9,-0.671875,-0.19140625,0.62109375,0.9347779492762572,24.23095703125,22.76611328125,-9.521484375
10,-0.66796875,-0.1796875,0.671875,0.9643058976579022,23.98681640625,19.04296875,-10.31494140625
11,-0.66796875,-0.18359375,0.66796875,0.9623259151618996,23.37646484375,15.80810546875,-11.5966796875
12,-0.69921875,-0.1875,0.6953125,1.0037542443286667,21.728515625,13.7939453125,-13.3056640625
13,-0.671875,-0.2265625,0.66015625,0.9687893767198897,20.08056640625,13.427734375,-14.70947265625
14,-0.6640625,-0.23046875,0.64453125,0.9536851581414985,18.61572265625,15.68603515625,-17.76123046875
15,-0.67578125,-0.21875,0.65234375,0.9644087455615616,18.24951171875,19.04296875,-22.3388671875
16,-0.65234375,-0.2734375,0.609375,0.933626437712275,19.71435546875,21.91162109375,-26.123046875
17,-0.59765625,-0.2421875,0.625,0.8980382944620527,18.61572265625,23.8037109375,-24.90234375
18,-0.59375,-0.2734375,0.59375,0.883089005370495,18.24951171875,24.59716796875,-24.0478515625
19,-0.55859375,-0.2734375,0.58984375,0.8571526663082691,17.08984375,25.32958984375,-23.5595703125
20,-0.54296875,-0.25390625,0.60546875,0.8519834825230989,14.83154296875,25.93994140625,-22.0947265625
21,-0.55078125,-0.23828125,0.56640625,0.8251993574235182,12.02392578125,25.2685546875,-19.775390625
22,-0.546875,-0.25,0.5390625,0.8075646379895853,9.46044921875,23.13232421875,-17.08984375
23,-0.48828125,-0.22265625,0.515625,0.7442200785994859,7.01904296875,20.1416015625,-16.11328125
24,-0.47265625,-0.2109375,0.54296875,0.7501424018457262,4.45556640625,17.27294921875,-15.7470703125
25,-0.49609375,-0.203125,0.53125,0.7547154012699505,3.23486328125,14.404296875,-15.80810546875
26,-0.49609375,-0.19140625,0.53515625,0.7544120712463365,3.35693359375,12.39013671875,-15.625
27,-0.5234375,-0.20703125,0.546875,0.7848063586056196,3.35693359375,10.986328125,-16.41845703125
28,-0.48828125,-0.1796875,0.5546875,0.760515877161064,2.3193359375,10.43701171875,-17.9443359375
29,-0.51953125,-0.1640625,0.5703125,0.7887240146521864,1.40380859375,10.55908203125,-19.287109375
30,-0.55078125,-0.1953125,0.55859375,0.8084144577794703,0.91552734375,9.6435546875,-18.98193359375
31,-0.5625,-0.19921875,0.5703125,0.8254397058585276,0.0,8.4228515625,-19.71435546875
32,-0.5625,-0.23828125,0.59765625,0.8546210840282522,-0.79345703125,7.38525390625,-20.263671875
33,-0.5390625,-0.265625,0.59765625,0.8475482362056524,-1.52587890625,6.8359375,-21.78955078125
34,-0.51953125,-0.28515625,0.58984375,0.8361473889540573,-2.3193359375,7.26318359375,-23.25439453125
35,-0.51171875,-0.29296875,0.59375,0.8367949749359905,-2.99072265625,8.11767578125,-24.35302734375
36,-0.46875,-0.30078125,0.6171875,0.8313340682347936,-4.2724609375,9.70458984375,-25.45166015625
37,-0.4765625,-0.3125,0.640625,0.857419650481169,-4.21142578125,11.53564453125,-25.87890625
38,-0.51171875,-0.3203125,0.60546875,0.8550137916924937,-3.60107421875,12.6953125,-27.16064453125
39,-0.54296875,-0.33984375,0.58984375,0.8707608668886582,-2.8076171875,13.36669921875,-29.23583984375
40,-0.52734375,-0.3203125,0.59765625,0.8590020497556307,-1.8310546875,13.671875,-29.96826171875
41,-0.52734375,-0.328125,0.58203125,0.8511861266877092,-0.79345703125,13.671875,-30.45654296875
42,-0.53125,-0.33203125,0.60546875,0.8712426302145259,0.30517578125,13.36669921875,-30.8837890625
43,-0.5078125,-0.3125,0.62890625,0.8666330575539526,2.13623046875,12.8173828125,-31.18896484375
44,-0.515625,-0.30859375,0.609375,0.8558254108105593,4.21142578125,12.20703125,-31.18896484375
45,-0.5078125,-0.28125,0.5859375,0.8248017043886973,5.55419921875,11.16943359375,-32.470703125
46,-0.53515625,-0.2890625,0.58984375,0.8472691368357371,5.67626953125,10.43701171875,-33.50830078125
47,-0.5234375,-0.2734375,0.6171875,0.854210332979384,5.18798828125,8.97216796875,-33.75244140625
48,-0.47265625,-0.234375,0.62890625,0.8208889343742702,4.7607421875,7.01904296875,-34.1796875
49,-0.52734375,-0.24609375,0.63671875,0.862591636323172,4.2724609375,4.8828125,-34.0576171875
50,-0.515625,-0.2265625,0.66796875,0.8737173215679156,2.5634765625,3.72314453125,-35.7666015625
51,-0.55078125,-0.2109375,0.68359375,0.9028593629668328,0.18310546875,2.99072265625,-36.56005859375
52,-0.55078125,-0.203125,0.65234375,0.877594507241599,-2.01416015625,2.3193359375,-36.865234375
53,-0.58984375,-0.2265625,0.6484375,0.9053824646118139,-3.84521484375,2.9296875,-36.68212890625
54,-0.640625,-0.234375,0.609375,0.9146966283282124,-5.43212890625,3.0517578125,-36.1328125
55,-0.6875,-0.2421875,0.59375,0.9401330212561678,-6.9580078125,4.08935546875,-37.17041015625
56,-0.69140625,-0.25390625,0.55859375,0.9244122261562682,-6.9580078125,4.7607421875,-36.92626953125
57,-0.7421875,-0.28125,0.56640625,0.975069170723448,-6.2255859375,4.82177734375,-36.4990234375
58,-0.74609375,-0.28515625,0.53515625,0.9614375604360313,-4.8828125,3.7841796875,-35.5224609375
59,-0.75,-0.26171875,0.5390625,0.9599922307017972,-3.84521484375,2.685546875,-34.912109375
60,-0.734375,-0.2421875,0.53515625,0.9404007856734875,-3.2958984375,1.0986328125,-34.24072265625
61,-0.7421875,-0.234375,0.53125,0.9423377782309537,-3.0517578125,-1.220703125,-33.935546875
62,-0.703125,-0.203125,0.5859375,0.9375325515182126,-2.8076171875,-4.33349609375,-33.8134765625
63,-0.765625,-0.234375,0.65625,1.0352667983423403,-1.708984375,-7.87353515625,-33.50830078125
64,-0.7734375,-0.2109375,0.6796875,1.0510353433489998,-0.1220703125,-13.3056640625,-33.203125
65,-0.76171875,-0.16015625,0.69921875,1.0463136904710688,1.03759765625,-18.73779296875,-32.470703125
66,-0.7734375,-0.1015625,0.6796875,1.0346475754906836,1.40380859375,-23.5595703125,-31.25
67,-0.796875,-0.07421875,0.66015625,1.037460583776861,1.46484375,-28.38134765625,-27.587890625
68,-0.7734375,-0.05078125,0.6640625,1.0206680683082343,1.46484375,-31.18896484375,-26.9775390625
69,-0.82421875,-0.046875,0.6796875,1.0693497608980949,0.30517578125,-31.8603515625,-27.587890625
70,-0.78125,-0.0234375,0.671875,1.0306875833788094,-0.244140625,-33.50830078125,-26.42822265625
71,-0.8125,-0.0625,0.62109375,1.0246072156143848,-1.52587890625,-35.15625,-22.705078125
72,-0.80859375,-0.0390625,0.5234375,0.9640210308139353,-5.79833984375,-36.68212890625,-23.01025390625
73,-0.8359375,-0.05859375,0.53515625,0.9942921820870236,-13.00048828125,-36.80419921875,-23.13232421875
74,-0.80859375,-0.12109375,0.4765625,0.9463611177739579,-16.845703125,-38.4521484375,-20.56884765625
75,-0.8359375,-0.171875,0.484375,0.9813010038496088,-19.59228515625,-37.9638671875,-20.81298828125
76,-0.8125,-0.2109375,0.4765625,0.9652785584029617,-20.8740234375,-37.53662109375,-21.66748046875
77,-0.78515625,-0.23828125,0.46875,0.9449734670961005,-19.95849609375,-38.0859375,-19.53125
78,-1.046875,-0.27734375,0.5859375,1.2313364995789382,-16.66259765625,-39.306640625,-16.54052734375
79,-0.98046875,-0.33984375,0.5390625,1.1693592788561071,-8.9111328125,-46.20361328125,-9.033203125
80,-0.6171875,-0.3359375,0.42578125,0.8216228373859032,-4.39453125,-50.59814453125,-8.97216796875
81,-0.6953125,-0.3125,0.53125,0.9291621414781437,-6.89697265625,-49.01123046875,-13.48876953125
82,-0.71875,-0.30859375,0.57421875,0.970339547730909,-7.50732421875,-51.3916015625,-12.26806640625
83,-0.75390625,-0.265625,0.578125,0.9864886162744416,-5.43212890625,-54.74853515625,-7.99560546875
84,-0.7578125,-0.23828125,0.5859375,0.9871071335797662,-2.25830078125,-58.59375,-3.60107421875
85,-0.83203125,-0.1953125,0.6015625,1.0451317692229352,-0.3662109375,-60.546875,-1.0986328125
86,-0.875,-0.140625,0.609375,1.0755176805845639,-0.1220703125,-62.19482421875,1.40380859375
87,-0.9765625,-0.0390625,0.62890625,1.1622062065750478,-0.30517578125,-65.0634765625,5.126953125
88,-0.6796875,-0.1171875,0.4921875,0.8473231632433696,-1.708984375,-66.650390625,7.38525390625
89,-0.66796875,-0.11328125,0.515625,0.8514012175250426,-8.60595703125,-63.96484375,0.30517578125
90,-0.62890625,-0.13671875,0.52734375,0.8320495889997708,-17.08984375,-63.29345703125,-4.69970703125
91,-0.6171875,-0.203125,0.546875,0.8492658249371925,-20.99609375,-63.41552734375,-6.77490234375
92,-0.59765625,-0.265625,0.56640625,0.8651968988780098,-22.0947265625,-63.4765625,-7.14111328125
93,-0.58203125,-0.31640625,0.59375,0.8896135978702354,-21.78955078125,-64.3310546875,-7.26318359375
94,-0.57421875,-0.3515625,0.55859375,0.8748430383770994,-21.66748046875,-66.2841796875,-6.9580078125
95,-0.56640625,-0.3828125,0.5703125,0.8902908501448066,-21.78955078125,-68.54248046875,-6.7138671875
96,-0.51171875,-0.4140625,0.58203125,0.8786718437416638,-22.216796875,-71.4111328125,-6.77490234375
97,-0.5,-0.4609375,0.59375,0.9027748564322391,-21.42333984375,-74.0966796875,-7.01904296875
98,-0.42578125,-0.4921875,0.58203125,0.8730971217363936,-19.71435546875,-75.01220703125,-6.2255859375
99,-0.39453125,-0.59375,0.59765625,0.9302617711647754,-17.333984375,-74.15771484375,-4.5166015625
100,-0.38671875,-0.61328125,0.61328125,0.9496205425351157,-15.13671875,-73.1201171875,-6.04248046875
101,-0.31640625,-0.6328125,0.62890625,0.9466190609132984,-12.14599609375,-70.86181640625,-7.32421875
102,-0.28515625,-0.6328125,0.63671875,0.9419004797067867,-8.72802734375,-67.81005859375,-8.4228515625
103,-0.26171875,-0.6171875,0.6328125,0.9218832759162423,-4.94384765625,-64.208984375,-9.21630859375
104,-0.2421875,-0.59375,0.67578125,0.9315976306903171,-0.91552734375,-60.546875,-10.19287109375
105,-0.22265625,-0.578125,0.6953125,0.9312699898232051,3.41796875,-56.884765625,-10.80322265625
106,-0.1875,-0.53515625,0.69921875,0.9002529212758074,6.7138671875,-53.955078125,-11.5966796875
107,-0.18359375,-0.48828125,0.7265625,0.8944374268482257,8.48388671875,-51.025390625,-12.451171875
108,-0.125,-0.46484375,0.7578125,0.897766393373194,9.21630859375,-48.7060546875,-13.36669921875
109,-0.12890625,-0.4375,0.78125,0.904640610291768,9.033203125,-47.18017578125,-14.83154296875
110,-0.046875,-0.4375,0.77734375,0.8932339118557145,8.23974609375,-45.166015625,-15.80810546875
111,-0.046875,-0.39453125,0.75,0.848735631896978,5.859375,-42.17529296875,-16.29638671875
112,-0.0703125,-0.38671875,0.7578125,0.8536832108071837,2.74658203125,-40.0390625,-16.41845703125
113,-0.16015625,-0.39453125,0.76171875,0.8726513540596769,-0.06103515625,-39.9169921875,-16.2353515625
114,-0.2421875,-0.39453125,0.77734375,0.9047502407000924,-2.5634765625,-42.17529296875,-15.9912109375
115,-0.44921875,-0.34375,0.7890625,0.9708661992045107,-3.47900390625,-45.71533203125,-14.16015625
116,-0.3984375,-0.3125,0.6953125,0.8601558952088278,-3.90625,-51.513671875,-11.53564453125
117,-0.30859375,-0.27734375,0.6171875,0.7436868079772392,-7.6904296875,-56.15234375,-13.61083984375
118,-0.2734375,-0.2421875,0.57421875,0.6805512650888708,-14.5263671875,-58.10546875,-18.49365234375
119,-0.1640625,-0.234375,0.55859375,0.6275947116334812,-20.263671875,-57.67822265625,-23.193359375
120,-0.05859375,-0.26953125,0.6171875,0.6760182929639368,-22.15576171875,-55.11474609375,-28.01513671875
121,0.015625,-0.33984375,0.6640625,0.746134652020205,-19.22607421875,-49.8046875,-29.9072265625
122,0.0390625,-0.390625,0.72265625,0.8224024715401289,-14.0380859375,-43.88427734375,-30.33447265625
123,0.1328125,-0.421875,0.76171875,0.8808139019581903,-8.23974609375,-38.4521484375,-27.9541015625
124,0.13671875,-0.41796875,0.78515625,0.8999223463678339,-2.86865234375,-32.28759765625,-23.25439453125
125,0.0078125,-0.44921875,0.82421875,0.9387199094295247,2.13623046875,-26.4892578125,-17.4560546875
126,-0.05859375,-0.453125,0.83984375,0.9560821186373716,6.65283203125,-22.39990234375,-10.7421875
127,-0.109375,-0.44921875,0.83203125,0.9518594312991414,10.43701171875,-19.34814453125,-5.126953125
128,-0.13671875,-0.44140625,0.796875,0.9211629930504291,14.46533203125,-16.78466796875,-0.1220703125
129,-0.16015625,-0.44140625,0.8046875,0.9316713340064591,17.4560546875,-14.83154296875,1.64794921875
130,-0.15625,-0.43359375,0.796875,0.9205581829325414,18.73779296875,-13.36669921875,1.28173828125
131,-0.1640625,-0.41015625,0.79296875,0.9077136617881627,19.71435546875,-12.14599609375,0.3662109375
132,-0.15625,-0.36328125,0.79296875,0.8861076501069861,20.751953125,-11.29150390625,-1.0986328125
133,-0.203125,-0.41015625,0.78515625,0.9088224534820456,21.8505859375,-10.80322265625,-2.38037109375
134,-0.1171875,-0.36328125,0.80078125,0.8871058488756429,22.8271484375,-9.94873046875,-2.5634765625
135,-0.12109375,-0.3046875,0.8046875,0.8689189499611356,23.37646484375,-9.1552734375,-2.50244140625
136,-0.11328125,-0.26953125,0.80078125,0.8524848073013896,22.8271484375,-8.11767578125,-1.708984375
137,-0.109375,-0.24609375,0.82421875,0.8670995169331055,20.3857421875,-7.87353515625,-1.46484375
138,-0.1171875,-0.22265625,0.8203125,0.8580333988118193,16.6015625,-7.99560546875,-1.220703125
139,-0.109375,-0.22265625,0.8359375,0.8719691509424587,12.39013671875,-8.056640625,-1.03759765625
140,-0.1171875,-0.21484375,0.8515625,0.8860301566405979,8.6669921875,-7.99560546875,-1.15966796875
141,-0.125,-0.21484375,0.81640625,0.8534061178320231,5.55419921875,-7.14111328125,-1.03759765625
142,-0.14453125,-0.21875,0.80078125,0.8426099068241039,2.62451171875,-6.04248046875,-0.91552734375
143,-0.13671875,-0.23046875,0.7890625,0.8333231607452027,-0.244140625,-5.43212890625,-0.9765625
144,-0.140625,-0.23828125,0.765625,0.8140853673611647,-2.62451171875,-4.69970703125,-1.28173828125
145,-0.1328125,-0.234375,0.74609375,0.7932381008060017,-4.5166015625,-3.84521484375,-1.52587890625
146,-0.1328125,-0.25390625,0.74609375,0.7992267686547886,-5.615234375,-2.86865234375,-2.01416015625
147,-0.13671875,-0.27734375,0.7265625,0.7896230991250668,-6.103515625,-1.40380859375,-2.38037109375
148,-0.15234375,-0.28125,0.734375,0.8010098758998309,-6.16455078125,-0.1220703125,-2.3193359375
149,-0.15234375,-0.30078125,0.71484375,0.7903667284429978,-5.92041015625,1.3427734375,-2.197265625
150,-0.1484375,-0.3125,0.734375,0.8117860444915581,-5.126953125,2.62451171875,-1.953125
151,-0.15625,-0.30859375,0.74609375,0.8223746401902997,-3.35693359375,4.08935546875,-2.13623046875
152,-0.171875,-0.30078125,0.734375,0.8119833844368753,-1.220703125,5.31005859375,-2.3193359375
153,-0.17578125,-0.296875,0.72265625,0.8007907773823478,0.67138671875,6.4697265625,-2.38037109375
154,-0.171875,-0.296875,0.72265625,0.7999423959974009,1.8310546875,6.9580078125,-2.5634765625
155,-0.1875,-0.265625,0.703125,0.7746597035150338,3.662109375,6.591796875,-5.859375
156,-0.1484375,-0.29296875,0.7265625,0.7973439949539111,3.84521484375,7.01904296875,-5.4931640625
157,-0.171875,-0.2734375,0.74609375,0.812997518950896,2.50244140625,7.14111328125,-3.72314453125
158,-0.18359375,-0.265625,0.7421875,0.8093859344097305,1.03759765625,6.89697265625,-3.173828125
159,-0.1640625,-0.2734375,0.76953125,0.8329843426133906,-0.06103515625,7.14111328125,-3.5400390625
160,-0.18359375,-0.296875,0.7734375,0.8485558302612224,-0.3662109375,8.4228515625,-3.84521484375
161,-0.1953125,-0.2890625,0.78515625,0.8591707853951753,-0.48828125,9.521484375,-4.0283203125
162,-0.19140625,-0.3125,0.77734375,0.8593927554983956,-0.42724609375,10.31494140625,-4.33349609375
163,-0.18359375,-0.3125,0.79296875,0.871872899863062,-0.54931640625,11.474609375,-4.33349609375
164,-0.1875,-0.3203125,0.79296875,0.8755317162346619,-0.54931640625,12.75634765625,-4.0283203125
165,-0.1953125,-0.33203125,0.80078125,0.8886182160997911,-0.48828125,14.16015625,-3.90625
166,-0.1875,-0.34375,0.79296875,0.884375345075021,-0.48828125,15.13671875,-3.72314453125
167,-0.1953125,-0.33984375,0.8125,0.9021069765112741,-0.30517578125,15.7470703125,-3.35693359375
168,-0.20703125,-0.33984375,0.80859375,0.9012100562186862,-0.54931640625,16.17431640625,-2.99072265625
169,-0.21875,-0.32421875,0.8046875,0.8947018123418621,-0.67138671875,16.6015625,-2.44140625
170,-0.21875,-0.328125,0.80078125,0.8926187251433629,-0.67138671875,16.90673828125,-1.708984375
171,-0.234375,-0.3203125,0.8046875,0.8972478536823033,-0.18310546875,17.333984375,-0.9765625
172,-0.2265625,-0.3125,0.79296875,0.8819219097419071,0.42724609375,17.7001953125,-0.244140625
173,-0.25390625,-0.3046875,0.80078125,0.893618188488168,1.03759765625,17.63916015625,0.244140625
174,-0.23828125,-0.30078125,0.80859375,0.8950257912441336,1.708984375,17.578125,0.6103515625
175,-0.25390625,-0.296875,0.8046875,0.8944971336288968,2.44140625,17.4560546875,0.91552734375
176,-0.25390625,-0.30078125,0.796875,0.8887899131772508,3.173828125,17.333984375,0.9765625
177,-0.265625,-0.28125,0.78125,0.8717853896602076,3.662109375,17.02880859375,1.0986328125
178,-0.2578125,-0.29296875,0.78125,0.8732980797716279,3.7841796875,16.66259765625,1.220703125
179,-0.28125,-0.265625,0.77734375,0.8682865361095163,3.84521484375,16.4794921875,1.03759765625
180,-0.27734375,-0.2578125,0.765625,0.8541478100687916,3.5400390625,16.41845703125,0.732421875
181,-0.25390625,-0.2734375,0.76171875,0.8482051074456431,3.41796875,16.54052734375,0.54931640625
182,-0.296875,-0.27734375,0.765625,0.8667386929831058,3.47900390625,16.9677734375,0.06103515625
183,-0.296875,-0.29296875,0.76171875,0.8684358975785864,3.11279296875,17.08984375,-0.3662109375
184,-0.3125,-0.28515625,0.7734375,0.8815758069050628,2.38037109375,16.78466796875,-0.9765625
185,-0.30859375,-0.2890625,0.765625,0.8746249893927754,2.38037109375,16.7236328125,-0.9765625
186,-0.3125,-0.28125,0.7421875,0.8529947817286164,3.11279296875,17.02880859375,-1.3427734375
187,-0.30859375,-0.265625,0.76171875,0.8637141872550346,3.41796875,16.9677734375,-1.708984375
188,-0.3046875,-0.25,0.76953125,0.8645882357416231,3.0517578125,16.7236328125,-1.8310546875
189,-0.33984375,-0.2421875,0.765625,0.8719691509424587,2.74658203125,16.4794921875,-1.52587890625
190,-0.34375,-0.2421875,0.765625,0.8734989915742605,2.86865234375,16.05224609375,-1.77001953125
191,-0.34765625,-0.2421875,0.76171875,0.8716278491546005,2.50244140625,15.5029296875,-2.01416015625
192,-0.33203125,-0.23828125,0.76171875,0.8644293835702761,1.708984375,14.70947265625,-1.953125
193,-0.3515625,-0.2421875,0.75390625,0.866386524798004,1.220703125,14.22119140625,-1.8310546875
194,-0.36328125,-0.2421875,0.7578125,0.8745900965103952,0.8544921875,13.671875,-1.77001953125
195,-0.34765625,-0.2578125,0.75,0.86592849203633,0.3662109375,12.939453125,-1.708984375
196,-0.359375,-0.25,0.734375,0.8549602512690283,0.0,12.3291015625,-1.5869140625
197,-0.38671875,-0.2421875,0.765625,0.8912843639281531,-0.42724609375,11.90185546875,-1.3427734375
198,-0.3828125,-0.25,0.75390625,0.8817142643426568,-0.244140625,11.29150390625,-1.0986328125
199,-0.3828125,-0.265625,0.75,0.8829507635090702,0.0,10.31494140625,-0.91552734375
200,-0.38671875,-0.2578125,0.74609375,0.8790190899786392,0.67138671875,9.58251953125,-1.0986328125
201,-0.38671875,-0.265625,0.7421875,0.8780377653511336,1.28173828125,8.97216796875,-1.220703125
202,-0.3984375,-0.2421875,0.75,0.8831235624545979,1.89208984375,8.544921875,-1.28173828125
203,-0.38671875,-0.265625,0.734375,0.8714440159020902,2.50244140625,8.11767578125,-1.15966796875
204,-0.39453125,-0.265625,0.734375,0.8749389627148642,2.74658203125,7.38525390625,-1.28173828125
205,-0.390625,-0.23828125,0.73046875,0.8619457288328105,2.8076171875,6.77490234375,-1.40380859375
206,-0.3828125,-0.24609375,0.74609375,0.8739355970175233,2.8076171875,6.16455078125,-1.3427734375
207,-0.41015625,-0.2578125,0.73828125,0.8830371672086487,2.38037109375,5.55419921875,-1.03759765625
208,-0.37890625,-0.1640625,0.7890625,0.8905650336171764,2.38037109375,5.06591796875,-1.40380859375
209,-0.3828125,-0.2734375,0.73828125,0.8754271418365223,4.0283203125,4.39453125,-3.96728515625
210,-0.38671875,-0.25,0.7578125,0.8867531656316838,3.84521484375,4.0283203125,-2.62451171875
211,-0.3671875,-0.2578125,0.7421875,0.8672578800268983,2.685546875,3.35693359375,-1.64794921875
212,-0.3828125,-0.24609375,0.7421875,0.8706031409899475,1.64794921875,2.5634765625,-1.52587890625
213,-0.37890625,-0.23046875,0.74609375,0.8679525763569618,0.91552734375,2.0751953125,-1.220703125
214,-0.3671875,-0.265625,0.7421875,0.8696123193340237,0.67138671875,1.708984375,-1.03759765625
215,-0.375,-0.25,0.75,0.875,0.244140625,1.46484375,-0.91552734375
216,-0.3671875,-0.2578125,0.73828125,0.8639173278815876,-0.244140625,0.9765625,-0.79345703125
217,-0.37109375,-0.265625,0.734375,0.8646235322607536,-0.6103515625,0.6103515625,-0.6103515625
218,-0.3515625,-0.265625,0.74609375,0.8664921902823548,-0.79345703125,0.30517578125,-0.42724609375
219,-0.34375,-0.2734375,0.73046875,0.8523595037499215,-0.67138671875,-0.1220703125,-0.3662109375
220,-0.34375,-0.26171875,0.7265625,0.8453128610211799,-0.18310546875,-0.54931640625,-0.3662109375
221,-0.3359375,-0.25,0.73828125,0.848771587653482,0.30517578125,-0.79345703125,-0.54931640625
222,-0.3125,-0.23046875,0.75390625,0.8480251933260149,1.220703125,-0.732421875,0.30517578125
223,-0.3515625,-0.28515625,0.73828125,0.8660077842732564,2.13623046875,-0.8544921875,1.03759765625
224,-0.34765625,-0.25390625,0.75,0.8647735263947001,1.28173828125,-1.0986328125,0.732421875
225,-0.34765625,-0.23828125,0.734375,0.8467286831628092,1.220703125,-1.3427734375,0.48828125
226,-0.33984375,-0.25390625,0.75,0.8616624386632651,1.5869140625,-1.3427734375,0.0
227,-0.33203125,-0.25,0.76171875,0.8677327958986712,1.15966796875,-1.46484375,-0.54931640625
228,-0.328125,-0.26171875,0.73046875,0.8424650226882567,0.3662109375,-1.64794921875,-0.79345703125
229,-0.328125,-0.26171875,0.7578125,0.8662808464249989,-0.48828125,-2.01416015625,-0.91552734375
230,-0.32421875,-0.24609375,0.76171875,0.8636523523630255,-1.40380859375,-2.5634765625,-1.0986328125
231,-0.3125,-0.26171875,0.77734375,0.877733592706594,-2.01416015625,-2.86865234375,-1.220703125
