,fx,fy,fz,svm,rx,ry,rz
700,-0.27734375,-0.23046875,0.78125,0.860457414919893,-1.64794921875,1.0986328125,-0.06103515625
701,-0.28515625,-0.23046875,0.77734375,0.8594726507019799,-1.28173828125,1.220703125,-0.06103515625
702,-0.27734375,-0.2265625,0.78125,0.8594193880581893,-0.9765625,1.0986328125,0.0
703,-0.28515625,-0.234375,0.7734375,0.8570013383567803,-0.79345703125,1.0986328125,0.0
704,-0.28125,-0.234375,0.765625,0.8486547258750169,-0.79345703125,0.9765625,-0.18310546875
705,-0.2890625,-0.23046875,0.77734375,0.860776555963785,-1.03759765625,0.9765625,-0.18310546875
706,-0.2890625,-0.23828125,0.7734375,0.859383877795053,-1.220703125,1.03759765625,-0.244140625
707,-0.27734375,-0.22265625,0.78125,0.8583978820035176,-1.40380859375,1.0986328125,-0.30517578125
708,-0.28125,-0.2265625,0.77734375,0.8571437654036297,-1.64794921875,1.220703125,-0.3662109375
709,-0.28125,-0.2265625,0.78515625,0.8642351912646884,-1.708984375,1.3427734375,-0.244140625
710,-0.27734375,-0.2421875,0.78125,0.8636700199267731,-1.52587890625,1.40380859375,-0.1220703125
711,-0.28515625,-0.24609375,0.7890625,0.8743545331325131,-1.0986328125,1.28173828125,-0.06103515625
712,-0.2890625,-0.2265625,0.76953125,0.8526816756791848,-0.6103515625,1.28173828125,0.0
713,-0.28515625,-0.23046875,0.7734375,0.8559412935750179,-0.18310546875,1.15966796875,0.0
714,-0.27734375,-0.21875,0.76953125,0.8467286831628092,0.48828125,1.15966796875,0.0
715,-0.2890625,-0.2265625,0.765625,0.8491580158824976,0.91552734375,1.220703125,0.06103515625
716,-0.2890625,-0.2265625,0.765625,0.8491580158824976,1.15966796875,1.15966796875,0.0
717,-0.2890625,-0.2265625,0.7734375,0.8562086554799303,1.40380859375,0.9765625,-0.06103515625
718,-0.296875,-0.21484375,0.765625,0.8488075418868888,1.220703125,0.91552734375,-0.1220703125
719,-0.29296875,-0.2265625,0.7421875,0.8294597880783989,0.91552734375,0.67138671875,-0.06103515625
720,-0.2890625,-0.21875,0.7734375,0.8541746061622881,0.42724609375,0.6103515625,-0.18310546875
721,-0.27734375,-0.21484375,0.78515625,0.8599696096329146,-0.1220703125,0.3662109375,-0.3662109375
722,-0.27734375,-0.22265625,0.78125,0.8583978820035176,-0.67138671875,0.30517578125,-0.3662109375
723,-0.28125,-0.2265625,0.78515625,0.8642351912646884,-1.03759765625,0.3662109375,-0.42724609375
724,-0.26953125,-0.21875,0.7734375,0.8477642500322908,-1.40380859375,0.3662109375,-0.3662109375
725,-0.27734375,-0.21875,0.78125,0.8573929558050162,-1.708984375,0.42724609375,-0.48828125
726,-0.28125,-0.22265625,0.78515625,0.8632193840954483,-1.89208984375,0.48828125,-0.42724609375
727,-0.2734375,-0.22265625,0.79296875,0.8678382974649569,-2.25830078125,0.6103515625,-0.42724609375
728,-0.28125,-0.2265625,0.7890625,0.8677855482851163,-2.38037109375,0.6103515625,-0.3662109375
729,-0.27734375,-0.21875,0.7734375,0.8502803564532774,-2.38037109375,0.48828125,-0.42724609375
730,-0.27734375,-0.2265625,0.77734375,0.8558699829614163,-2.25830078125,0.6103515625,-0.54931640625
731,-0.2890625,-0.21875,0.78125,0.8612550457943629,-2.13623046875,0.48828125,-0.48828125
732,-0.27734375,-0.22265625,0.78515625,0.8619545801503624,-1.89208984375,0.54931640625,-0.42724609375
733,-0.2734375,-0.23046875,0.76953125,0.8485648212478378,-1.77001953125,0.42724609375,-0.54931640625
734,-0.29296875,-0.22265625,0.77734375,0.8600405803243749,-1.46484375,0.244140625,-0.48828125
735,-0.27734375,-0.21875,0.78515625,0.8609538054263568,-1.3427734375,0.1220703125,-0.54931640625
736,-0.2890625,-0.21875,0.77734375,0.8577132370846987,-1.3427734375,0.18310546875,-0.54931640625
737,-0.28515625,-0.2109375,0.78125,0.8579978311862522,-1.3427734375,0.18310546875,-0.54931640625
738,-0.2734375,-0.22265625,0.78515625,0.8607056459582306,-1.89208984375,-0.06103515625,-0.244140625
739,-0.30078125,-0.22265625,0.78515625,0.8697789966018308,-1.8310546875,0.244140625,-0.06103515625
740,-0.2890625,-0.22265625,0.78515625,0.8657963221707372,-1.8310546875,0.30517578125,-0.244140625
741,-0.296875,-0.20703125,0.78125,0.8610158341177951,-2.25830078125,0.30517578125,-0.30517578125
742,-0.29296875,-0.21484375,0.78515625,0.8651351699617161,-2.86865234375,0.18310546875,-0.30517578125
743,-0.29296875,-0.21875,0.78515625,0.866113495963794,-3.47900390625,0.0,-0.18310546875
744,-0.29296875,-0.21484375,0.77734375,0.8580511820717267,-4.39453125,-0.06103515625,-0.1220703125
745,-0.29296875,-0.21875,0.7890625,0.8696561848700971,-5.06591796875,0.0,-0.06103515625
746,-0.296875,-0.21875,0.78515625,0.8674426004290212,-5.79833984375,0.0,0.06103515625
747,-0.29296875,-0.22265625,0.78125,0.8635728438531546,-6.40869140625,-0.30517578125,0.18310546875
748,-0.296875,-0.22265625,0.78515625,0.8684358975785864,-6.89697265625,-0.3662109375,0.244140625
749,-0.28515625,-0.21875,0.79296875,0.8706119042895204,-7.080078125,-0.3662109375,0.244140625
750,-0.27734375,-0.2265625,0.7734375,0.8523236993516973,-7.26318359375,-0.18310546875,0.1220703125
751,-0.28125,-0.22265625,0.76953125,0.8490322213500645,-7.32421875,0.1220703125,0.18310546875
752,-0.2890625,-0.22265625,0.78125,0.8622554708845358,-7.26318359375,0.30517578125,0.244140625
753,-0.27734375,-0.22265625,0.7734375,0.8512936788995763,-7.2021484375,0.3662109375,0.18310546875
754,-0.28125,-0.234375,0.76171875,0.8451323311923183,-7.50732421875,0.6103515625,0.30517578125
755,-0.26953125,-0.23046875,0.76171875,0.8402252040701276,-7.080078125,0.79345703125,0.48828125
756,-0.2734375,-0.23828125,0.76953125,0.850719909978822,-6.28662109375,0.79345703125,0.48828125
757,-0.29296875,-0.23046875,0.765625,0.851544581233493,-5.18798828125,0.67138671875,0.54931640625
758,-0.27734375,-0.234375,0.765625,0.8473681826184309,-4.39453125,0.3662109375,0.42724609375
759,-0.27734375,-0.234375,0.75,0.8332773825618108,-3.96728515625,-0.06103515625,0.30517578125
760,-0.2734375,-0.23046875,0.7421875,0.8238484061337149,-3.60107421875,-0.3662109375,0.1220703125
761,-0.265625,-0.23828125,0.7578125,0.8376242474300828,-3.35693359375,-0.732421875,0.1220703125
762,-0.27734375,-0.2265625,0.76953125,0.8487805763546166,-3.0517578125,-1.03759765625,0.06103515625
763,-0.265625,-0.22265625,0.76953125,0.8439850656354204,-2.86865234375,-1.220703125,0.06103515625
764,-0.28125,-0.23046875,0.7734375,0.8546478652830138,-2.8076171875,-1.03759765625,-0.06103515625
765,-0.27734375,-0.2421875,0.78125,0.8636700199267731,-2.86865234375,-0.732421875,-0.18310546875
766,-0.27734375,-0.234375,0.7734375,0.8544335917409337,-2.8076171875,-0.3662109375,-0.244140625
767,-0.2734375,-0.234375,0.77734375,0.8567164132286206,-2.685546875,-0.06103515625,-0.30517578125
768,-0.28125,-0.234375,0.78515625,0.8663160739816979,-2.5634765625,0.18310546875,-0.244140625
769,-0.28125,-0.234375,0.78515625,0.8663160739816979,-2.50244140625,0.54931640625,-0.244140625
770,-0.28515625,-0.23828125,0.78515625,0.8686555001435767,-2.38037109375,0.6103515625,-0.30517578125
771,-0.28515625,-0.23046875,0.78125,0.8630072387533172,-2.3193359375,0.732421875,-0.30517578125
772,-0.28125,-0.234375,0.78515625,0.8663160739816979,-2.25830078125,0.8544921875,-0.42724609375
773,-0.26953125,-0.23046875,0.77734375,0.8544157331868295,-2.3193359375,0.732421875,-0.42724609375
774,-0.28515625,-0.22265625,0.76953125,0.8503341915415888,-2.38037109375,0.79345703125,-0.48828125
775,-0.28125,-0.2265625,0.77734375,0.8571437654036297,-2.5634765625,0.67138671875,-0.48828125
776,-0.28515625,-0.2265625,0.76953125,0.8513653728258361,-2.74658203125,0.54931640625,-0.54931640625
777,-0.28125,-0.22265625,0.7890625,0.8667739019319355,-2.86865234375,0.6103515625,-0.6103515625
778,-0.28515625,-0.21875,0.7734375,0.8528606074970941,-3.0517578125,0.42724609375,-0.6103515625
779,-0.28515625,-0.22265625,0.7734375,0.8538708678625679,-3.11279296875,0.42724609375,-0.67138671875
780,-0.28515625,-0.21875,0.765625,0.8457820582390374,-3.23486328125,0.48828125,-0.67138671875
781,-0.29296875,-0.2265625,0.78125,0.8645882357416231,-3.2958984375,0.6103515625,-0.67138671875
782,-0.28125,-0.2265625,0.78125,0.8606879175440132,-3.173828125,0.79345703125,-0.732421875
783,-0.2734375,-0.23828125,0.765625,0.847188090764272,-3.0517578125,0.732421875,-0.67138671875
784,-0.2890625,-0.2265625,0.78125,0.8632724122850793,-2.62451171875,0.91552734375,-0.79345703125
785,-0.27734375,-0.2265625,0.7734375,0.8523236993516973,-2.25830078125,0.9765625,-0.732421875
786,-0.28125,-0.21875,0.7734375,0.8515625,-1.708984375,1.03759765625,-0.732421875
787,-0.265625,-0.23046875,0.78125,0.8567520340516049,-1.52587890625,1.0986328125,-0.79345703125
788,-0.2890625,-0.22265625,0.7734375,0.8551833142528931,-1.40380859375,1.15966796875,-0.732421875
789,-0.26953125,-0.23046875,0.7890625,0.8650910751818995,-1.28173828125,1.0986328125,-0.732421875
790,-0.2734375,-0.2265625,0.7734375,0.8510606319286247,-1.46484375,0.9765625,-0.67138671875
791,-0.26953125,-0.21875,0.79296875,0.8656200642909827,-1.5869140625,0.91552734375,-0.54931640625
792,-0.26953125,-0.22265625,0.7734375,0.8487805763546166,-1.77001953125,0.732421875,-0.48828125
793,-0.28515625,-0.21875,0.77734375,0.8564046678283141,-1.64794921875,0.8544921875,-0.42724609375
794,-0.27734375,-0.203125,0.78125,0.853540206310788,-1.64794921875,0.8544921875,-0.54931640625
795,-0.28125,-0.22265625,0.77734375,0.856119544122271,-1.77001953125,0.732421875,-0.54931640625
796,-0.2734375,-0.22265625,0.78515625,0.8607056459582306,-1.953125,0.732421875,-0.54931640625
797,-0.27734375,-0.2265625,0.7890625,0.8665274092471412,-2.25830078125,0.732421875,-0.54931640625
798,-0.26953125,-0.2265625,0.78515625,0.8604928808809954,-2.25830078125,0.67138671875,-0.48828125
799,-0.27734375,-0.22265625,0.78515625,0.8619545801503624,-2.3193359375,0.8544921875,-0.42724609375
800,-0.28515625,-0.22265625,0.78125,0.8609538054263568,-2.44140625,0.79345703125,-0.42724609375
801,-0.2734375,-0.21484375,0.77734375,0.8515804183894643,-2.50244140625,0.8544921875,-0.244140625
802,-0.29296875,-0.2109375,0.78125,0.8606258652183377,-2.62451171875,0.8544921875,-0.30517578125
803,-0.28125,-0.21875,0.7734375,0.8515625,-2.685546875,0.79345703125,-0.1220703125
804,-0.26953125,-0.22265625,0.77734375,0.8523416017388142,-2.74658203125,0.79345703125,-0.1220703125
805,-0.2734375,-0.22265625,0.78515625,0.8607056459582306,-2.9296875,0.732421875,-0.18310546875
806,-0.2734375,-0.22265625,0.78515625,0.8607056459582306,-3.11279296875,0.732421875,-0.1220703125
807,-0.2734375,-0.22265625,0.765625,0.842926754051212,-3.173828125,0.732421875,-0.1220703125
808,-0.2734375,-0.2265625,0.78125,0.858166764278657,-3.2958984375,0.732421875,-0.06103515625
809,-0.27734375,-0.2265625,0.78125,0.8594193880581893,-3.35693359375,0.67138671875,-0.06103515625
810,-0.27734375,-0.21875,0.77734375,0.8538351268413154,-3.47900390625,0.732421875,0.0
811,-0.2890625,-0.2265625,0.78125,0.8632724122850793,-3.60107421875,0.79345703125,0.0
812,-0.28125,-0.2265625,0.78515625,0.8642351912646884,-3.662109375,0.79345703125,0.0
813,-0.27734375,-0.21875,0.76953125,0.8467286831628092,-3.72314453125,0.67138671875,0.06103515625
814,-0.27734375,-0.2265625,0.77734375,0.8558699829614163,-3.72314453125,0.67138671875,0.06103515625
815,-0.26953125,-0.22265625,0.7734375,0.8487805763546166,-3.7841796875,0.732421875,0.1220703125
816,-0.28125,-0.2109375,0.7734375,0.8495891700183683,-3.84521484375,0.79345703125,0.06103515625
817,-0.28515625,-0.23046875,0.76953125,0.8524132075274218,-3.90625,0.732421875,0.1220703125
818,-0.28125,-0.21875,0.7734375,0.8515625,-3.96728515625,0.67138671875,0.0
819,-0.28515625,-0.21484375,0.7734375,0.8518670613624962,-3.96728515625,0.67138671875,0.0
820,-0.27734375,-0.2265625,0.7734375,0.8523236993516973,-3.90625,0.67138671875,0.0
821,-0.28515625,-0.2265625,0.7734375,0.8548977832036778,-3.7841796875,0.67138671875,-0.06103515625
822,-0.265625,-0.23046875,0.78125,0.8567520340516049,-3.84521484375,0.6103515625,-0.1220703125
823,-0.2890625,-0.22265625,0.78125,0.8622554708845358,-3.90625,0.54931640625,-0.06103515625
824,-0.2890625,-0.21875,0.76953125,0.8506391926856018,-3.7841796875,0.6103515625,-0.06103515625
825,-0.2734375,-0.23046875,0.765625,0.8450239947822857,-3.7841796875,0.6103515625,0.0
826,-0.28125,-0.22265625,0.78515625,0.8632193840954483,-3.7841796875,0.67138671875,-0.06103515625
827,-0.27734375,-0.23046875,0.7734375,0.8533703573460206,-3.5400390625,0.732421875,-0.1220703125
828,-0.2734375,-0.2265625,0.7890625,0.8652850754050656,-3.5400390625,0.79345703125,-0.18310546875
829,-0.27734375,-0.2265625,0.78515625,0.8629718761259692,-3.47900390625,0.732421875,-0.18310546875
830,-0.27734375,-0.22265625,0.78125,0.8583978820035176,-3.35693359375,0.732421875,-0.244140625
831,-0.28515625,-0.2265625,0.78125,0.861972282512792,-3.2958984375,0.79345703125,-0.244140625
832,-0.27734375,-0.23046875,0.77734375,0.8569123094311853,-3.23486328125,0.732421875,-0.30517578125
833,-0.28125,-0.21875,0.78515625,0.862220077424588,-3.2958984375,0.732421875,-0.30517578125
834,-0.28515625,-0.23046875,0.7734375,0.8559412935750179,-3.23486328125,0.732421875,-0.30517578125
835,-0.27734375,-0.22265625,0.76953125,0.8477462509823842,-3.11279296875,0.79345703125,-0.3662109375
836,-0.28515625,-0.23046875,0.76953125,0.8524132075274218,-2.99072265625,0.79345703125,-0.42724609375
837,-0.2890625,-0.2265625,0.7734375,0.8562086554799303,-2.86865234375,0.732421875,-0.42724609375
838,-0.2734375,-0.23046875,0.78125,0.8592063044652387,-2.86865234375,0.79345703125,-0.42724609375
839,-0.26953125,-0.234375,0.76953125,0.8483849834114964,-2.86865234375,0.732421875,-0.42724609375
840,-0.2734375,-0.234375,0.77734375,0.8567164132286206,-2.8076171875,0.79345703125,-0.30517578125
841,-0.2890625,-0.2265625,0.77734375,0.8597389144249331,-2.8076171875,0.79345703125,-0.3662109375
842,-0.27734375,-0.234375,0.78125,0.8615119028713779,-2.8076171875,0.8544921875,-0.3662109375
843,-0.28125,-0.2265625,0.78125,0.8606879175440132,-2.74658203125,0.79345703125,-0.3662109375
844,-0.26953125,-0.2265625,0.78125,0.8569301159562619,-2.86865234375,0.8544921875,-0.3662109375
845,-0.2734375,-0.2265625,0.7890625,0.8652850754050656,-2.86865234375,0.9765625,-0.42724609375
846,-0.27734375,-0.2265625,0.78125,0.8594193880581893,-2.86865234375,1.0986328125,-0.3662109375
847,-0.28515625,-0.22265625,0.77734375,0.8574107523481307,-2.86865234375,1.0986328125,-0.3662109375
848,-0.28125,-0.22265625,0.7734375,0.852574298563071,-2.8076171875,1.0986328125,-0.48828125
849,-0.28125,-0.22265625,0.76953125,0.8490322213500645,-2.685546875,1.15966796875,-0.42724609375
850,-0.28125,-0.2265625,0.7734375,0.8536027737258707,-2.685546875,1.220703125,-0.3662109375
851,-0.28125,-0.2265625,0.7734375,0.8536027737258707,-2.74658203125,1.220703125,-0.30517578125
852,-0.2734375,-0.22265625,0.78125,0.8571437654036297,-2.62451171875,1.0986328125,-0.244140625
853,-0.28125,-0.23046875,0.78125,0.8617244163458306,-2.5634765625,1.0986328125,-0.3662109375
854,-0.28125,-0.2265625,0.78515625,0.8642351912646884,-2.5634765625,0.9765625,-0.42724609375
855,-0.26953125,-0.22265625,0.796875,0.8701911663626706,-2.62451171875,0.91552734375,-0.3662109375
856,-0.27734375,-0.22265625,0.78125,0.8583978820035176,-2.5634765625,0.9765625,-0.3662109375
857,-0.27734375,-0.23046875,0.78125,0.860457414919893,-2.50244140625,0.8544921875,-0.30517578125
858,-0.27734375,-0.22265625,0.77734375,0.8548442355143933,-2.50244140625,0.8544921875,-0.244140625
859,-0.28515625,-0.23046875,0.77734375,0.8594726507019799,-2.50244140625,0.732421875,-0.30517578125
860,-0.28125,-0.234375,0.78125,0.8627773557674077,-2.5634765625,0.79345703125,-0.18310546875
861,-0.28125,-0.23046875,0.7734375,0.8546478652830138,-2.685546875,0.8544921875,-0.244140625
862,-0.2734375,-0.2265625,0.78515625,0.8617244163458306,-2.8076171875,0.79345703125,-0.18310546875
863,-0.28515625,-0.22265625,0.77734375,0.8574107523481307,-2.9296875,0.8544921875,-0.18310546875
864,-0.28515625,-0.2265625,0.78515625,0.8655142923339713,-2.9296875,0.8544921875,-0.18310546875
865,-0.28125,-0.22265625,0.78125,0.8596679188291619,-2.99072265625,0.9765625,-0.18310546875
866,-0.27734375,-0.23046875,0.78125,0.860457414919893,-3.0517578125,1.0986328125,-0.1220703125
867,-0.28125,-0.234375,0.78515625,0.8663160739816979,-2.9296875,1.0986328125,-0.1220703125
868,-0.28515625,-0.23046875,0.76953125,0.8524132075274218,-2.86865234375,1.0986328125,-0.1220703125
869,-0.28515625,-0.2265625,0.78125,0.861972282512792,-2.74658203125,1.0986328125,-0.1220703125
870,-0.2890625,-0.2265625,0.7734375,0.8562086554799303,-2.62451171875,0.9765625,-0.18310546875
871,-0.28125,-0.23046875,0.78515625,0.8652674408185165,-2.74658203125,1.0986328125,-0.1220703125
872,-0.2734375,-0.2265625,0.7890625,0.8652850754050656,-2.8076171875,1.0986328125,-0.1220703125
873,-0.26953125,-0.23046875,0.78515625,0.8615296143297615,-2.9296875,1.0986328125,-0.06103515625
874,-0.28515625,-0.21875,0.7734375,0.8528606074970941,-3.11279296875,1.03759765625,-0.1220703125
875,-0.27734375,-0.2265625,0.78125,0.8594193880581893,-3.2958984375,1.03759765625,-0.06103515625
876,-0.27734375,-0.23046875,0.7734375,0.8533703573460206,-3.47900390625,1.15966796875,-0.1220703125
877,-0.28125,-0.2421875,0.765625,0.8508454549924152,-3.662109375,1.0986328125,-0.18310546875
878,-0.2734375,-0.23046875,0.76171875,0.8414864022872711,-3.60107421875,1.15966796875,-0.1220703125
879,-0.2734375,-0.22265625,0.77734375,0.8535848977895374,-3.47900390625,1.0986328125,-0.1220703125
880,-0.28125,-0.2265625,0.78515625,0.8642351912646884,-3.35693359375,1.0986328125,-0.18310546875
881,-0.28515625,-0.21875,0.77734375,0.8564046678283141,-3.23486328125,1.0986328125,-0.18310546875
882,-0.2890625,-0.2265625,0.7890625,0.8703489669200223,-3.23486328125,1.03759765625,-0.06103515625
883,-0.27734375,-0.234375,0.77734375,0.8579711544994535,-3.23486328125,0.9765625,0.0
884,-0.28125,-0.22265625,0.77734375,0.856119544122271,-3.2958984375,0.8544921875,0.06103515625
885,-0.28515625,-0.21875,0.76953125,0.8493197243327303,-3.173828125,0.732421875,-0.06103515625
886,-0.28125,-0.2265625,0.77734375,0.8571437654036297,-2.8076171875,0.67138671875,-0.06103515625
887,-0.2890625,-0.23046875,0.76953125,0.8537278947998449,-2.44140625,0.54931640625,-0.06103515625
888,-0.26953125,-0.22265625,0.76953125,0.845222600926636,-2.0751953125,0.30517578125,-0.06103515625
889,-0.27734375,-0.23046875,0.765625,0.8462960717240894,-1.708984375,0.3662109375,-0.18310546875
890,-0.2890625,-0.21875,0.7734375,0.8541746061622881,-1.52587890625,0.244140625,-0.1220703125
891,-0.28125,-0.22265625,0.76953125,0.8490322213500645,-1.46484375,0.3662109375,-0.1220703125
892,-0.26953125,-0.23046875,0.7734375,0.8508633884821787,-1.46484375,0.3662109375,-0.244140625
893,-0.28125,-0.23046875,0.77734375,0.8581845447749714,-1.52587890625,0.54931640625,-0.30517578125
894,-0.28125,-0.2265625,0.7734375,0.8536027737258707,-1.8310546875,0.732421875,-0.3662109375
895,-0.2734375,-0.23046875,0.7734375,0.8521088413689079,-2.01416015625,0.9765625,-0.3662109375
896,-0.27734375,-0.24609375,0.78125,0.8647735263947001,-2.3193359375,1.220703125,-0.3662109375
897,-0.28125,-0.2421875,0.78125,0.8649323153612947,-2.685546875,1.40380859375,-0.3662109375
898,-0.28125,-0.234375,0.80078125,0.8805020235505211,-2.8076171875,1.52587890625,-0.3662109375
899,-0.2734375,-0.23828125,0.78515625,0.864879388944999,-2.685546875,1.708984375,-0.244140625
900,-0.2890625,-0.234375,0.7734375,0.8583089979357668,-2.50244140625,1.64794921875,-0.30517578125
901,-0.28125,-0.23828125,0.77734375,0.8603155364548667,-2.01416015625,1.77001953125,-0.18310546875
902,-0.28125,-0.234375,0.76953125,0.8521804667155676,-1.5869140625,1.64794921875,-0.1220703125
903,-0.27734375,-0.22265625,0.7734375,0.8512936788995763,-1.220703125,1.64794921875,-0.1220703125
904,-0.28515625,-0.2265625,0.7734375,0.8548977832036778,-1.15966796875,1.52587890625,-0.1220703125
905,-0.28125,-0.21875,0.76171875,0.8409331597110216,-1.220703125,1.40380859375,-0.1220703125
906,-0.27734375,-0.2265625,0.77734375,0.8558699829614163,-1.52587890625,1.0986328125,-0.1220703125
907,-0.28515625,-0.22265625,0.765625,0.8468007635820394,-1.953125,0.9765625,-0.1220703125
908,-0.28125,-0.2265625,0.78125,0.8606879175440132,-2.44140625,0.8544921875,-0.1220703125
909,-0.28515625,-0.21875,0.76953125,0.8493197243327303,-2.9296875,0.79345703125,-0.1220703125
910,-0.28515625,-0.22265625,0.77734375,0.8574107523481307,-3.47900390625,0.6103515625,-0.18310546875
911,-0.26171875,-0.21875,0.78515625,0.8560482483573136,-3.72314453125,0.54931640625,-0.244140625
912,-0.26953125,-0.21875,0.78515625,0.8584689826316528,-3.84521484375,0.48828125,-0.244140625
913,-0.28125,-0.21875,0.78125,0.8586644790021304,-3.84521484375,0.54931640625,-0.244140625
914,-0.28515625,-0.22265625,0.79296875,0.8716015896352458,-4.08935546875,0.732421875,-0.18310546875
915,-0.26953125,-0.2265625,0.78515625,0.8604928808809954,-4.0283203125,0.8544921875,-0.06103515625
916,-0.2734375,-0.22265625,0.77734375,0.8535848977895374,-3.90625,0.91552734375,-0.06103515625
917,-0.27734375,-0.22265625,0.77734375,0.8548442355143933,-3.7841796875,1.0986328125,0.0
918,-0.2734375,-0.21875,0.78125,0.8561373671358178,-3.60107421875,1.220703125,0.06103515625
919,-0.28515625,-0.2265625,0.78515625,0.8655142923339713,-3.23486328125,1.15966796875,0.0
920,-0.28515625,-0.22265625,0.76953125,0.8503341915415888,-2.9296875,1.15966796875,-0.06103515625
921,-0.28125,-0.21875,0.765625,0.8444730698044788,-2.62451171875,1.0986328125,-0.18310546875
922,-0.26953125,-0.23046875,0.77734375,0.8544157331868295,-2.38037109375,0.9765625,-0.18310546875
923,-0.26953125,-0.22265625,0.78515625,0.8594726507019799,-2.13623046875,0.732421875,-0.244140625
924,-0.2734375,-0.21875,0.76953125,0.8454572571294261,-2.01416015625,0.67138671875,-0.18310546875
925,-0.2734375,-0.22265625,0.7890625,0.8642705022020377,-2.0751953125,0.6103515625,-0.18310546875
926,-0.26171875,-0.2265625,0.76953125,0.843804251728074,-2.197265625,0.54931640625,-0.244140625
927,-0.28125,-0.21875,0.77734375,0.8551119404288906,-2.38037109375,0.48828125,-0.1220703125
928,-0.28125,-0.22265625,0.7890625,0.8667739019319355,-2.5634765625,0.6103515625,-0.1220703125
929,-0.27734375,-0.22265625,0.79296875,0.8690769815181435,-2.9296875,0.67138671875,-0.18310546875
930,-0.2734375,-0.234375,0.78515625,0.8638113474279627,-3.23486328125,0.67138671875,-0.244140625
931,-0.2890625,-0.2265625,0.78125,0.8632724122850793,-3.41796875,0.732421875,-0.18310546875
932,-0.26953125,-0.23046875,0.765625,0.8437680842969382,-3.662109375,0.91552734375,-0.18310546875
933,-0.2890625,-0.2265625,0.7890625,0.8703489669200223,-3.90625,1.03759765625,-0.1220703125
