,fx,fy,fz,svm,rx,ry,rz
934,-0.29296875,-0.22265625,0.77734375,0.8600405803243749,-3.96728515625,1.0986328125,-0.18310546875
935,-0.27734375,-0.234375,0.77734375,0.8579711544994535,-4.0283203125,1.15966796875,-0.1220703125
936,-0.30078125,-0.21875,0.78125,0.865258623390465,-4.08935546875,1.15966796875,-0.1220703125
937,-0.27734375,-0.234375,0.77734375,0.8579711544994535,-4.08935546875,1.0986328125,-0.06103515625
938,-0.28125,-0.2265625,0.78125,0.8606879175440132,-4.08935546875,1.03759765625,-0.1220703125
939,-0.2734375,-0.2265625,0.78515625,0.8617244163458306,-4.21142578125,1.03759765625,-0.1220703125
940,-0.2734375,-0.234375,0.76953125,0.8496340693250315,-4.39453125,0.9765625,-0.18310546875
941,-0.2734375,-0.234375,0.7734375,0.8531736478803714,-4.33349609375,0.8544921875,-0.18310546875
942,-0.29296875,-0.2265625,0.7890625,0.8716541078828588,-4.21142578125,0.79345703125,-0.18310546875
943,-0.2734375,-0.23046875,0.765625,0.8450239947822857,-4.39453125,0.79345703125,-0.18310546875
944,-0.28125,-0.23828125,0.78125,0.86384667569052,-4.2724609375,0.79345703125,-0.1220703125
945,-0.28125,-0.22265625,0.77734375,0.856119544122271,-4.39453125,0.79345703125,-0.06103515625
946,-0.2734375,-0.23828125,0.78125,0.8613347682566939,-4.39453125,0.732421875,-0.1220703125
947,-0.29296875,-0.22265625,0.77734375,0.8600405803243749,-4.39453125,0.732421875,-0.1220703125
948,-0.28515625,-0.2265625,0.78515625,0.8655142923339713,-4.33349609375,0.6103515625,-0.18310546875
949,-0.28125,-0.23046875,0.77734375,0.8581845447749714,-4.39453125,0.6103515625,-0.244140625
950,-0.27734375,-0.23828125,0.76953125,0.8519834825230989,-4.39453125,0.54931640625,-0.30517578125
951,-0.2890625,-0.22265625,0.78125,0.8622554708845358,-4.33349609375,0.732421875,-0.30517578125
952,-0.28515625,-0.2265625,0.765625,0.8478362424108281,-4.39453125,0.732421875,-0.30517578125
953,-0.28125,-0.23046875,0.77734375,0.8581845447749714,-4.45556640625,0.79345703125,-0.30517578125
954,-0.28515625,-0.23046875,0.77734375,0.8594726507019799,-4.45556640625,0.91552734375,-0.244140625
955,-0.28515625,-0.2421875,0.77734375,0.8626889229231908,-4.2724609375,1.03759765625,-0.30517578125
956,-0.28125,-0.2421875,0.78125,0.8649323153612947,-3.96728515625,1.220703125,-0.18310546875
957,-0.26953125,-0.23046875,0.77734375,0.8544157331868295,-3.662109375,1.40380859375,-0.244140625
958,-0.2734375,-0.23828125,0.77734375,0.8577932887193015,-3.35693359375,1.46484375,-0.1220703125
959,-0.28125,-0.23046875,0.76953125,0.8511144176625872,-2.9296875,1.46484375,-0.1220703125
960,-0.26953125,-0.2265625,0.78125,0.8569301159562619,-2.685546875,1.3427734375,-0.18310546875
961,-0.28125,-0.23046875,0.78125,0.8617244163458306,-2.62451171875,1.28173828125,-0.1220703125
962,-0.28125,-0.234375,0.78125,0.8627773557674077,-2.50244140625,1.0986328125,-0.1220703125
963,-0.27734375,-0.23828125,0.76953125,0.8519834825230989,-2.50244140625,0.8544921875,-0.244140625
964,-0.27734375,-0.2265625,0.7734375,0.8523236993516973,-2.74658203125,0.732421875,-0.244140625
965,-0.2734375,-0.234375,0.76953125,0.8496340693250315,-2.86865234375,0.6103515625,-0.42724609375
966,-0.26953125,-0.2265625,0.7734375,0.8498136428294515,-2.99072265625,0.54931640625,-0.42724609375
967,-0.28125,-0.22265625,0.78125,0.8596679188291619,-3.23486328125,0.54931640625,-0.48828125
968,-0.27734375,-0.2265625,0.77734375,0.8558699829614163,-3.47900390625,0.732421875,-0.54931640625
969,-0.26953125,-0.21484375,0.78515625,0.8574819348270186,-3.60107421875,0.79345703125,-0.54931640625
970,-0.27734375,-0.23828125,0.77734375,0.8590464570846489,-3.96728515625,0.91552734375,-0.48828125
971,-0.26953125,-0.234375,0.78125,0.859028694428517,-3.96728515625,1.03759765625,-0.48828125
972,-0.28515625,-0.2265625,0.7734375,0.8548977832036778,-4.0283203125,1.15966796875,-0.54931640625
973,-0.28125,-0.2265625,0.78125,0.8606879175440132,-3.84521484375,1.220703125,-0.6103515625
974,-0.27734375,-0.23046875,0.77734375,0.8569123094311853,-3.60107421875,1.28173828125,-0.6103515625
975,-0.27734375,-0.2265625,0.7734375,0.8523236993516973,-3.35693359375,1.220703125,-0.54931640625
976,-0.265625,-0.2265625,0.7734375,0.8485828029352822,-3.173828125,1.28173828125,-0.6103515625
977,-0.27734375,-0.22265625,0.78125,0.8583978820035176,-3.173828125,1.28173828125,-0.48828125
978,-0.26953125,-0.2265625,0.78125,0.8569301159562619,-3.173828125,1.28173828125,-0.42724609375
979,-0.296875,-0.2265625,0.78125,0.8659196813395859,-3.23486328125,1.220703125,-0.3662109375
980,-0.265625,-0.23046875,0.78125,0.8567520340516049,-3.41796875,1.220703125,-0.30517578125
981,-0.27734375,-0.23046875,0.7734375,0.8533703573460206,-3.60107421875,1.15966796875,-0.3662109375
982,-0.27734375,-0.21875,0.78515625,0.8609538054263568,-3.662109375,1.0986328125,-0.30517578125
983,-0.2734375,-0.2265625,0.796875,0.8724152671964768,-3.7841796875,1.0986328125,-0.30517578125
984,-0.28125,-0.2265625,0.77734375,0.8571437654036297,-3.90625,1.0986328125,-0.30517578125
985,-0.2734375,-0.2265625,0.7890625,0.8652850754050656,-4.08935546875,1.15966796875,-0.244140625
986,-0.2734375,-0.2421875,0.78515625,0.8659637339268674,-4.0283203125,1.15966796875,-0.18310546875
987,-0.2734375,-0.23046875,0.78125,0.8592063044652387,-3.96728515625,1.0986328125,-0.1220703125
988,-0.26953125,-0.234375,0.77734375,0.8554776683325083,-3.96728515625,1.15966796875,-0.18310546875
989,-0.27734375,-0.234375,0.7734375,0.8544335917409337,-3.84521484375,1.15966796875,-0.1220703125
990,-0.28125,-0.23828125,0.765625,0.849741817981534,-3.7841796875,1.0986328125,-0.18310546875
991,-0.27734375,-0.234375,0.77734375,0.8579711544994535,-3.7841796875,1.220703125,-0.1220703125
992,-0.27734375,-0.23828125,0.78125,0.8625827915427162,-3.72314453125,1.28173828125,-0.244140625
993,-0.28515625,-0.234375,0.7734375,0.8570013383567803,-3.7841796875,1.15966796875,-0.06103515625
994,-0.28515625,-0.23828125,0.77734375,0.8616004565224461,-3.90625,1.0986328125,-0.1220703125
995,-0.28515625,-0.2265625,0.77734375,0.858433433053708,-3.84521484375,1.0986328125,-0.18310546875
996,-0.27734375,-0.22265625,0.78125,0.8583978820035176,-3.84521484375,1.15966796875,-0.30517578125
997,-0.28515625,-0.2265625,0.765625,0.8478362424108281,-3.90625,1.0986328125,-0.244140625
998,-0.27734375,-0.23046875,0.7734375,0.8533703573460206,-4.08935546875,1.15966796875,-0.244140625
999,-0.296875,-0.23046875,0.76953125,0.8564046678283141,-3.96728515625,1.0986328125,-0.244140625
1000,-0.26953125,-0.23828125,0.78125,0.8601026748755785,-3.90625,1.220703125,-0.244140625
1001,-0.27734375,-0.2265625,0.77734375,0.8558699829614163,-3.90625,1.15966796875,-0.244140625
1002,-0.28515625,-0.2265625,0.76953125,0.8513653728258361,-3.90625,1.220703125,-0.244140625
1003,-0.2734375,-0.234375,0.765625,0.8460977175576412,-3.96728515625,1.220703125,-0.18310546875
1004,-0.265625,-0.2265625,0.77734375,0.8521446547947786,-4.08935546875,1.15966796875,-0.1220703125
1005,-0.29296875,-0.23046875,0.765625,0.851544581233493,-4.0283203125,1.15966796875,-0.06103515625
1006,-0.29296875,-0.23828125,0.7578125,0.8466926406520698,-4.150390625,1.03759765625,-0.06103515625
1007,-0.2734375,-0.23828125,0.78125,0.8613347682566939,-4.33349609375,1.0986328125,0.1220703125
1008,-0.28125,-0.2265625,0.78125,0.8606879175440132,-4.638671875,0.91552734375,0.1220703125
1009,-0.28515625,-0.234375,0.7734375,0.8570013383567803,-4.8828125,0.8544921875,0.18310546875
1010,-0.28515625,-0.2265625,0.77734375,0.858433433053708,-5.06591796875,0.8544921875,0.30517578125
1011,-0.30078125,-0.2265625,0.78125,0.8672666771286744,-5.2490234375,0.91552734375,0.30517578125
1012,-0.2734375,-0.23828125,0.78125,0.8613347682566939,-5.37109375,1.0986328125,0.30517578125
1013,-0.27734375,-0.23828125,0.79296875,0.8732107123954604,-5.37109375,1.03759765625,0.42724609375
1014,-0.28125,-0.23046875,0.77734375,0.8581845447749714,-5.43212890625,1.0986328125,0.54931640625
1015,-0.27734375,-0.24609375,0.77734375,0.8612461872874605,-5.4931640625,1.15966796875,0.54931640625
1016,-0.26953125,-0.23828125,0.78515625,0.8636523523630255,-5.55419921875,1.03759765625,0.48828125
1017,-0.26953125,-0.24609375,0.77734375,0.8587622104981608,-5.43212890625,1.03759765625,0.54931640625
1018,-0.2734375,-0.234375,0.78125,0.860262325997861,-5.37109375,0.91552734375,0.42724609375
1019,-0.28125,-0.25390625,0.77734375,0.8647735263947001,-5.43212890625,0.79345703125,0.3662109375
1020,-0.29296875,-0.234375,0.7890625,0.8737173215679156,-5.43212890625,0.67138671875,0.30517578125
1021,-0.26953125,-0.24609375,0.76953125,0.8516968787322092,-5.31005859375,0.54931640625,0.244140625
1022,-0.2734375,-0.2421875,0.78125,0.8624235699831608,-5.37109375,0.732421875,0.1220703125
1023,-0.26953125,-0.24609375,0.77734375,0.8587622104981608,-5.31005859375,0.79345703125,0.1220703125
1024,-0.27734375,-0.23828125,0.77734375,0.8590464570846489,-5.18798828125,0.79345703125,0.06103515625
1025,-0.2734375,-0.23828125,0.7734375,0.8542549893995718,-5.126953125,0.8544921875,-0.06103515625
1026,-0.28515625,-0.2421875,0.7734375,0.8591707853951753,-4.8828125,0.9765625,-0.1220703125
1027,-0.29296875,-0.23046875,0.77734375,0.862096188871745,-4.8828125,1.0986328125,-0.1220703125
1028,-0.26953125,-0.2421875,0.78125,0.8611930343324965,-4.69970703125,1.0986328125,-0.18310546875
1029,-0.30078125,-0.2265625,0.76953125,0.856725318573214,-4.57763671875,1.15966796875,-0.244140625
1030,-0.28515625,-0.23046875,0.765625,0.8488884333442323,-4.5166015625,1.28173828125,-0.18310546875
1031,-0.28515625,-0.24609375,0.78125,0.8673106612991247,-4.39453125,1.28173828125,-0.244140625
1032,-0.28125,-0.23828125,0.76953125,0.8532630668956234,-4.33349609375,1.46484375,-0.18310546875
1033,-0.26953125,-0.234375,0.78125,0.859028694428517,-4.21142578125,1.40380859375,-0.30517578125
1034,-0.27734375,-0.24609375,0.78125,0.8647735263947001,-4.0283203125,1.3427734375,-0.48828125
1035,-0.2890625,-0.24609375,0.77734375,0.8650910751818995,-3.72314453125,1.40380859375,-0.42724609375
1036,-0.27734375,-0.23828125,0.79296875,0.8732107123954604,-3.72314453125,1.3427734375,-0.48828125
1037,-0.27734375,-0.2421875,0.76953125,0.8530842194923518,-3.662109375,1.28173828125,-0.48828125
1038,-0.2890625,-0.23046875,0.78125,0.86430581169677,-3.72314453125,1.220703125,-0.54931640625
1039,-0.2890625,-0.23828125,0.78125,0.8664217480579608,-3.90625,1.220703125,-0.54931640625
1040,-0.27734375,-0.23046875,0.77734375,0.8569123094311853,-3.84521484375,1.220703125,-0.42724609375
1041,-0.28125,-0.23046875,0.7890625,0.8688135796203996,-3.96728515625,1.220703125,-0.42724609375
1042,-0.28125,-0.234375,0.78125,0.8627773557674077,-4.08935546875,1.220703125,-0.48828125
1043,-0.2890625,-0.234375,0.77734375,0.861830653432165,-4.08935546875,1.220703125,-0.3662109375
1044,-0.28125,-0.2421875,0.76953125,0.8543621552847555,-4.0283203125,1.220703125,-0.42724609375
1045,-0.26953125,-0.25,0.76953125,0.8528337701176736,-4.0283203125,1.3427734375,-0.42724609375
1046,-0.2734375,-0.2421875,0.77734375,0.8588865799548637,-3.96728515625,1.28173828125,-0.48828125
1047,-0.28515625,-0.23828125,0.76171875,0.8475302325682473,-3.72314453125,1.3427734375,-0.42724609375
1048,-0.28125,-0.24609375,0.78515625,0.8695596777698038,-3.662109375,1.3427734375,-0.42724609375
1049,-0.28125,-0.23828125,0.77734375,0.8603155364548667,-3.662109375,1.220703125,-0.42724609375
1050,-0.27734375,-0.2265625,0.76953125,0.8487805763546166,-3.662109375,1.15966796875,-0.30517578125
1051,-0.28515625,-0.2421875,0.78515625,0.8697351372598298,-3.662109375,1.220703125,-0.3662109375
1052,-0.27734375,-0.2421875,0.77734375,0.8601381554636296,-3.72314453125,1.3427734375,-0.42724609375
1053,-0.27734375,-0.2421875,0.76171875,0.8460436128958572,-3.7841796875,1.3427734375,-0.3662109375
1054,-0.28125,-0.24609375,0.78125,0.8660342134056036,-3.7841796875,1.40380859375,-0.3662109375
1055,-0.28515625,-0.24609375,0.74609375,0.8357823308087983,-3.90625,1.52587890625,-0.18310546875
1056,-0.27734375,-0.23828125,0.7734375,0.8555133407328462,-3.662109375,1.46484375,-0.18310546875
1057,-0.2734375,-0.23046875,0.76953125,0.8485648212478378,-3.60107421875,1.52587890625,-0.30517578125
1058,-0.26953125,-0.234375,0.7890625,0.8661399218704865,-3.47900390625,1.46484375,-0.244140625
1059,-0.2734375,-0.2265625,0.7734375,0.8510606319286247,-3.35693359375,1.52587890625,-0.06103515625
1060,-0.2734375,-0.2421875,0.77734375,0.8588865799548637,-3.23486328125,1.40380859375,-0.244140625
1061,-0.28515625,-0.23828125,0.77734375,0.8616004565224461,-3.2958984375,1.3427734375,-0.1220703125
1062,-0.2890625,-0.2421875,0.76953125,0.8569657278964325,-3.173828125,1.28173828125,-0.1220703125
1063,-0.28125,-0.23828125,0.78515625,0.8673810313326117,-3.11279296875,1.15966796875,-0.06103515625
1064,-0.29296875,-0.234375,0.76171875,0.8491041062220375,-2.86865234375,1.03759765625,-0.1220703125
1065,-0.2734375,-0.2421875,0.76953125,0.8518222797562074,-2.25830078125,0.9765625,-0.1220703125
1066,-0.28125,-0.234375,0.7734375,0.855709512352907,-1.953125,0.8544921875,-0.06103515625
1067,-0.27734375,-0.24609375,0.7734375,0.8577221320797167,-1.64794921875,0.8544921875,-0.1220703125
1068,-0.28515625,-0.2421875,0.765625,0.8521446547947786,-1.46484375,0.8544921875,-0.06103515625
1069,-0.28125,-0.24609375,0.76953125,0.8554776683325083,-1.46484375,0.8544921875,-0.1220703125
1070,-0.27734375,-0.25,0.7734375,0.858851047662115,-1.46484375,0.9765625,-0.1220703125
1071,-0.26953125,-0.25390625,0.77734375,0.8610335557803119,-1.708984375,1.0986328125,-0.18310546875
1072,-0.2890625,-0.26171875,0.78125,0.8731582877736502,-1.953125,1.220703125,-0.244140625
1073,-0.29296875,-0.23828125,0.76953125,0.8571971694450977,-2.38037109375,1.40380859375,-0.244140625
1074,-0.2890625,-0.24609375,0.765625,0.8545764467385656,-2.86865234375,1.64794921875,-0.244140625
1075,-0.27734375,-0.2578125,0.78515625,0.8716978706721584,-3.23486328125,1.77001953125,-0.3662109375
1076,-0.28125,-0.26171875,0.7890625,0.877620587445288,-3.662109375,2.01416015625,-0.30517578125
1077,-0.26953125,-0.2578125,0.78515625,0.8692437614368451,-3.84521484375,2.0751953125,-0.18310546875
1078,-0.27734375,-0.25,0.78125,0.8658932487114462,-3.84521484375,2.13623046875,-0.06103515625
1079,-0.2734375,-0.25390625,0.78125,0.8657875101289649,-3.35693359375,2.01416015625,0.0
1080,-0.27734375,-0.2421875,0.77734375,0.8601381554636296,-2.74658203125,1.89208984375,0.1220703125
1081,-0.28515625,-0.234375,0.7578125,0.842926754051212,-2.25830078125,1.64794921875,0.244140625
1082,-0.28125,-0.25,0.76953125,0.8566095418722363,-1.8310546875,1.46484375,0.244140625
1083,-0.28515625,-0.2421875,0.76953125,0.8556560154623323,-1.5869140625,1.28173828125,0.1220703125
1084,-0.28515625,-0.23046875,0.765625,0.8488884333442323,-1.5869140625,1.03759765625,0.1220703125
1085,-0.26953125,-0.24609375,0.7578125,0.8411236613434881,-1.8310546875,0.91552734375,0.18310546875
1086,-0.2734375,-0.23046875,0.76171875,0.8414864022872711,-2.197265625,0.91552734375,0.1220703125
1087,-0.2890625,-0.23828125,0.76171875,0.8488524825370867,-2.50244140625,0.91552734375,0.1220703125
1088,-0.28125,-0.2265625,0.765625,0.846530430363404,-2.62451171875,0.91552734375,0.1220703125
1089,-0.28515625,-0.234375,0.765625,0.8499572743168109,-2.685546875,0.91552734375,0.0
1090,-0.27734375,-0.2421875,0.7734375,0.8566095418722363,-2.685546875,0.8544921875,0.0
1091,-0.2734375,-0.23828125,0.78125,0.8613347682566939,-2.8076171875,0.8544921875,0.0
1092,-0.27734375,-0.234375,0.76171875,0.8438404176090554,-2.74658203125,0.9765625,0.1220703125
1093,-0.29296875,-0.234375,0.77734375,0.8631486747748762,-2.8076171875,0.9765625,0.06103515625
1094,-0.28125,-0.23046875,0.76953125,0.8511144176625872,-2.9296875,1.03759765625,-0.06103515625
1095,-0.2890625,-0.23828125,0.77734375,0.8629011465236762,-3.0517578125,1.03759765625,-0.06103515625
1096,-0.28125,-0.2421875,0.76953125,0.8543621552847555,-3.0517578125,0.9765625,-0.06103515625
1097,-0.2734375,-0.2421875,0.7734375,0.8553528032155796,-2.86865234375,1.0986328125,-0.18310546875
1098,-0.28515625,-0.234375,0.77734375,0.8605283453803977,-2.86865234375,0.9765625,-0.244140625
1099,-0.2734375,-0.23828125,0.7890625,0.8684271123209262,-2.99072265625,1.03759765625,-0.244140625
1100,-0.28515625,-0.23828125,0.78125,0.8651263511855508,-2.8076171875,1.03759765625,-0.30517578125
1101,-0.28515625,-0.23046875,0.77734375,0.8594726507019799,-2.99072265625,1.15966796875,-0.3662109375
1102,-0.28125,-0.2421875,0.77734375,0.8614056264735636,-2.86865234375,1.15966796875,-0.3662109375
1103,-0.28125,-0.2421875,0.78125,0.8649323153612947,-2.8076171875,1.03759765625,-0.244140625
1104,-0.28125,-0.234375,0.76953125,0.8521804667155676,-2.685546875,1.0986328125,-0.30517578125
1105,-0.27734375,-0.23828125,0.78125,0.8625827915427162,-2.5634765625,1.15966796875,-0.18310546875
1106,-0.28515625,-0.234375,0.7734375,0.8570013383567803,-2.50244140625,1.03759765625,-0.18310546875
1107,-0.28125,-0.2421875,0.77734375,0.8614056264735636,-2.62451171875,1.03759765625,-0.244140625
1108,-0.2890625,-0.23828125,0.76953125,0.8558699829614163,-2.62451171875,1.03759765625,-0.18310546875
1109,-0.2890625,-0.2421875,0.7734375,0.860475148083168,-2.5634765625,1.15966796875,-0.18310546875
1110,-0.27734375,-0.23828125,0.76171875,0.8449337038295889,-2.5634765625,1.03759765625,-0.18310546875
1111,-0.26953125,-0.2421875,0.7734375,0.854112080636413,-2.5634765625,0.9765625,-0.06103515625
1112,-0.27734375,-0.23828125,0.765625,0.8484569231202165,-2.62451171875,0.9765625,-0.244140625
1113,-0.27734375,-0.234375,0.76953125,0.8508992543278111,-2.62451171875,0.9765625,-0.244140625
1114,-0.2890625,-0.2421875,0.76953125,0.8569657278964325,-2.62451171875,0.8544921875,-0.244140625
1115,-0.29296875,-0.24609375,0.77734375,0.8664041366069806,-2.74658203125,0.732421875,-0.30517578125
1116,-0.2734375,-0.2421875,0.76171875,0.8447711557954986,-2.86865234375,0.732421875,-0.244140625
1117,-0.28125,-0.2421875,0.765625,0.8508454549924152,-2.9296875,0.6103515625,-0.30517578125
1118,-0.28515625,-0.24609375,0.76171875,0.8497597747626605,-3.11279296875,0.67138671875,-0.30517578125
1119,-0.28125,-0.234375,0.77734375,0.8592418220670258,-3.0517578125,0.54931640625,-0.244140625
1120,-0.28125,-0.24609375,0.76171875,0.8484569231202165,-2.86865234375,0.48828125,-0.30517578125
1121,-0.28125,-0.25390625,0.7578125,0.8472601320995297,-2.8076171875,0.48828125,-0.3662109375
1122,-0.28515625,-0.25,0.76171875,0.8508992543278111,-2.74658203125,0.6103515625,-0.30517578125
1123,-0.28515625,-0.2421875,0.76953125,0.8556560154623323,-2.86865234375,0.48828125,-0.244140625
1124,-0.27734375,-0.2421875,0.76953125,0.8530842194923518,-2.99072265625,0.42724609375,-0.18310546875
1125,-0.2890625,-0.2421875,0.78515625,0.8710236799172354,-2.99072265625,0.3662109375,-0.244140625
1126,-0.27734375,-0.2421875,0.77734375,0.8601381554636296,-2.86865234375,0.30517578125,-0.3662109375
1127,-0.27734375,-0.24609375,0.76953125,0.8542014014151976,-2.74658203125,0.3662109375,-0.30517578125
1128,-0.28125,-0.23046875,0.7578125,0.8405338734297462,-2.62451171875,0.30517578125,-0.3662109375
1129,-0.28125,-0.23046875,0.78125,0.8617244163458306,-2.5634765625,0.30517578125,-0.30517578125
1130,-0.28515625,-0.24609375,0.76953125,0.8567698439077367,-2.38037109375,0.48828125,-0.30517578125
1131,-0.2734375,-0.25390625,0.7734375,0.8587444419625448,-2.44140625,0.48828125,-0.30517578125
1132,-0.2734375,-0.24609375,0.76953125,0.8529411145688048,-2.25830078125,0.67138671875,-0.244140625
1133,-0.27734375,-0.23828125,0.77734375,0.8590464570846489,-1.953125,0.67138671875,-0.18310546875
1134,-0.28515625,-0.234375,0.76953125,0.8534776343089636,-1.77001953125,0.8544921875,-0.1220703125
1135,-0.2734375,-0.24609375,0.76953125,0.8529411145688048,-1.52587890625,0.8544921875,-0.1220703125
1136,-0.28125,-0.2421875,0.76171875,0.8473321673097348,-1.3427734375,0.79345703125,-0.18310546875
1137,-0.28515625,-0.24609375,0.77734375,0.8637936827548506,-1.28173828125,0.67138671875,-0.18310546875
1138,-0.27734375,-0.24609375,0.77734375,0.8612461872874605,-1.15966796875,0.6103515625,-0.244140625
1139,-0.27734375,-0.25,0.7734375,0.858851047662115,-1.220703125,0.54931640625,-0.18310546875
1140,-0.2734375,-0.23828125,0.7734375,0.8542549893995718,-1.15966796875,0.42724609375,-0.244140625
1141,-0.27734375,-0.23828125,0.77734375,0.8590464570846489,-1.3427734375,0.42724609375,-0.30517578125
1142,-0.28515625,-0.234375,0.76171875,0.8464403001042808,-1.46484375,0.48828125,-0.30517578125
1143,-0.29296875,-0.2265625,0.78125,0.8645882357416231,-1.52587890625,0.3662109375,-0.3662109375
1144,-0.2734375,-0.24609375,0.76171875,0.8458993168793051,-1.5869140625,0.30517578125,-0.3662109375
1145,-0.28515625,-0.234375,0.7734375,0.8570013383567803,-1.8310546875,0.244140625,-0.3662109375
1146,-0.2734375,-0.2265625,0.7734375,0.8510606319286247,-2.0751953125,0.42724609375,-0.42724609375
1147,-0.28125,-0.24609375,0.7734375,0.8589931680143402,-2.13623046875,0.54931640625,-0.42724609375
1148,-0.27734375,-0.234375,0.78125,0.8615119028713779,-2.13623046875,0.54931640625,-0.48828125
1149,-0.27734375,-0.24609375,0.76953125,0.8542014014151976,-2.0751953125,0.6103515625,-0.42724609375
1150,-0.2734375,-0.24609375,0.7734375,0.8564670259861511,-2.01416015625,0.67138671875,-0.42724609375
1151,-0.28515625,-0.24609375,0.7734375,0.8602800631825516,-1.8310546875,0.732421875,-0.3662109375
1152,-0.28125,-0.23046875,0.7734375,0.8546478652830138,-1.77001953125,0.67138671875,-0.3662109375
1153,-0.2890625,-0.23046875,0.76953125,0.8537278947998449,-1.52587890625,0.732421875,-0.42724609375
1154,-0.2734375,-0.23046875,0.78125,0.8592063044652387,-1.5869140625,0.79345703125,-0.3662109375
1155,-0.28125,-0.234375,0.77734375,0.8592418220670258,-1.64794921875,0.8544921875,-0.42724609375
1156,-0.28125,-0.23828125,0.78125,0.86384667569052,-1.89208984375,0.91552734375,-0.42724609375
1157,-0.27734375,-0.25,0.78125,0.8658932487114462,-2.0751953125,0.91552734375,-0.30517578125
1158,-0.27734375,-0.23828125,0.78125,0.8625827915427162,-2.3193359375,0.8544921875,-0.3662109375
1159,-0.27734375,-0.23828125,0.77734375,0.8590464570846489,-2.44140625,0.8544921875,-0.3662109375
1160,-0.2734375,-0.23828125,0.7734375,0.8542549893995718,-2.5634765625,0.8544921875,-0.3662109375
1161,-0.28125,-0.2421875,0.76953125,0.8543621552847555,-2.685546875,0.91552734375,-0.42724609375
1162,-0.2734375,-0.234375,0.78125,0.860262325997861,-2.62451171875,0.79345703125,-0.3662109375
1163,-0.28125,-0.23828125,0.7734375,0.8567876533936588,-2.62451171875,0.79345703125,-0.30517578125
1164,-0.28125,-0.26171875,0.7890625,0.877620587445288,-2.5634765625,0.79345703125,-0.30517578125
