,fx,fy,fz,rx,ry,rz,svm
0,-0.03515625,-0.44140625,-0.87890625,2.685546875,0.732421875,-0.48828125,0.9841502099487596
1,-0.03515625,-0.4375,-0.8828125,2.685546875,0.732421875,-0.48828125,0.985900665417319
2,-0.03125,-0.4375,-0.90234375,2.62451171875,0.67138671875,-0.48828125,1.0032980891360566
3,-0.03515625,-0.4453125,-0.89453125,2.685546875,0.48828125,-0.42724609375,0.9998626614675012
4,-0.03515625,-0.44140625,-0.8984375,2.685546875,0.48828125,-0.3662109375,1.0016313597623503
5,-0.02734375,-0.45703125,-0.87890625,2.74658203125,0.3662109375,-0.3662109375,0.9910103129784712
6,-0.01953125,-0.4375,-0.890625,2.8076171875,0.30517578125,-0.3662109375,0.9924719695545877
7,-0.02734375,-0.44921875,-0.8984375,2.86865234375,0.244140625,-0.30517578125,1.004855764486563
8,-0.03125,-0.4375,-0.8828125,3.0517578125,0.1220703125,-0.3662109375,0.9857691021006136
9,-0.04296875,-0.44921875,-0.890625,2.99072265625,0.06103515625,-0.30517578125,0.9984271077315183
10,-0.03125,-0.43359375,-0.87890625,3.0517578125,-0.06103515625,-0.3662109375,0.9805387798695802
11,-0.01953125,-0.43359375,-0.8984375,2.99072265625,-0.244140625,-0.3662109375,0.9977850225233265
12,-0.01953125,-0.4453125,-0.91015625,2.8076171875,-0.3662109375,-0.3662109375,1.0134441730045494
13,-0.01953125,-0.4375,-0.890625,2.685546875,-0.30517578125,-0.30517578125,0.9924719695545877
14,-0.03125,-0.4453125,-0.89453125,2.50244140625,-0.42724609375,-0.18310546875,0.9997329355296906
15,-0.0234375,-0.43359375,-0.91796875,2.3193359375,-0.42724609375,-0.1220703125,1.0154897746515594
16,-0.0390625,-0.4375,-0.88671875,2.13623046875,-0.3662109375,-0.1220703125,0.9895464973955557
17,-0.0390625,-0.4375,-0.87109375,2.01416015625,-0.30517578125,-0.06103515625,0.975569807956003
18,-0.046875,-0.4375,-0.88671875,1.89208984375,-0.244140625,-0.06103515625,0.9898856788672935
19,-0.0390625,-0.44921875,-0.88671875,1.708984375,-0.244140625,0.18310546875,0.9947831451423848
20,-0.046875,-0.44140625,-0.890625,1.46484375,-0.30517578125,0.30517578125,0.9951128748986532
21,-0.046875,-0.44921875,-0.87109375,1.3427734375,-0.42724609375,0.3662109375,0.9812232530192224
22,-0.046875,-0.45703125,-0.88671875,1.3427734375,-0.42724609375,0.42724609375,0.9986716030323106
23,-0.05859375,-0.453125,-0.890625,1.3427734375,-0.48828125,0.54931640625,1.0009837080537638
24,-0.0546875,-0.4453125,-0.89453125,1.46484375,-0.54931640625,0.54931640625,1.0007397776340574
25,-0.0625,-0.44140625,-0.90625,1.8310546875,-0.732421875,0.48828125,1.0099677173251937
26,-0.04296875,-0.45703125,-0.8984375,2.0751953125,-0.8544921875,0.48828125,1.0089171513852735
27,-0.0625,-0.4375,-0.8984375,2.44140625,-0.9765625,0.48828125,1.0012504389043981
28,-0.0546875,-0.45703125,-0.89453125,2.8076171875,-1.0986328125,0.42724609375,1.0060091666378468
29,-0.05078125,-0.44140625,-0.9140625,3.11279296875,-1.220703125,0.3662109375,1.0163308845040944
30,-0.04296875,-0.4375,-0.90234375,3.47900390625,-1.220703125,0.42724609375,1.0037314414925065
31,-0.0390625,-0.44140625,-0.875,3.72314453125,-1.220703125,0.244140625,0.9808110707191842
32,-0.04296875,-0.4375,-0.890625,3.96728515625,-1.0986328125,0.244140625,0.9932096727788964
33,-0.03515625,-0.44921875,-0.875,4.21142578125,-1.0986328125,0.18310546875,0.9842044743170115
34,-0.02734375,-0.44140625,-0.87890625,4.39453125,-0.9765625,0.18310546875,0.9839021061529382
35,-0.04296875,-0.44921875,-0.890625,4.57763671875,-0.79345703125,0.30517578125,0.9984271077315183
36,-0.03125,-0.4453125,-0.88671875,4.69970703125,-0.67138671875,0.244140625,0.9927486725036768
37,-0.0390625,-0.4609375,-0.87109375,4.8828125,-0.42724609375,0.244140625,0.9863029854469479
38,-0.05078125,-0.453125,-0.87890625,5.0048828125,-0.30517578125,0.30517578125,0.9901399887216075
39,-0.0390625,-0.44921875,-0.890625,4.94384765625,-0.1220703125,0.30517578125,0.9982666251472161
40,-0.0390625,-0.44921875,-0.8984375,5.0048828125,0.0,0.3662109375,1.0052429087857633
41,-0.04296875,-0.44921875,-0.89453125,5.06591796875,-0.1220703125,0.42724609375,1.0019131479597858
42,-0.0546875,-0.45703125,-0.890625,5.18798828125,-0.1220703125,0.42724609375,1.0025373692575317
43,-0.05078125,-0.4453125,-0.88671875,5.126953125,-0.30517578125,0.54931640625,0.9935552826135922
44,-0.0625,-0.46484375,-0.89453125,5.126953125,-0.42724609375,0.732421875,1.0100357019138606
45,-0.05859375,-0.44140625,-0.8984375,5.18798828125,-0.67138671875,0.732421875,1.0027276033322186
46,-0.05859375,-0.453125,-0.8828125,5.2490234375,-0.79345703125,0.8544921875,0.9940389345092638
47,-0.0625,-0.44921875,-0.8828125,5.18798828125,-0.91552734375,0.79345703125,0.9925027181362339
48,-0.06640625,-0.4609375,-0.88671875,5.18798828125,-0.91552734375,0.8544921875,1.0015704221605564
49,-0.06640625,-0.44140625,-0.859375,5.126953125,-0.91552734375,0.732421875,0.9683876590514384
50,-0.05859375,-0.44921875,-0.87890625,5.06591796875,-0.8544921875,0.6103515625,0.9887906295974328
51,-0.046875,-0.44140625,-0.875,5.06591796875,-0.732421875,0.54931640625,0.9811532720039527
52,-0.03125,-0.4453125,-0.8671875,4.94384765625,-0.6103515625,0.42724609375,0.9753429885494128
53,-0.05078125,-0.4453125,-0.87890625,4.82177734375,-0.42724609375,0.30517578125,0.9865891517226788
54,-0.05078125,-0.44921875,-0.88671875,4.69970703125,-0.30517578125,0.30517578125,0.9953121933869229
55,-0.046875,-0.44140625,-0.890625,4.57763671875,-0.18310546875,0.3662109375,0.9951128748986532
56,-0.0390625,-0.45703125,-0.88671875,4.57763671875,-0.06103515625,0.42724609375,0.9983354065565214
57,-0.04296875,-0.4453125,-0.875,4.5166015625,-0.1220703125,0.42724609375,0.9827382846581344
58,-0.03125,-0.453125,-0.8671875,4.45556640625,-0.06103515625,0.30517578125,0.9789346190023367
59,-0.03515625,-0.45703125,-0.8984375,4.45556640625,-0.1220703125,0.18310546875,1.0086146274949988
60,-0.04296875,-0.453125,-0.875,4.45556640625,-0.18310546875,0.06103515625,0.9863029854469479
61,-0.05078125,-0.44921875,-0.8828125,4.45556640625,-0.244140625,0.06103515625,0.9918337213764085
62,-0.04296875,-0.4375,-0.890625,4.5166015625,-0.30517578125,0.0,0.9932096727788964
63,-0.0546875,-0.4453125,-0.890625,4.45556640625,-0.3662109375,-0.06103515625,0.9972496357169052
64,-0.046875,-0.44140625,-0.87109375,4.5166015625,-0.42724609375,0.0,0.9776712455898071
65,-0.03515625,-0.45703125,-0.88671875,4.5166015625,-0.3662109375,-0.06103515625,0.9981901958004734
66,-0.03515625,-0.45703125,-0.8984375,4.69970703125,-0.30517578125,0.0,1.0086146274949988
67,-0.05078125,-0.4375,-0.8984375,4.82177734375,-0.30517578125,-0.06103515625,1.0005872909235918
68,-0.046875,-0.4375,-0.890625,4.94384765625,-0.244140625,0.0,0.9933863328282708
69,-0.05078125,-0.44140625,-0.88671875,5.06591796875,-0.18310546875,0.06103515625,0.9918106444741291
70,-0.0546875,-0.44140625,-0.88671875,5.2490234375,-0.18310546875,0.1220703125,0.9920183172688269
71,-0.04296875,-0.44921875,-0.88671875,5.37109375,-0.1220703125,0.1220703125,0.994944189605471
72,-0.0546875,-0.4453125,-0.890625,5.4931640625,-0.18310546875,0.06103515625,0.9972496357169052
73,-0.046875,-0.4453125,-0.89453125,5.615234375,-0.1220703125,0.1220703125,1.0003432638388747
74,-0.046875,-0.4453125,-0.8828125,5.7373046875,-0.06103515625,0.1220703125,0.9898779714881527
75,-0.046875,-0.44921875,-0.89453125,5.859375,0.0,0.1220703125,1.002088273658127
76,-0.046875,-0.4453125,-0.87890625,5.92041015625,0.0,0.18310546875,0.9863958052274515
77,-0.05078125,-0.44921875,-0.8984375,5.92041015625,0.18310546875,0.1220703125,1.0057664550527499
78,-0.0546875,-0.44140625,-0.890625,6.103515625,0.1220703125,0.06103515625,0.9955114719682102
79,-0.05859375,-0.4375,-0.88671875,6.103515625,0.244140625,0.0,0.9905097774078886
80,-0.05078125,-0.4375,-0.875,6.16455078125,0.18310546875,-0.1220703125,0.9795968483777204
81,-0.05078125,-0.44140625,-0.87109375,6.16455078125,0.18310546875,-0.06103515625,0.9778663171311749
82,-0.05078125,-0.44921875,-0.87109375,6.16455078125,0.30517578125,-0.1220703125,0.9814176185458398
83,-0.046875,-0.4453125,-0.8828125,6.103515625,0.3662109375,-0.244140625,0.9898779714881527
84,-0.04296875,-0.44140625,-0.89453125,6.103515625,0.3662109375,-0.30517578125,0.9984347491159287
85,-0.05078125,-0.4453125,-0.87890625,5.9814453125,0.42724609375,-0.244140625,0.9865891517226788
86,-0.05859375,-0.4375,-0.8828125,5.9814453125,0.54931640625,-0.18310546875,0.9870143806932665
87,-0.06640625,-0.4453125,-0.90625,5.9814453125,0.54931640625,-0.244140625,1.011929876619577
88,-0.05078125,-0.453125,-0.87890625,5.859375,0.6103515625,-0.244140625,0.9901399887216075
89,-0.05078125,-0.453125,-0.88671875,5.7373046875,0.67138671875,-0.3662109375,0.9970813119190054
90,-0.06640625,-0.453125,-0.8828125,5.615234375,0.732421875,-0.18310546875,0.9945300225836887
91,-0.046875,-0.4609375,-0.875,5.55419921875,0.67138671875,-0.30517578125,0.9900937554248335
92,-0.0625,-0.45703125,-0.89453125,5.43212890625,0.732421875,-0.48828125,1.0064640931017486
93,-0.05078125,-0.44921875,-0.87890625,5.37109375,0.732421875,-0.42724609375,0.9883584456016893
94,-0.0546875,-0.4453125,-0.87890625,5.31005859375,0.79345703125,-0.42724609375,0.986797923387338
95,-0.05078125,-0.453125,-0.890625,5.18798828125,0.67138671875,-0.3662109375,1.0005567907927877
96,-0.046875,-0.45703125,-0.8828125,5.126953125,0.732421875,-0.3662109375,0.995204873007469
97,-0.046875,-0.44921875,-0.875,5.126953125,0.732421875,-0.244140625,0.9846927190634459
98,-0.04296875,-0.46484375,-0.8828125,5.0048828125,0.8544921875,-0.244140625,0.998641044393267
99,-0.0390625,-0.45703125,-0.8828125,5.0048828125,0.79345703125,-0.18310546875,0.9948675050171568
100,-0.06640625,-0.44921875,-0.8984375,5.0048828125,0.732421875,-0.18310546875,1.0066763217623007
101,-0.0546875,-0.4609375,-0.87890625,5.06591796875,0.79345703125,-0.1220703125,0.9939468284830746
102,-0.0390625,-0.46875,-0.875,5.2490234375,0.79345703125,-0.06103515625,0.9934170531082351
103,-0.0625,-0.48828125,-0.92578125,5.37109375,0.79345703125,0.0,1.0485207446460585
104,-0.05859375,-0.47265625,-0.875,5.4931640625,0.8544921875,0.0,0.996223949824097
105,-0.05078125,-0.46875,-0.87109375,5.615234375,0.732421875,0.0,0.9905097774078886
106,-0.05078125,-0.46875,-0.87890625,5.79833984375,0.79345703125,0.06103515625,0.997387334058652
107,-0.046875,-0.47265625,-0.88671875,6.04248046875,0.732421875,0.1220703125,1.0059181566562088
108,-0.05078125,-0.46484375,-0.86328125,6.2255859375,0.67138671875,0.06103515625,0.9817906924936636
109,-0.05078125,-0.46875,-0.890625,6.4697265625,0.67138671875,0.0,1.007729223788098
110,-0.05078125,-0.46875,-0.8671875,6.65283203125,0.67138671875,-0.1220703125,0.9870762169193483
111,-0.04296875,-0.47265625,-0.87890625,6.89697265625,0.6103515625,-0.1220703125,0.9988625733451462
112,-0.0546875,-0.46484375,-0.87890625,7.14111328125,0.67138671875,-0.06103515625,0.9957643450432311
113,-0.07421875,-0.46875,-0.88671875,7.32421875,0.67138671875,-0.06103515625,1.0057361119862034
114,-0.05078125,-0.4765625,-0.87109375,7.62939453125,0.67138671875,-0.1220703125,0.9942307946583001
115,-0.05859375,-0.48046875,-0.890625,7.87353515625,0.67138671875,-0.244140625,1.0136549402487145
116,-0.046875,-0.46875,-0.8828125,8.056640625,0.67138671875,-0.244140625,1.0006406639154988
117,-0.0546875,-0.4609375,-0.89453125,8.23974609375,0.67138671875,-0.244140625,1.0077897889882903
118,-0.0546875,-0.46484375,-0.87109375,8.30078125,0.732421875,-0.30517578125,0.9888755006872073
119,-0.03125,-0.484375,-0.8828125,8.48388671875,0.79345703125,-0.30517578125,1.0074490623754881
120,-0.03515625,-0.46484375,-0.87109375,8.544921875,0.79345703125,-0.3662109375,0.9879878517052664
121,-0.05078125,-0.48046875,-0.87890625,8.72802734375,0.91552734375,-0.42724609375,1.0029482296545458
122,-0.05078125,-0.48046875,-0.86328125,8.72802734375,0.9765625,-0.48828125,0.9892843229727678
123,-0.0546875,-0.4765625,-0.87890625,8.72802734375,1.03759765625,-0.3662109375,1.0012885375113223
124,-0.0390625,-0.48828125,-0.8515625,8.7890625,1.0986328125,-0.48828125,0.9823966354859235
125,-0.02734375,-0.48046875,-0.8671875,8.85009765625,1.0986328125,-0.42724609375,0.9917721817770828
126,-0.05078125,-0.46875,-0.8671875,8.7890625,1.15966796875,-0.42724609375,0.9870762169193483
127,-0.05078125,-0.46875,-0.8828125,8.72802734375,1.15966796875,-0.42724609375,1.0008312585085521
128,-0.0546875,-0.4609375,-0.859375,8.6669921875,1.0986328125,-0.42724609375,0.9767187375019996
129,-0.05078125,-0.47265625,-0.859375,8.60595703125,1.0986328125,-0.42724609375,0.9820937107224672
130,-0.0625,-0.4609375,-0.87109375,8.72802734375,0.9765625,-0.48828125,0.987508962083541
131,-0.06640625,-0.46875,-0.85546875,8.72802734375,0.9765625,-0.48828125,0.9777336727174865
132,-0.0546875,-0.47265625,-0.87890625,8.48388671875,0.79345703125,-0.48828125,0.9994352653420706
133,-0.046875,-0.46484375,-0.875,8.30078125,0.732421875,-0.48828125,0.9919183320914391
134,-0.0703125,-0.46875,-0.8671875,7.9345703125,0.67138671875,-0.6103515625,0.9882735301081882
135,-0.0546875,-0.4453125,-0.859375,7.62939453125,0.6103515625,-0.6103515625,0.9694427966298476
136,-0.05859375,-0.46484375,-0.8671875,7.50732421875,0.48828125,-0.54931640625,0.9856607426540711
137,-0.046875,-0.4765625,-0.86328125,7.50732421875,0.48828125,-0.48828125,0.9871998777516195
138,-0.0625,-0.46875,-0.8671875,7.568359375,0.3662109375,-0.48828125,0.9877484359168837
139,-0.06640625,-0.46875,-0.87109375,7.568359375,0.3662109375,-0.6103515625,0.9914336457010752
140,-0.0390625,-0.46875,-0.87109375,7.568359375,0.3662109375,-0.67138671875,0.9899781627365891
141,-0.046875,-0.47265625,-0.87109375,7.32421875,0.54931640625,-0.79345703125,0.9921721209438032
142,-0.05078125,-0.4609375,-0.8671875,7.26318359375,0.54931640625,-0.9765625,0.9833901943857598
143,-0.02734375,-0.44921875,-0.85546875,7.26318359375,0.67138671875,-1.0986328125,0.9666291679036938
144,-0.03125,-0.46875,-0.86328125,7.2021484375,0.8544921875,-1.3427734375,0.9828314410933151
145,-0.046875,-0.4453125,-0.86328125,7.2021484375,1.15966796875,-1.28173828125,0.9724993598367109
146,-0.046875,-0.4609375,-0.8671875,7.2021484375,1.46484375,-1.220703125,0.9831962188126538
147,-0.046875,-0.45703125,-0.8671875,7.080078125,1.5869140625,-1.03759765625,0.9813709743302033
148,-0.05859375,-0.46484375,-0.85546875,6.8359375,1.77001953125,-0.8544921875,0.9753664550719835
149,-0.05078125,-0.46875,-0.8515625,6.65283203125,1.8310546875,-0.8544921875,0.973377619045051
150,-0.0625,-0.48046875,-0.87109375,6.34765625,1.8310546875,-0.79345703125,0.9967751958268348
151,-0.06640625,-0.48046875,-0.86328125,6.103515625,1.77001953125,-0.6103515625,0.9902093346192953
152,-0.0546875,-0.48828125,-0.89453125,5.859375,1.5869140625,-0.6103515625,1.0205858410659905
153,-0.05859375,-0.484375,-0.875,5.67626953125,1.40380859375,-0.6103515625,1.0018369968034033
154,-0.06640625,-0.47265625,-0.87890625,5.4931640625,1.28173828125,-0.6103515625,1.0001449479911337
155,-0.0390625,-0.48828125,-0.8671875,5.43212890625,1.15966796875,-0.6103515625,0.9959711934408859
156,-0.046875,-0.48828125,-0.8984375,5.55419921875,1.15966796875,-0.732421875,1.0236238499237953
157,-0.06640625,-0.47265625,-0.8828125,5.4931640625,1.220703125,-0.67138671875,1.0035794093440613
158,-0.04296875,-0.48828125,-0.8828125,5.615234375,1.28173828125,-0.732421875,1.0097637360959122
159,-0.01953125,-0.4921875,-0.88671875,5.615234375,1.46484375,-0.732421875,1.0143471528448114
160,-0.0390625,-0.48828125,-0.875,5.7373046875,1.708984375,-0.67138671875,1.0027808624060455
161,-0.03125,-0.484375,-0.87109375,5.859375,1.89208984375,-0.732421875,0.9971960812267878
162,-0.0234375,-0.49609375,-0.8515625,6.16455078125,2.197265625,-0.67138671875,0.9858077990164018
163,-0.03515625,-0.48828125,-0.86328125,6.4697265625,2.44140625,-0.79345703125,0.9924258448958226
164,-0.02734375,-0.5,-0.87109375,6.9580078125,2.62451171875,-0.79345703125,1.0047646500316008
165,-0.02734375,-0.5,-0.86328125,7.50732421875,2.86865234375,-0.732421875,0.9979990968260567
166,-0.03125,-0.49609375,-0.84765625,8.056640625,2.99072265625,-0.732421875,0.9826528835011502
167,-0.02734375,-0.4921875,-0.84765625,8.60595703125,3.0517578125,-0.732421875,0.9805699026506856
168,-0.0546875,-0.5,-0.8515625,9.09423828125,3.0517578125,-0.79345703125,0.9890143649424411
169,-0.0390625,-0.49609375,-0.85546875,9.33837890625,2.9296875,-0.732421875,0.9896775585623203
170,-0.02734375,-0.49609375,-0.84765625,9.521484375,2.86865234375,-0.8544921875,0.9825364154153207
171,-0.04296875,-0.484375,-0.8515625,9.6435546875,2.685546875,-0.8544921875,0.9806243651408079
172,-0.04296875,-0.48828125,-0.859375,9.58251953125,2.50244140625,-0.8544921875,0.9893383057393083
173,-0.046875,-0.48046875,-0.85546875,9.521484375,2.44140625,-0.91552734375,0.9822801370169942
174,-0.046875,-0.484375,-0.83984375,9.27734375,2.38037109375,-1.03759765625,0.9706461408072782
175,-0.04296875,-0.47265625,-0.85546875,8.97216796875,2.38037109375,-1.03759765625,0.9783031362349747
176,-0.0390625,-0.484375,-0.87890625,8.48388671875,2.44140625,-1.220703125,1.004301357073818
177,-0.03125,-0.49609375,-0.85546875,7.9345703125,2.44140625,-1.15966796875,0.9893999967230771
178,-0.04296875,-0.48828125,-0.85546875,7.38525390625,2.38037109375,-1.03759765625,0.9859470953376187
179,-0.046875,-0.50390625,-0.859375,6.8359375,2.38037109375,-0.8544921875,0.9973184872642553
180,-0.05078125,-0.4921875,-0.88671875,6.28662109375,2.38037109375,-0.8544921875,1.0154296687163396
181,-0.046875,-0.4921875,-0.86328125,5.7373046875,2.3193359375,-0.67138671875,0.9948368295267382
182,-0.046875,-0.4921875,-0.87890625,5.31005859375,2.197265625,-0.42724609375,1.008425503976527
183,-0.0546875,-0.4765625,-0.87890625,4.94384765625,1.89208984375,-0.30517578125,1.0012885375113223
184,-0.05078125,-0.5,-0.86328125,4.7607421875,1.5869140625,-0.1220703125,0.9989160384902852
185,-0.046875,-0.48046875,-0.86328125,4.33349609375,1.3427734375,-0.06103515625,0.9890915033267271
186,-0.0546875,-0.484375,-0.875,4.0283203125,1.15966796875,0.1220703125,1.0016161257094707
187,-0.0546875,-0.484375,-0.8671875,3.60107421875,0.91552734375,0.18310546875,0.994798483833535
188,-0.05078125,-0.48046875,-0.85546875,3.173828125,0.732421875,0.18310546875,0.9824742934574358
189,-0.0546875,-0.4765625,-0.84765625,2.86865234375,0.48828125,0.0,0.9739731296224565
190,-0.05078125,-0.48828125,-0.859375,2.5634765625,0.3662109375,0.0,0.9897083939616381
191,-0.0546875,-0.484375,-0.86328125,2.50244140625,0.244140625,-0.06103515625,0.9913951683777829
192,-0.046875,-0.484375,-0.859375,2.44140625,0.18310546875,-0.1220703125,0.9875939433162801
193,-0.05078125,-0.48828125,-0.83984375,2.50244140625,0.18310546875,-0.244140625,0.9727974295130448
194,-0.0625,-0.4921875,-0.84765625,2.685546875,0.244140625,-0.18310546875,0.9821791604999123
195,-0.05078125,-0.48046875,-0.86328125,2.685546875,0.3662109375,-0.1220703125,0.9892843229727678
196,-0.06640625,-0.48046875,-0.84375,2.74658203125,0.3662109375,-0.1220703125,0.9732286844650773
197,-0.078125,-0.4921875,-0.84375,2.62451171875,0.3662109375,-0.1220703125,0.9799316880687399
198,-0.05859375,-0.48828125,-0.84765625,2.5634765625,0.244140625,-0.1220703125,0.9799861860274804
199,-0.0625,-0.48828125,-0.859375,2.44140625,0.30517578125,-0.18310546875,0.990378826372294
200,-0.05078125,-0.48046875,-0.85546875,2.25830078125,0.18310546875,-0.06103515625,0.9824742934574358
201,-0.08203125,-0.51171875,-0.84765625,2.0751953125,0.1220703125,-0.1220703125,0.9935322456982398
202,-0.05859375,-0.48828125,-0.8671875,1.953125,0.06103515625,-0.1220703125,0.9969282656223942
203,-0.05859375,-0.48828125,-0.86328125,1.77001953125,-0.06103515625,-0.18310546875,0.9935322456982398
204,-0.05078125,-0.48828125,-0.8671875,1.5869140625,-0.1220703125,-0.244140625,0.9964996109429121
205,-0.0546875,-0.47265625,-0.86328125,1.40380859375,-0.18310546875,-0.42724609375,0.9857226637964022
