,fx,fy,fz,rx,ry,rz,svm
206,-0.05078125,-0.48828125,-0.86328125,1.3427734375,-0.06103515625,-0.48828125,0.9931021251888889
207,-0.04296875,-0.484375,-0.86328125,1.15966796875,-0.06103515625,-0.48828125,0.9908178292214593
208,-0.046875,-0.47265625,-0.86328125,1.0986328125,0.0,-0.48828125,0.9853201068133264
209,-0.05078125,-0.48046875,-0.87109375,1.0986328125,0.1220703125,-0.48828125,0.9961090685096625
210,-0.03125,-0.484375,-0.8671875,0.9765625,0.244140625,-0.42724609375,0.9937856223961232
211,-0.0390625,-0.47265625,-0.84765625,0.91552734375,0.30517578125,-0.3662109375,0.971314021176661
212,-0.0546875,-0.48046875,-0.8671875,0.91552734375,0.48828125,-0.18310546875,0.9929023630443542
213,-0.05859375,-0.48046875,-0.85546875,0.8544921875,0.54931640625,-0.1220703125,0.9829090647115772
214,-0.04296875,-0.4921875,-0.87109375,0.91552734375,0.54931640625,0.0,1.001448535832908
215,-0.0625,-0.48828125,-0.8671875,0.8544921875,0.54931640625,0.0,0.9971654773696352
216,-0.0546875,-0.484375,-0.85546875,0.8544921875,0.42724609375,0.0,0.984599738730319
217,-0.046875,-0.5,-0.859375,0.8544921875,0.30517578125,-0.1220703125,0.9953505192895616
218,-0.04296875,-0.49609375,-0.85546875,0.8544921875,0.1220703125,0.0,0.9898394336922466
219,-0.05078125,-0.4921875,-0.84765625,0.8544921875,0.0,-0.244140625,0.9815031271839509
220,-0.0546875,-0.4921875,-0.87109375,0.9765625,0.0,-0.3662109375,1.0020197498560408
221,-0.0546875,-0.48828125,-0.875,1.03759765625,-0.06103515625,-0.48828125,1.0035109873627754
222,-0.0546875,-0.4921875,-0.8515625,1.220703125,-0.1220703125,-0.67138671875,0.9850877875695901
223,-0.046875,-0.484375,-0.859375,1.46484375,-0.1220703125,-0.91552734375,0.9875939433162801
224,-0.06640625,-0.48828125,-0.87109375,1.77001953125,-0.06103515625,-0.8544921875,1.0008160122768257
225,-0.046875,-0.49609375,-0.87109375,1.953125,0.0,-1.03759765625,1.0035490001505283
226,-0.0625,-0.48828125,-0.86328125,2.13623046875,0.06103515625,-1.0986328125,0.9937702680716127
227,-0.0546875,-0.47265625,-0.8515625,2.25830078125,0.18310546875,-1.220703125,0.9754759580464105
228,-0.0390625,-0.48828125,-0.859375,2.25830078125,0.30517578125,-1.220703125,0.9891763486016093
229,-0.05078125,-0.484375,-0.8515625,2.197265625,0.42724609375,-1.15966796875,0.980997740763358
230,-0.0546875,-0.484375,-0.85546875,2.0751953125,0.48828125,-1.220703125,0.984599738730319
231,-0.046875,-0.484375,-0.875,1.89208984375,0.6103515625,-1.15966796875,1.0012199589750497
232,-0.04296875,-0.48046875,-0.87109375,1.708984375,0.54931640625,-1.15966796875,0.9957413592355133
233,-0.0546875,-0.4921875,-0.875,1.3427734375,0.6103515625,-1.220703125,1.0054174544996222
234,-0.05078125,-0.48046875,-0.85546875,1.15966796875,0.54931640625,-1.220703125,0.9824742934574358
235,-0.046875,-0.48828125,-0.859375,0.91552734375,0.48828125,-1.15966796875,0.9895156569511988
236,-0.04296875,-0.48828125,-0.86328125,0.79345703125,0.42724609375,-1.03759765625,0.9927333021409565
237,-0.05078125,-0.47265625,-0.87109375,0.6103515625,0.30517578125,-0.9765625,0.9923643420159188
238,-0.05078125,-0.484375,-0.8671875,0.54931640625,0.18310546875,-0.9765625,0.9945913915436894
239,-0.05078125,-0.48828125,-0.8671875,0.48828125,0.18310546875,-0.9765625,0.9964996109429121
240,-0.04296875,-0.48828125,-0.85546875,0.54931640625,0.18310546875,-0.91552734375,0.9859470953376187
241,-0.0546875,-0.47265625,-0.8828125,0.54931640625,0.1220703125,-0.91552734375,1.0028721570950918
242,-0.05859375,-0.48828125,-0.87890625,0.6103515625,0.244140625,-0.91552734375,1.0071385222151357
243,-0.03125,-0.47265625,-0.859375,0.67138671875,0.244140625,-0.8544921875,0.9812776792473487
244,-0.04296875,-0.46484375,-0.83984375,0.732421875,0.244140625,-0.8544921875,0.9608660415503752
245,-0.04296875,-0.48828125,-0.859375,0.79345703125,0.3662109375,-0.79345703125,0.9893383057393083
246,-0.03515625,-0.4921875,-0.86328125,0.79345703125,0.30517578125,-0.79345703125,0.9943535657259318
247,-0.0625,-0.4765625,-0.84765625,0.8544921875,0.48828125,-0.732421875,0.9744430124795972
248,-0.05078125,-0.4765625,-0.86328125,0.8544921875,0.48828125,-0.67138671875,0.9873930667972988
249,-0.0390625,-0.484375,-0.87109375,0.8544921875,0.48828125,-0.732421875,0.9974714736874998
250,-0.05078125,-0.47265625,-0.8671875,0.79345703125,0.54931640625,-0.79345703125,0.9889372205412612
251,-0.04296875,-0.47265625,-0.859375,0.732421875,0.42724609375,-0.67138671875,0.9817207519277694
252,-0.046875,-0.484375,-0.8671875,0.67138671875,0.30517578125,-0.6103515625,0.9943996009684688
253,-0.046875,-0.484375,-0.859375,0.54931640625,0.18310546875,-0.6103515625,0.9875939433162801
254,-0.05078125,-0.48046875,-0.87109375,0.42724609375,0.06103515625,-0.48828125,0.9961090685096625
255,-0.0546875,-0.4765625,-0.87109375,0.3662109375,0.0,-0.6103515625,0.9944379620426618
256,-0.05859375,-0.48046875,-0.85546875,0.1220703125,-0.18310546875,-0.3662109375,0.9829090647115772
257,-0.05078125,-0.4765625,-0.86328125,-0.06103515625,-0.18310546875,-0.3662109375,0.9873930667972988
258,-0.0546875,-0.4765625,-0.8828125,-0.1220703125,-0.244140625,-0.3662109375,1.0047190897055505
259,-0.046875,-0.484375,-0.87109375,-0.1220703125,-0.3662109375,-0.30517578125,0.9978079612525962
260,-0.05078125,-0.4765625,-0.859375,-0.06103515625,-0.3662109375,-0.18310546875,0.9839796453091967
261,-0.05078125,-0.4765625,-0.875,-0.06103515625,-0.42724609375,-0.18310546875,0.9976550264283804
262,-0.05078125,-0.48046875,-0.85546875,0.0,-0.42724609375,-0.06103515625,0.9824742934574358
263,-0.04296875,-0.4765625,-0.84765625,0.06103515625,-0.3662109375,-0.06103515625,0.9733854570759083
264,-0.0546875,-0.48828125,-0.875,0.1220703125,-0.244140625,0.1220703125,1.0035109873627754
265,-0.05078125,-0.484375,-0.875,0.244140625,-0.1220703125,0.1220703125,1.0014104433131115
266,-0.03125,-0.4765625,-0.85546875,0.30517578125,-0.06103515625,0.06103515625,0.9797526020035938
267,-0.04296875,-0.4921875,-0.859375,0.3662109375,0.06103515625,0.06103515625,0.991272030906659
268,-0.05078125,-0.4609375,-0.86328125,0.3662109375,0.06103515625,0.1220703125,0.9799472592233599
269,-0.04296875,-0.4765625,-0.8515625,0.42724609375,0.1220703125,0.1220703125,0.9767890362248455
270,-0.046875,-0.484375,-0.87109375,0.48828125,0.18310546875,0.30517578125,0.9978079612525962
271,-0.04296875,-0.484375,-0.87890625,0.54931640625,0.244140625,0.18310546875,1.0044608754902429
272,-0.046875,-0.484375,-0.86328125,0.6103515625,0.18310546875,0.18310546875,0.9909949156537396
273,-0.03515625,-0.4765625,-0.85546875,0.6103515625,0.244140625,0.1220703125,0.979884973120251
274,-0.04296875,-0.484375,-0.8515625,0.67138671875,0.244140625,0.1220703125,0.9806243651408079
275,-0.0625,-0.46875,-0.875,0.67138671875,0.30517578125,0.06103515625,0.9946144039274718
276,-0.046875,-0.4921875,-0.87890625,0.67138671875,0.30517578125,0.0,1.008425503976527
277,-0.046875,-0.484375,-0.87109375,0.54931640625,0.3662109375,0.0,0.9978079612525962
278,-0.0546875,-0.46484375,-0.87109375,0.42724609375,0.3662109375,0.0,0.9888755006872073
279,-0.05078125,-0.47265625,-0.87109375,0.3662109375,0.3662109375,0.0,0.9923643420159188
280,-0.046875,-0.47265625,-0.8671875,0.30517578125,0.42724609375,-0.1220703125,0.988744333205158
281,-0.0546875,-0.47265625,-0.87890625,0.244140625,0.42724609375,0.0,0.9994352653420706
282,-0.05078125,-0.46484375,-0.8828125,0.1220703125,0.3662109375,-0.1220703125,0.9990076863677652
283,-0.0546875,-0.47265625,-0.87890625,0.1220703125,0.30517578125,-0.06103515625,0.9994352653420706
284,-0.06640625,-0.4609375,-0.8828125,-0.1220703125,0.30517578125,-0.06103515625,0.9981137606012466
285,-0.04296875,-0.47265625,-0.87890625,-0.1220703125,0.30517578125,-0.06103515625,0.9988625733451462
286,-0.046875,-0.4765625,-0.86328125,-0.244140625,0.244140625,0.0,0.9871998777516195
287,-0.0546875,-0.48046875,-0.85546875,-0.3662109375,0.18310546875,0.06103515625,0.9826839393260557
288,-0.078125,-0.48828125,-0.87109375,-0.48828125,0.06103515625,0.1220703125,1.001661827173036
289,-0.05859375,-0.4765625,-0.859375,-0.6103515625,0.0,0.06103515625,0.9844137517173928
290,-0.0546875,-0.4609375,-0.87109375,-0.6103515625,0.06103515625,0.1220703125,0.9870452992905455
291,-0.046875,-0.48046875,-0.8671875,-0.6103515625,0.0,0.06103515625,0.9925027181362339
292,-0.04296875,-0.46875,-0.875,-0.6103515625,-0.06103515625,-0.06103515625,0.9935783189948151
293,-0.0546875,-0.4765625,-0.875,-0.54931640625,-0.06103515625,0.06103515625,0.9978614829035641
294,-0.05859375,-0.4609375,-0.8515625,-0.6103515625,-0.1220703125,0.1220703125,0.970080047136092
295,-0.046875,-0.48046875,-0.8671875,-0.6103515625,-0.18310546875,0.0,0.9925027181362339
296,-0.06640625,-0.46875,-0.87109375,-0.6103515625,-0.1220703125,0.1220703125,0.9914336457010752
297,-0.0546875,-0.46484375,-0.8671875,-0.79345703125,-0.1220703125,-0.06103515625,0.9854362458964875
298,-0.04296875,-0.46875,-0.88671875,-0.8544921875,-0.06103515625,0.0,1.003913849679406
299,-0.04296875,-0.45703125,-0.8828125,-0.91552734375,-0.06103515625,-0.06103515625,0.9950285358266742
300,-0.0625,-0.46484375,-0.8828125,-0.91552734375,0.0,-0.1220703125,0.9996718822045124
301,-0.046875,-0.46484375,-0.87890625,-1.03759765625,-0.06103515625,-0.06103515625,0.9953658492374173
302,-0.04296875,-0.46875,-0.8828125,-1.220703125,0.0,-0.1220703125,1.0004652848214237
303,-0.05078125,-0.46484375,-0.86328125,-1.46484375,0.06103515625,-0.1220703125,0.9817906924936636
304,-0.05078125,-0.46875,-0.87890625,-1.64794921875,0.0,-0.06103515625,0.997387334058652
305,-0.05859375,-0.4609375,-0.875,-1.77001953125,0.06103515625,-0.18310546875,0.9907177228884686
306,-0.05078125,-0.46484375,-0.86328125,-1.953125,0.06103515625,-0.30517578125,0.9817906924936636
307,-0.0390625,-0.47265625,-0.87890625,-2.0751953125,0.1220703125,-0.244140625,0.9987021607363104
308,-0.05078125,-0.46484375,-0.87890625,-2.01416015625,0.18310546875,-0.18310546875,0.9955574536683895
309,-0.04296875,-0.4453125,-0.890625,-2.01416015625,0.244140625,-0.244140625,0.9966756878532819
310,-0.04296875,-0.46484375,-0.89453125,-1.953125,0.18310546875,-0.18310546875,1.0090154521201287
311,-0.0546875,-0.4609375,-0.8828125,-1.89208984375,0.1220703125,-0.244140625,0.9974026327009319
312,-0.04296875,-0.4609375,-0.875,-1.77001953125,0.0,-0.18310546875,0.9899165077837688
313,-0.05859375,-0.46484375,-0.8671875,-1.708984375,-0.06103515625,-0.1220703125,0.9856607426540711
314,-0.05859375,-0.453125,-0.88671875,-1.77001953125,-0.244140625,0.1220703125,0.997509716627174
315,-0.0546875,-0.453125,-0.87890625,-1.64794921875,-0.30517578125,0.06103515625,0.9903480118475083
316,-0.06640625,-0.44921875,-0.8828125,-1.708984375,-0.48828125,0.06103515625,0.9927563575957975
317,-0.05859375,-0.46484375,-0.890625,-1.77001953125,-0.6103515625,0.1220703125,1.0063427994864003
318,-0.05859375,-0.45703125,-0.88671875,-1.708984375,-0.67138671875,0.06103515625,0.9992902144108025
319,-0.03515625,-0.4609375,-0.88671875,-1.52587890625,-0.67138671875,0.0,0.9999847410945204
320,-0.046875,-0.45703125,-0.875,-1.3427734375,-0.67138671875,0.06103515625,0.98828125
321,-0.05859375,-0.45703125,-0.890625,-1.15966796875,-0.67138671875,-0.06103515625,1.002758037435066
322,-0.0546875,-0.46484375,-0.8828125,-0.9765625,-0.67138671875,-0.18310546875,0.9992138633578712
323,-0.05078125,-0.45703125,-0.890625,-0.67138671875,-0.732421875,-0.18310546875,1.0023318759039468
324,-0.06640625,-0.46484375,-0.890625,-0.48828125,-0.79345703125,-0.244140625,1.00682788627358
325,-0.0625,-0.46484375,-0.87890625,-0.244140625,-0.732421875,-0.244140625,0.996223949824097
326,-0.0703125,-0.46875,-0.890625,-0.06103515625,-0.732421875,-0.3662109375,1.0089020273451976
327,-0.05859375,-0.4609375,-0.87890625,0.244140625,-0.67138671875,-0.244140625,0.9941694034390592
328,-0.06640625,-0.4609375,-0.88671875,0.48828125,-0.6103515625,-0.30517578125,1.0015704221605564
329,-0.0625,-0.453125,-0.87890625,0.67138671875,-0.48828125,-0.244140625,0.9908101290933912
330,-0.06640625,-0.46484375,-0.87890625,0.67138671875,-0.3662109375,-0.1220703125,0.9964766420956326
331,-0.0625,-0.43359375,-0.87890625,0.54931640625,-0.30517578125,-0.1220703125,0.9820315607596962
332,-0.06640625,-0.44140625,-0.87109375,0.42724609375,-0.1220703125,-0.244140625,0.9788021193618185
333,-0.0625,-0.44921875,-0.88671875,0.18310546875,0.0,-0.244140625,0.9959788536676494
334,-0.06640625,-0.44140625,-0.875,0.0,0.1220703125,-0.30517578125,0.9822801370169942
335,-0.05859375,-0.44921875,-0.8828125,-0.18310546875,0.244140625,-0.42724609375,0.9922643917055952
336,-0.05078125,-0.46484375,-0.8828125,-0.42724609375,0.244140625,-0.42724609375,0.9990076863677652
337,-0.0546875,-0.44921875,-0.86328125,-0.54931640625,0.30517578125,-0.42724609375,0.9747013514966392
338,-0.0625,-0.45703125,-0.86328125,-0.732421875,0.3662109375,-0.42724609375,0.9787943247067409
339,-0.0625,-0.46484375,-0.859375,-0.79345703125,0.30517578125,-0.30517578125,0.9790359301573475
340,-0.07421875,-0.45703125,-0.87109375,-0.8544921875,0.30517578125,-0.42724609375,0.9865040839333548
341,-0.0546875,-0.44921875,-0.8671875,-0.91552734375,0.244140625,-0.48828125,0.9781627513681261
342,-0.0859375,-0.4609375,-0.890625,-0.9765625,0.244140625,-0.42724609375,1.006509574439061
343,-0.06640625,-0.45703125,-0.8828125,-0.9765625,0.18310546875,-0.48828125,0.9963158453381513
344,-0.05859375,-0.45703125,-0.87890625,-0.91552734375,0.06103515625,-0.42724609375,0.9923643420159188
345,-0.0625,-0.453125,-0.875,-0.91552734375,0.06103515625,-0.244140625,0.9873467048737237
346,-0.06640625,-0.453125,-0.8828125,-0.8544921875,0.0,-0.18310546875,0.9945300225836887
347,-0.0625,-0.4609375,-0.88671875,-0.732421875,-0.06103515625,-0.18310546875,1.0013190153531553
348,-0.0546875,-0.453125,-0.875,-0.67138671875,-0.18310546875,-0.244140625,0.9868829658481547
349,-0.0625,-0.4453125,-0.890625,-0.6103515625,-0.244140625,-0.30517578125,0.997708556283472
350,-0.06640625,-0.45703125,-0.89453125,-0.48828125,-0.244140625,-0.30517578125,1.0067142150293635
351,-0.046875,-0.44140625,-0.90234375,-0.42724609375,-0.3662109375,-0.30517578125,1.005614730564407
352,-0.0703125,-0.44140625,-0.87109375,-0.244140625,-0.3662109375,-0.42724609375,0.9790748931947826
353,-0.05078125,-0.44921875,-0.87109375,-0.18310546875,-0.30517578125,-0.30517578125,0.9814176185458398
354,-0.05078125,-0.4453125,-0.89453125,-0.18310546875,-0.30517578125,-0.3662109375,1.0005339150845287
355,-0.06640625,-0.4375,-0.8828125,-0.06103515625,-0.30517578125,-0.42724609375,0.987508962083541
356,-0.0546875,-0.4453125,-0.88671875,0.0,-0.244140625,-0.42724609375,0.9937625908203943
357,-0.05859375,-0.44921875,-0.87890625,-0.06103515625,-0.1220703125,-0.3662109375,0.9887906295974328
358,-0.05859375,-0.4453125,-0.8828125,-0.06103515625,-0.1220703125,-0.42724609375,0.9905020748850365
359,-0.05859375,-0.4453125,-0.87890625,-0.244140625,0.06103515625,-0.42724609375,0.9870221104333858
360,-0.0625,-0.44921875,-0.8828125,-0.42724609375,0.1220703125,-0.6103515625,0.9925027181362339
361,-0.046875,-0.4453125,-0.88671875,-0.42724609375,0.244140625,-0.54931640625,0.9933632919948333
362,-0.0546875,-0.44140625,-0.90234375,-0.3662109375,0.30517578125,-0.48828125,1.0060091666378468
363,-0.0546875,-0.453125,-0.875,-0.30517578125,0.3662109375,-0.42724609375,0.9868829658481547
364,-0.08203125,-0.4296875,-0.89453125,-0.30517578125,0.3662109375,-0.54931640625,0.9957643450432311
365,-0.05078125,-0.44140625,-0.83203125,-0.3662109375,0.42724609375,-0.48828125,0.9432360329563261
366,-0.046875,-0.453125,-0.890625,-0.42724609375,0.54931640625,-0.6103515625,1.0003661439068197
367,-0.0546875,-0.4453125,-0.88671875,-0.48828125,0.6103515625,-0.54931640625,0.9937625908203943
368,-0.06640625,-0.44140625,-0.8828125,-0.54931640625,0.54931640625,-0.67138671875,0.9892457620502475
369,-0.05078125,-0.4375,-0.87109375,-0.3662109375,0.6103515625,-0.732421875,0.9761092698261937
370,-0.046875,-0.44140625,-0.8828125,-0.1220703125,0.6103515625,-0.8544921875,0.988126840704326
371,-0.0625,-0.4453125,-0.87890625,-0.06103515625,0.732421875,-0.79345703125,0.9872617023592642
372,-0.05078125,-0.44921875,-0.8984375,0.1220703125,0.67138671875,-0.91552734375,1.0057664550527499
373,-0.0625,-0.44921875,-0.90625,0.18310546875,0.79345703125,-0.91552734375,1.0134065313839073
374,-0.05859375,-0.4375,-0.875,0.3662109375,0.91552734375,-0.9765625,0.9800328961514825
375,-0.05078125,-0.453125,-0.8671875,0.42724609375,0.91552734375,-0.91552734375,0.9797526020035938
376,-0.05859375,-0.44140625,-0.90234375,0.42724609375,0.9765625,-1.03759765625,1.0062290734431139
377,-0.05078125,-0.43359375,-0.88671875,0.732421875,0.9765625,-1.03759765625,0.9883584456016893
378,-0.046875,-0.44921875,-0.90234375,0.91552734375,1.0986328125,-1.0986328125,1.0090683793185797
379,-0.0625,-0.4375,-0.890625,1.15966796875,1.0986328125,-1.0986328125,0.9942461418708146
380,-0.05078125,-0.4453125,-0.88671875,1.40380859375,1.0986328125,-1.03759765625,0.9935552826135922
381,-0.05859375,-0.44140625,-0.90234375,1.46484375,1.15966796875,-1.03759765625,1.0062290734431139
382,-0.0546875,-0.44921875,-0.90234375,1.5869140625,1.15966796875,-0.8544921875,1.0094614659172856
383,-0.0546875,-0.44921875,-0.890625,1.5869140625,1.220703125,-0.79345703125,0.9990000493657708
384,-0.05078125,-0.44921875,-0.890625,1.5869140625,1.15966796875,-0.732421875,0.9987938282389038
385,-0.04296875,-0.4375,-0.86328125,1.5869140625,1.0986328125,-0.67138671875,0.9687657508800179
386,-0.04296875,-0.46875,-0.89453125,1.5869140625,1.15966796875,-0.54931640625,1.0108209699067017
387,-0.0703125,-0.4453125,-0.87109375,1.46484375,1.15966796875,-0.48828125,0.9808421848603182
388,-0.06640625,-0.4375,-0.8828125,1.3427734375,1.15966796875,-0.48828125,0.987508962083541
389,-0.06640625,-0.44140625,-0.8828125,1.220703125,0.9765625,-0.48828125,0.9892457620502475
390,-0.05859375,-0.4453125,-0.8828125,0.9765625,1.03759765625,-0.48828125,0.9905020748850365
391,-0.0546875,-0.43359375,-0.890625,0.91552734375,0.91552734375,-0.42724609375,0.9920721512673927
392,-0.06640625,-0.44140625,-0.890625,0.8544921875,0.79345703125,-0.42724609375,0.996223949824097
393,-0.07421875,-0.42578125,-0.8984375,0.67138671875,0.8544921875,-0.42724609375,0.9969894869603064
394,-0.0703125,-0.4375,-0.890625,0.67138671875,0.91552734375,-0.48828125,0.9947678062147216
395,-0.0546875,-0.4375,-0.89453125,0.42724609375,0.732421875,-0.54931640625,0.997287887163387
396,-0.0703125,-0.43359375,-0.88671875,0.3662109375,0.67138671875,-0.3662109375,0.9895542073564616
397,-0.05859375,-0.453125,-0.8984375,0.244140625,0.67138671875,-0.3662109375,1.0079411860670802
398,-0.06640625,-0.44921875,-0.890625,0.18310546875,0.48828125,-0.3662109375,0.9997100409696928
399,-0.06640625,-0.4375,-0.890625,0.18310546875,0.42724609375,-0.3662109375,0.9944993366835709
400,-0.07421875,-0.4296875,-0.88671875,0.06103515625,0.3662109375,-0.30517578125,0.9881345617421622
401,-0.06640625,-0.4296875,-0.90234375,-0.06103515625,0.3662109375,-0.244140625,1.0016313597623503
402,-0.06640625,-0.44140625,-0.8828125,-0.1220703125,0.3662109375,-0.244140625,0.9892457620502475
403,-0.05859375,-0.43359375,-0.8828125,-0.18310546875,0.30517578125,-0.18310546875,0.9852891340791164
404,-0.0546875,-0.44140625,-0.87890625,-0.06103515625,0.244140625,-0.1220703125,0.9850413171458215
405,-0.05859375,-0.4453125,-0.890625,-0.06103515625,0.30517578125,0.0,0.9974714736874998
406,-0.05859375,-0.4453125,-0.89453125,0.06103515625,0.3662109375,-0.18310546875,1.000960842102165
407,-0.078125,-0.421875,-0.8828125,0.06103515625,0.3662109375,-0.18310546875,0.9815497651195532
408,-0.0625,-0.44921875,-0.90234375,0.18310546875,0.30517578125,-0.18310546875,1.0099148372588775
409,-0.05859375,-0.44140625,-0.88671875,0.30517578125,0.30517578125,-0.244140625,0.9922413248195661
410,-0.078125,-0.4375,-0.890625,0.42724609375,0.3662109375,-0.18310546875,0.9953505192895616
