,fx,fy,fz,rx,ry,rz,svm
411,-0.0703125,-0.44921875,-0.890625,0.54931640625,0.42724609375,-0.244140625,0.9999771115544658
412,-0.07421875,-0.43359375,-0.89453125,0.67138671875,0.48828125,-0.244140625,0.9968440801435235
413,-0.0625,-0.44140625,-0.89453125,0.79345703125,0.48828125,-0.244140625,0.9994657996978311
414,-0.046875,-0.453125,-0.87890625,0.91552734375,0.42724609375,-0.3662109375,0.9899473357401708
415,-0.05859375,-0.4453125,-0.8984375,1.0986328125,0.48828125,-0.42724609375,1.0044532799496264
416,-0.05859375,-0.4453125,-0.88671875,1.220703125,0.48828125,-0.42724609375,0.9939852070312087
417,-0.05859375,-0.44140625,-0.8984375,1.3427734375,0.54931640625,-0.42724609375,1.0027276033322186
418,-0.0625,-0.44140625,-0.91015625,1.3427734375,0.6103515625,-0.6103515625,1.0134742852944643
419,-0.05859375,-0.43359375,-0.8984375,1.3427734375,0.732421875,-0.6103515625,0.9993131185891512
420,-0.0625,-0.4296875,-0.90234375,1.40380859375,0.67138671875,-0.67138671875,1.0013799682539652
421,-0.05859375,-0.4296875,-0.90234375,1.46484375,0.67138671875,-0.67138671875,1.0011437550918325
422,-0.0703125,-0.421875,-0.8984375,1.64794921875,0.67138671875,-0.732421875,0.9950438707351048
423,-0.0546875,-0.43359375,-0.89453125,1.64794921875,0.732421875,-0.732421875,0.9955804437220906
424,-0.0703125,-0.4296875,-0.88671875,1.77001953125,0.732421875,-0.732421875,0.9878488431506424
425,-0.0625,-0.421875,-0.8828125,1.77001953125,0.732421875,-0.732421875,0.9804298423555099
426,-0.06640625,-0.43359375,-0.89453125,1.89208984375,0.79345703125,-0.79345703125,0.9962928722542822
427,-0.0546875,-0.42578125,-0.90625,1.8310546875,0.79345703125,-0.732421875,1.0027808624060455
428,-0.0625,-0.4296875,-0.88671875,1.77001953125,0.8544921875,-0.8544921875,0.9873235230955517
429,-0.07421875,-0.45703125,-0.89453125,1.8310546875,0.732421875,-0.8544921875,1.0072597200100317
430,-0.05859375,-0.4375,-0.890625,1.8310546875,0.79345703125,-0.91552734375,0.9940082334488294
431,-0.0703125,-0.41796875,-0.88671875,1.77001953125,0.79345703125,-0.8544921875,0.9828081528123254
432,-0.0546875,-0.44140625,-0.890625,1.8310546875,0.91552734375,-0.8544921875,0.9955114719682102
433,-0.05078125,-0.4375,-0.8984375,2.01416015625,0.91552734375,-0.8544921875,1.0005872909235918
434,-0.0546875,-0.43359375,-0.90234375,2.197265625,0.9765625,-0.8544921875,1.0026058576825567
435,-0.0546875,-0.44921875,-0.88671875,2.3193359375,0.9765625,-0.91552734375,0.9955191357323951
436,-0.0625,-0.4140625,-0.90234375,2.44140625,1.03759765625,-0.8544921875,0.994775475708118
437,-0.05078125,-0.4453125,-0.89453125,2.5634765625,1.03759765625,-0.91552734375,1.0005339150845287
438,-0.0546875,-0.4375,-0.875,2.74658203125,1.15966796875,-0.91552734375,0.9798071099233001
439,-0.046875,-0.4375,-0.8984375,2.9296875,1.15966796875,-0.9765625,1.0003966498500731
440,-0.0546875,-0.4375,-0.88671875,2.99072265625,1.15966796875,-0.9765625,0.9902863799213905
441,-0.0546875,-0.4296875,-0.88671875,2.86865234375,1.15966796875,-0.9765625,0.9868597731765454
442,-0.05859375,-0.4375,-0.87890625,2.86865234375,1.15966796875,-1.03759765625,0.9835220759231208
443,-0.0546875,-0.44921875,-0.88671875,2.74658203125,1.220703125,-0.9765625,0.9955191357323951
444,-0.0546875,-0.43359375,-0.89453125,2.62451171875,1.220703125,-0.91552734375,0.9955804437220906
445,-0.0546875,-0.4296875,-0.89453125,2.62451171875,1.28173828125,-0.9765625,0.9938854197235527
446,-0.04296875,-0.4375,-0.88671875,2.62451171875,1.46484375,-1.03759765625,0.9897083939616381
447,-0.06640625,-0.43359375,-0.90234375,2.50244140625,1.46484375,-0.9765625,1.0033132976504335
448,-0.05078125,-0.43359375,-0.8828125,2.5634765625,1.52587890625,-1.03759765625,0.9848554135236679
449,-0.0546875,-0.421875,-0.89453125,2.8076171875,1.64794921875,-0.9765625,0.9905328846170693
450,-0.05078125,-0.44140625,-0.87890625,3.173828125,1.5869140625,-0.9765625,0.984832173103462
451,-0.0625,-0.4296875,-0.90625,3.35693359375,1.64794921875,-1.0986328125,1.0049013186160372
452,-0.05078125,-0.42578125,-0.8984375,3.5400390625,1.64794921875,-0.91552734375,0.9955191357323951
453,-0.0546875,-0.42578125,-0.890625,3.72314453125,1.5869140625,-0.91552734375,0.9886826013098503
454,-0.04296875,-0.43359375,-0.90234375,3.7841796875,1.64794921875,-0.8544921875,1.0020349777725763
455,-0.0546875,-0.43359375,-0.89453125,3.7841796875,1.64794921875,-0.79345703125,0.9955804437220906
456,-0.046875,-0.4296875,-0.8828125,3.662109375,1.46484375,-0.732421875,0.9829478742219752
457,-0.05859375,-0.4296875,-0.90625,3.47900390625,1.46484375,-0.67138671875,1.0046659333805006
458,-0.05078125,-0.4375,-0.90234375,3.35693359375,1.46484375,-0.6103515625,1.0040962247292962
459,-0.05078125,-0.4140625,-0.91015625,3.23486328125,1.46484375,-0.67138671875,1.0012047186624098
460,-0.046875,-0.4375,-0.890625,2.99072265625,1.40380859375,-0.6103515625,0.9933863328282708
461,-0.05859375,-0.43359375,-0.8984375,2.86865234375,1.40380859375,-0.67138671875,0.9993131185891512
462,-0.07421875,-0.41015625,-0.92578125,2.8076171875,1.40380859375,-0.6103515625,1.0152869028590823
463,-0.05859375,-0.4453125,-0.88671875,2.8076171875,1.46484375,-0.732421875,0.9939852070312087
464,-0.06640625,-0.4375,-0.89453125,2.8076171875,1.3427734375,-0.79345703125,0.9979990968260567
465,-0.05859375,-0.43359375,-0.8984375,2.86865234375,1.40380859375,-0.732421875,0.9993131185891512
466,-0.06640625,-0.44140625,-0.8984375,2.99072265625,1.46484375,-0.732421875,1.0032144381857624
467,-0.06640625,-0.4453125,-0.890625,3.0517578125,1.40380859375,-0.79345703125,0.997960872639961
468,-0.0546875,-0.43359375,-0.88671875,3.11279296875,1.40380859375,-0.79345703125,0.9885668436159869
469,-0.046875,-0.453125,-0.90234375,3.23486328125,1.52587890625,-0.732421875,1.0108134221576515
470,-0.046875,-0.44140625,-0.90625,3.2958984375,1.52587890625,-0.67138671875,1.009121303741063
471,-0.06640625,-0.44140625,-0.88671875,3.35693359375,1.46484375,-0.732421875,0.9927333021409565
472,-0.0625,-0.43359375,-0.87890625,3.23486328125,1.52587890625,-0.67138671875,0.9820315607596962
473,-0.046875,-0.43359375,-0.8828125,3.173828125,1.52587890625,-0.6103515625,0.9846617265946273
474,-0.05859375,-0.4296875,-0.8828125,3.11279296875,1.5869140625,-0.732421875,0.9835763749458212
475,-0.05078125,-0.42578125,-0.89453125,2.9296875,1.64794921875,-0.67138671875,0.9919952446608237
476,-0.05859375,-0.43359375,-0.8828125,2.9296875,1.708984375,-0.67138671875,0.9852891340791164
477,-0.0546875,-0.43359375,-0.87890625,2.9296875,1.8310546875,-0.732421875,0.9815653106056546
478,-0.0625,-0.41796875,-0.88671875,2.9296875,1.8310546875,-0.79345703125,0.9822801370169942
479,-0.05859375,-0.4375,-0.8984375,2.9296875,1.8310546875,-0.79345703125,1.001014195176728
480,-0.05859375,-0.44140625,-0.88671875,2.9296875,1.8310546875,-0.79345703125,0.9922413248195661
481,-0.0546875,-0.44921875,-0.87890625,2.99072265625,1.953125,-0.732421875,0.9885668436159869
482,-0.0625,-0.43359375,-0.8828125,2.9296875,1.89208984375,-0.732421875,0.9855291473088518
483,-0.078125,-0.42578125,-0.88671875,2.99072265625,1.953125,-0.67138671875,0.9867438016416039
484,-0.06640625,-0.42578125,-0.91015625,2.99072265625,1.89208984375,-0.67138671875,1.0070173098336928
485,-0.05859375,-0.4296875,-0.87890625,3.11279296875,1.8310546875,-0.54931640625,0.9800718195542483
486,-0.0546875,-0.43359375,-0.890625,3.23486328125,1.8310546875,-0.54931640625,0.9920721512673927
487,-0.0625,-0.42578125,-0.890625,3.2958984375,1.89208984375,-0.67138671875,0.9891454966164293
488,-0.05078125,-0.4375,-0.90234375,3.35693359375,1.708984375,-0.54931640625,1.0040962247292962
489,-0.07421875,-0.421875,-0.89453125,3.60107421875,1.64794921875,-0.6103515625,0.9918029520540483
490,-0.0546875,-0.4140625,-0.890625,3.72314453125,1.64794921875,-0.67138671875,0.983692719901647
491,-0.06640625,-0.44140625,-0.8984375,3.7841796875,1.52587890625,-0.67138671875,1.0032144381857624
492,-0.06640625,-0.43359375,-0.90234375,3.90625,1.52587890625,-0.6103515625,1.0033132976504335
493,-0.06640625,-0.4296875,-0.90234375,3.90625,1.46484375,-0.732421875,1.0016313597623503
494,-0.06640625,-0.42578125,-0.8828125,3.90625,1.46484375,-0.67138671875,0.9823733368973707
495,-0.07421875,-0.42578125,-0.890625,4.0283203125,1.46484375,-0.79345703125,0.9899550425792704
496,-0.05078125,-0.43359375,-0.890625,3.96728515625,1.46484375,-0.6103515625,0.9918644897442518
497,-0.05078125,-0.4296875,-0.890625,4.0283203125,1.46484375,-0.48828125,0.9901631045604621
498,-0.05078125,-0.42578125,-0.89453125,4.0283203125,1.46484375,-0.67138671875,0.9919952446608237
499,-0.05859375,-0.42578125,-0.8984375,4.150390625,1.46484375,-0.54931640625,0.9959482124070884
500,-0.0546875,-0.4296875,-0.89453125,4.08935546875,1.52587890625,-0.6103515625,0.9938854197235527
501,-0.0625,-0.4296875,-0.90234375,4.0283203125,1.52587890625,-0.48828125,1.0013799682539652
502,-0.0625,-0.42578125,-0.88671875,3.90625,1.52587890625,-0.48828125,0.9856297806241069
503,-0.05859375,-0.41796875,-0.87890625,3.84521484375,1.46484375,-0.48828125,0.97499092293451
504,-0.0546875,-0.43359375,-0.8828125,3.72314453125,1.46484375,-0.48828125,0.9850645526317362
505,-0.04296875,-0.43359375,-0.89453125,3.5400390625,1.40380859375,-0.6103515625,0.995005533020891
506,-0.04296875,-0.4296875,-0.91015625,3.35693359375,1.3427734375,-0.6103515625,1.0074036234533181
507,-0.0625,-0.42578125,-0.8828125,3.11279296875,1.40380859375,-0.67138671875,0.9821170159445424
508,-0.0625,-0.4296875,-0.90234375,2.86865234375,1.40380859375,-0.732421875,1.0013799682539652
509,-0.05078125,-0.4296875,-0.8828125,2.86865234375,1.40380859375,-0.67138671875,0.9831418987938936
510,-0.0546875,-0.43359375,-0.90234375,2.8076171875,1.40380859375,-0.8544921875,1.0026058576825567
511,-0.0625,-0.421875,-0.89453125,2.86865234375,1.46484375,-0.91552734375,0.9909949156537396
512,-0.05859375,-0.4296875,-0.890625,3.0517578125,1.40380859375,-0.9765625,0.9905945012063778
513,-0.0546875,-0.42578125,-0.87890625,3.11279296875,1.40380859375,-1.03759765625,0.978139351931449
514,-0.046875,-0.43359375,-0.8984375,3.173828125,1.46484375,-1.0986328125,0.9986945213979661
515,-0.0546875,-0.4375,-0.890625,3.2958984375,1.40380859375,-1.03759765625,0.9937856223961232
516,-0.046875,-0.4375,-0.89453125,3.41796875,1.3427734375,-1.15966796875,0.9968900003769535
517,-0.0625,-0.4453125,-0.88671875,3.5400390625,1.28173828125,-1.0986328125,0.9942231209632033
518,-0.0546875,-0.43359375,-0.88671875,3.5400390625,1.28173828125,-1.03759765625,0.9885668436159869
519,-0.05078125,-0.44921875,-0.8984375,3.60107421875,1.220703125,-1.03759765625,1.0057664550527499
520,-0.04296875,-0.4453125,-0.90234375,3.60107421875,1.220703125,-1.03759765625,1.0071612479126046
521,-0.046875,-0.4375,-0.88671875,3.662109375,1.220703125,-0.9765625,0.9898856788672935
522,-0.046875,-0.4296875,-0.890625,3.72314453125,1.220703125,-0.79345703125,0.9899704560774781
523,-0.0703125,-0.41796875,-0.90625,3.72314453125,1.220703125,-0.8544921875,1.0004652848214237
524,-0.046875,-0.44921875,-0.890625,3.662109375,1.28173828125,-0.91552734375,0.9986028447794261
525,-0.04296875,-0.41796875,-0.8984375,3.5400390625,1.220703125,-0.8544921875,0.9918337213764085
526,-0.0625,-0.43359375,-0.890625,3.47900390625,1.3427734375,-0.8544921875,0.9925334657652922
527,-0.05859375,-0.44140625,-0.86328125,3.47900390625,1.220703125,-0.79345703125,0.9713532939562657
528,-0.0546875,-0.43359375,-0.875,3.41796875,1.28173828125,-0.79345703125,0.978069150262553
529,-0.05859375,-0.42578125,-0.88671875,3.2958984375,1.28173828125,-0.79345703125,0.9853897919058161
530,-0.0546875,-0.43359375,-0.890625,3.23486328125,1.220703125,-0.732421875,0.9920721512673927
531,-0.0625,-0.4375,-0.8984375,3.2958984375,1.220703125,-0.67138671875,1.0012504389043981
532,-0.05859375,-0.43359375,-0.8828125,3.35693359375,1.15966796875,-0.732421875,0.9852891340791164
533,-0.05859375,-0.43359375,-0.890625,3.47900390625,1.220703125,-0.79345703125,0.9922951467195257
534,-0.046875,-0.4453125,-0.890625,3.47900390625,1.220703125,-0.79345703125,0.9968517336626596
535,-0.05859375,-0.44140625,-0.88671875,3.5400390625,1.220703125,-0.732421875,0.9922413248195661
536,-0.05078125,-0.4453125,-0.90234375,3.60107421875,1.0986328125,-0.67138671875,1.0075247893584927
537,-0.0546875,-0.43359375,-0.875,3.662109375,1.0986328125,-0.67138671875,0.978069150262553
538,-0.0546875,-0.46484375,-0.890625,3.72314453125,1.03759765625,-0.79345703125,1.0061229175380673
539,-0.0546875,-0.4375,-0.8828125,3.84521484375,1.220703125,-0.8544921875,0.9867901918911132
540,-0.05078125,-0.44140625,-0.87890625,3.90625,1.15966796875,-0.8544921875,0.984832173103462
541,-0.0390625,-0.4375,-0.87890625,3.90625,1.15966796875,-0.79345703125,0.9825519452910938
542,-0.07421875,-0.4375,-0.89453125,4.0283203125,1.220703125,-0.79345703125,0.9985493628650138
543,-0.05078125,-0.4375,-0.890625,4.0283203125,1.220703125,-0.8544921875,0.9935783189948151
544,-0.046875,-0.44921875,-0.89453125,4.08935546875,1.220703125,-0.79345703125,1.002088273658127
545,-0.05078125,-0.44921875,-0.8671875,4.21142578125,1.28173828125,-0.91552734375,0.9779521362824333
546,-0.05078125,-0.45703125,-0.87109375,4.150390625,1.40380859375,-0.8544921875,0.9850180811118076
547,-0.04296875,-0.44921875,-0.88671875,4.21142578125,1.3427734375,-0.79345703125,0.994944189605471
548,-0.0546875,-0.4375,-0.87890625,4.2724609375,1.40380859375,-0.79345703125,0.9832970908862247
549,-0.03515625,-0.44140625,-0.87890625,4.2724609375,1.40380859375,-0.67138671875,0.9841502099487596
550,-0.04296875,-0.44921875,-0.89453125,4.2724609375,1.28173828125,-0.732421875,1.0019131479597858
551,-0.0625,-0.44140625,-0.89453125,4.21142578125,1.28173828125,-0.732421875,0.9994657996978311
552,-0.0625,-0.44140625,-0.8984375,4.150390625,1.28173828125,-0.79345703125,1.0029634434740444
553,-0.05078125,-0.43359375,-0.90234375,4.150390625,1.3427734375,-0.79345703125,1.0024003783691862
554,-0.05078125,-0.44140625,-0.890625,4.08935546875,1.15966796875,-0.732421875,0.9953045280292987
555,-0.05078125,-0.4453125,-0.890625,3.96728515625,1.03759765625,-0.732421875,0.9970430525472872
556,-0.0546875,-0.4375,-0.8828125,3.90625,1.03759765625,-0.732421875,0.9867901918911132
557,-0.06640625,-0.42578125,-0.88671875,3.7841796875,0.9765625,-0.67138671875,0.9858851882913078
558,-0.0546875,-0.44140625,-0.90234375,3.84521484375,0.9765625,-0.67138671875,1.0060091666378468
559,-0.05859375,-0.43359375,-0.88671875,3.7841796875,0.8544921875,-0.732421875,0.9887906295974328
560,-0.05078125,-0.44140625,-0.8828125,3.72314453125,0.79345703125,-0.67138671875,0.9883198485545431
561,-0.046875,-0.4453125,-0.88671875,3.72314453125,0.79345703125,-0.732421875,0.9933632919948333
562,-0.05078125,-0.44921875,-0.89453125,3.5400390625,0.67138671875,-0.79345703125,1.002278592971878
563,-0.0625,-0.4375,-0.88671875,3.60107421875,0.732421875,-0.8544921875,0.990748525914403
564,-0.046875,-0.4296875,-0.90625,3.60107421875,0.732421875,-0.732421875,1.0040506340724307
565,-0.05078125,-0.43359375,-0.8984375,3.72314453125,0.79345703125,-0.732421875,0.9988854873291908
566,-0.0546875,-0.44140625,-0.8828125,3.7841796875,0.79345703125,-0.8544921875,0.988528254705733
567,-0.0546875,-0.44140625,-0.890625,3.84521484375,0.732421875,-0.79345703125,0.9955114719682102
568,-0.0546875,-0.44140625,-0.890625,3.84521484375,0.8544921875,-0.67138671875,0.9955114719682102
569,-0.05078125,-0.44140625,-0.89453125,3.90625,0.91552734375,-0.67138671875,0.9988014668176992
570,-0.04296875,-0.44921875,-0.88671875,3.90625,0.9765625,-0.67138671875,0.994944189605471
571,-0.05859375,-0.44140625,-0.86328125,3.96728515625,1.03759765625,-0.67138671875,0.9713532939562657
572,-0.05859375,-0.44140625,-0.90234375,3.96728515625,1.0986328125,-0.6103515625,1.0062290734431139
573,-0.046875,-0.44140625,-0.8828125,4.0283203125,1.0986328125,-0.67138671875,0.988126840704326
574,-0.05078125,-0.43359375,-0.89453125,4.08935546875,1.0986328125,-0.67138671875,0.9953735141228078
575,-0.05078125,-0.44921875,-0.87890625,4.0283203125,1.0986328125,-0.6103515625,0.9883584456016893
576,-0.04296875,-0.4375,-0.890625,4.08935546875,1.15966796875,-0.732421875,0.9932096727788964
577,-0.04296875,-0.44921875,-0.8984375,4.21142578125,1.220703125,-0.732421875,1.0054022778143956
578,-0.0546875,-0.42578125,-0.87890625,4.21142578125,1.220703125,-0.67138671875,0.978139351931449
579,-0.05859375,-0.44140625,-0.87890625,4.150390625,1.3427734375,-0.67138671875,0.985265903889497
580,-0.0546875,-0.43359375,-0.87890625,4.150390625,1.40380859375,-0.79345703125,0.9815653106056546
581,-0.04296875,-0.4453125,-0.87890625,4.08935546875,1.40380859375,-0.67138671875,0.9862178929738981
582,-0.0625,-0.4296875,-0.89453125,4.0283203125,1.52587890625,-0.67138671875,0.9943458929782998
583,-0.05859375,-0.43359375,-0.8828125,3.96728515625,1.46484375,-0.67138671875,0.9852891340791164
584,-0.046875,-0.4453125,-0.89453125,3.7841796875,1.46484375,-0.732421875,1.0003432638388747
585,-0.03515625,-0.453125,-0.88671875,3.7841796875,1.52587890625,-0.732421875,0.9964077323769748
586,-0.0546875,-0.44921875,-0.88671875,3.84521484375,1.52587890625,-1.03759765625,0.9955191357323951
587,-0.05078125,-0.4375,-0.8984375,3.84521484375,1.52587890625,-0.91552734375,1.0005872909235918
588,-0.04296875,-0.4375,-0.88671875,3.96728515625,1.64794921875,-0.91552734375,0.9897083939616381
589,-0.0546875,-0.4453125,-0.90234375,4.150390625,1.64794921875,-1.03759765625,1.007729223788098
590,-0.04296875,-0.43359375,-0.8984375,4.33349609375,1.64794921875,-0.9765625,0.9985188004849358
591,-0.04296875,-0.4375,-0.89453125,4.33349609375,1.64794921875,-1.0986328125,0.9967139613264806
592,-0.04296875,-0.42578125,-0.8828125,4.39453125,1.5869140625,-1.03759765625,0.9810677328729016
593,-0.04296875,-0.453125,-0.90625,4.45556640625,1.5869140625,-0.9765625,1.014129006389997
594,-0.05078125,-0.44921875,-0.8828125,4.5166015625,1.64794921875,-0.91552734375,0.9918337213764085
595,-0.046875,-0.4453125,-0.88671875,4.57763671875,1.52587890625,-0.9765625,0.9933632919948333
596,-0.05078125,-0.43359375,-0.8828125,4.57763671875,1.52587890625,-0.8544921875,0.9848554135236679
597,-0.046875,-0.43359375,-0.90234375,4.638671875,1.64794921875,-0.79345703125,1.002210082182436
598,-0.05078125,-0.4453125,-0.890625,4.638671875,1.52587890625,-0.8544921875,0.9970430525472872
599,-0.046875,-0.44140625,-0.90234375,4.69970703125,1.64794921875,-0.8544921875,1.005614730564407
600,-0.04296875,-0.4453125,-0.89453125,4.82177734375,1.64794921875,-0.79345703125,1.0001678325957974
601,-0.05078125,-0.44921875,-0.8984375,5.0048828125,1.708984375,-0.732421875,1.0057664550527499
602,-0.046875,-0.453125,-0.88671875,5.31005859375,1.77001953125,-0.8544921875,0.9968900003769535
603,-0.0546875,-0.4453125,-0.91015625,5.4931640625,1.77001953125,-0.8544921875,1.0147306759562178
604,-0.0390625,-0.44921875,-0.8828125,5.859375,1.8310546875,-0.79345703125,0.9913028167084277
605,-0.04296875,-0.44140625,-0.91796875,6.16455078125,1.89208984375,-0.79345703125,1.0194863495859998
606,-0.03125,-0.44140625,-0.8984375,6.40869140625,1.8310546875,-0.67138671875,1.001501862926531
607,-0.05859375,-0.43359375,-0.88671875,6.65283203125,1.8310546875,-0.67138671875,0.9887906295974328
608,-0.046875,-0.4453125,-0.89453125,6.77490234375,1.89208984375,-0.67138671875,1.0003432638388747
609,-0.046875,-0.4375,-0.89453125,6.8359375,1.89208984375,-0.67138671875,0.9968900003769535
610,-0.05078125,-0.4375,-0.8828125,6.77490234375,1.77001953125,-0.48828125,0.986581418590383
611,-0.0546875,-0.44140625,-0.89453125,6.53076171875,1.77001953125,-0.42724609375,0.9990076863677652
612,-0.04296875,-0.42578125,-0.89453125,6.2255859375,1.708984375,-0.30517578125,0.9916260099224342
613,-0.05078125,-0.42578125,-0.87890625,5.7373046875,1.5869140625,-0.30517578125,0.9779287318062536
614,-0.05078125,-0.42578125,-0.87890625,5.2490234375,1.40380859375,-0.18310546875,0.9779287318062536
