,fx,fy,fz,rx,ry,rz,svm
615,-0.0625,-0.4453125,-0.86328125,4.7607421875,1.28173828125,-0.18310546875,0.973377619045051
616,-0.04296875,-0.453125,-0.8828125,4.33349609375,1.15966796875,-0.1220703125,0.9932403985228413
617,-0.0546875,-0.4453125,-0.86328125,3.7841796875,0.91552734375,-0.06103515625,0.9729072216373268
618,-0.0546875,-0.4375,-0.8671875,3.41796875,0.732421875,-0.06103515625,0.9728366424084262
619,-0.04296875,-0.4453125,-0.88671875,3.11279296875,0.6103515625,-0.1220703125,0.9931866278471408
620,-0.05859375,-0.4296875,-0.87109375,2.86865234375,0.42724609375,-0.1220703125,0.9730718865964503
621,-0.05859375,-0.44140625,-0.86328125,2.62451171875,0.244140625,-0.1220703125,0.9713532939562657
622,-0.0546875,-0.4453125,-0.875,2.38037109375,0.06103515625,-0.1220703125,0.9833203675875426
623,-0.05859375,-0.4375,-0.875,2.3193359375,-0.06103515625,-0.244140625,0.9800328961514825
624,-0.046875,-0.4453125,-0.87109375,2.197265625,-0.1220703125,-0.30517578125,0.9794410699834434
625,-0.06640625,-0.4765625,-0.8828125,2.0751953125,-0.244140625,-0.3662109375,1.0054250427563272
626,-0.05078125,-0.45703125,-0.890625,2.01416015625,-0.244140625,-0.244140625,1.0023318759039468
627,-0.04296875,-0.45703125,-0.890625,1.89208984375,-0.30517578125,-0.3662109375,1.001966450325621
628,-0.046875,-0.4453125,-0.88671875,2.01416015625,-0.18310546875,-0.42724609375,0.9933632919948333
629,-0.0546875,-0.4453125,-0.88671875,1.953125,-0.244140625,-0.3662109375,0.9937625908203943
630,-0.046875,-0.44921875,-0.890625,2.01416015625,-0.30517578125,-0.42724609375,0.9986028447794261
631,-0.0390625,-0.4609375,-0.90234375,2.25830078125,-0.30517578125,-0.244140625,1.01400862963614
632,-0.02734375,-0.4375,-0.8828125,2.50244140625,-0.30517578125,-0.244140625,0.9856530022377614
633,-0.0390625,-0.44921875,-0.890625,2.62451171875,-0.244140625,-0.1220703125,0.9982666251472161
634,-0.04296875,-0.4453125,-0.8828125,2.8076171875,-0.18310546875,-0.18310546875,0.9897006852018758
635,-0.05078125,-0.44921875,-0.8671875,2.9296875,-0.244140625,-0.1220703125,0.9779521362824333
636,-0.046875,-0.4453125,-0.8671875,3.0517578125,-0.244140625,-0.18310546875,0.9759685693901725
637,-0.05859375,-0.4453125,-0.890625,3.23486328125,-0.30517578125,-0.244140625,0.9974714736874998
638,-0.05859375,-0.43359375,-0.8984375,3.23486328125,-0.3662109375,-0.18310546875,0.9993131185891512
639,-0.05859375,-0.4375,-0.90234375,3.35693359375,-0.18310546875,-0.1220703125,1.0045216377476023
640,-0.0546875,-0.4453125,-0.89453125,3.41796875,-0.244140625,-0.06103515625,1.0007397776340574
641,-0.0546875,-0.4375,-0.88671875,3.35693359375,-0.244140625,-0.1220703125,0.9902863799213905
642,-0.04296875,-0.44140625,-0.875,3.35693359375,-0.18310546875,0.0,0.9809744089504195
643,-0.05078125,-0.43359375,-0.90234375,3.2958984375,-0.1220703125,0.0,1.0024003783691862
644,-0.05859375,-0.43359375,-0.88671875,3.11279296875,-0.1220703125,0.06103515625,0.9887906295974328
645,-0.0390625,-0.4296875,-0.88671875,3.11279296875,-0.06103515625,0.06103515625,0.9861173196755356
646,-0.0625,-0.4453125,-0.86328125,2.9296875,0.0,0.1220703125,0.973377619045051
647,-0.08203125,-0.45703125,-0.875,2.86865234375,-0.06103515625,0.1220703125,0.9905713954345365
648,-0.046875,-0.4375,-0.88671875,2.8076171875,-0.1220703125,0.244140625,0.9898856788672935
649,-0.03515625,-0.453125,-0.890625,2.74658203125,-0.1220703125,0.18310546875,0.9998855525329199
650,-0.05859375,-0.4375,-0.89453125,2.8076171875,-0.18310546875,0.30517578125,0.997509716627174
651,-0.0625,-0.44921875,-0.88671875,2.8076171875,-0.244140625,0.244140625,0.9959788536676494
652,-0.046875,-0.4453125,-0.890625,2.685546875,-0.244140625,0.1220703125,0.9968517336626596
653,-0.05078125,-0.4453125,-0.88671875,2.74658203125,-0.3662109375,0.18310546875,0.9935552826135922
654,-0.05859375,-0.4375,-0.890625,2.685546875,-0.3662109375,0.18310546875,0.9940082334488294
655,-0.05078125,-0.453125,-0.87890625,2.685546875,-0.3662109375,0.06103515625,0.9901399887216075
656,-0.05078125,-0.4296875,-0.8828125,2.74658203125,-0.48828125,0.0,0.9831418987938936
657,-0.06640625,-0.44140625,-0.8984375,2.74658203125,-0.42724609375,0.0,1.0032144381857624
658,-0.046875,-0.45703125,-0.8828125,2.74658203125,-0.3662109375,0.06103515625,0.995204873007469
659,-0.04296875,-0.4375,-0.87890625,2.685546875,-0.30517578125,0.06103515625,0.9827149941695329
660,-0.05859375,-0.4375,-0.8828125,2.685546875,-0.3662109375,0.1220703125,0.9870143806932665
661,-0.046875,-0.44921875,-0.8828125,2.5634765625,-0.3662109375,0.1220703125,0.9916413974480959
662,-0.0546875,-0.44921875,-0.89453125,2.62451171875,-0.30517578125,0.244140625,1.0024840972476197
663,-0.04296875,-0.453125,-0.8828125,2.50244140625,-0.3662109375,0.244140625,0.9932403985228413
664,-0.05078125,-0.4453125,-0.88671875,2.50244140625,-0.30517578125,0.42724609375,0.9935552826135922
665,-0.04296875,-0.453125,-0.86328125,2.50244140625,-0.30517578125,0.54931640625,0.9759216647370449
666,-0.04296875,-0.4609375,-0.87890625,2.50244140625,-0.30517578125,0.54931640625,0.9933709723320261
667,-0.05078125,-0.44140625,-0.8671875,2.62451171875,-0.3662109375,0.67138671875,0.9743882044887833
668,-0.05859375,-0.44140625,-0.8828125,2.62451171875,-0.54931640625,0.67138671875,0.9887520494210745
669,-0.06640625,-0.43359375,-0.875,2.685546875,-0.6103515625,0.79345703125,0.9787943247067409
670,-0.04296875,-0.44921875,-0.890625,2.74658203125,-0.732421875,0.91552734375,0.9984271077315183
671,-0.046875,-0.453125,-0.88671875,2.74658203125,-0.79345703125,0.91552734375,0.9968900003769535
672,-0.046875,-0.44921875,-0.88671875,2.86865234375,-0.9765625,0.91552734375,0.9951205417325707
673,-0.05078125,-0.45703125,-0.890625,2.86865234375,-1.15966796875,0.9765625,1.0023318759039468
674,-0.04296875,-0.45703125,-0.8984375,2.74658203125,-1.3427734375,0.9765625,1.0089171513852735
675,-0.0625,-0.44140625,-0.88671875,2.74658203125,-1.40380859375,1.03759765625,0.9924796567893092
676,-0.0625,-0.4453125,-0.89453125,2.8076171875,-1.5869140625,0.91552734375,1.0011970984190937
677,-0.0390625,-0.4375,-0.88671875,2.8076171875,-1.708984375,0.91552734375,0.9895464973955557
678,-0.0390625,-0.44140625,-0.890625,2.86865234375,-1.89208984375,0.91552734375,0.994775475708118
679,-0.05078125,-0.44140625,-0.88671875,2.8076171875,-1.89208984375,0.91552734375,0.9918106444741291
680,-0.04296875,-0.45703125,-0.8828125,2.8076171875,-2.01416015625,0.8544921875,0.9950285358266742
681,-0.0546875,-0.44921875,-0.87890625,2.8076171875,-2.0751953125,0.79345703125,0.9885668436159869
682,-0.05078125,-0.44140625,-0.8828125,2.685546875,-2.0751953125,0.8544921875,0.9883198485545431
683,-0.05078125,-0.44140625,-0.88671875,2.74658203125,-2.01416015625,0.79345703125,0.9918106444741291
684,-0.046875,-0.453125,-0.890625,2.685546875,-1.953125,0.732421875,1.0003661439068197
685,-0.05859375,-0.4453125,-0.87109375,2.685546875,-1.953125,0.732421875,0.9800718195542483
686,-0.05078125,-0.453125,-0.890625,2.685546875,-1.953125,0.79345703125,1.0005567907927877
687,-0.0625,-0.44140625,-0.8828125,2.62451171875,-1.8310546875,0.8544921875,0.988991222253925
688,-0.05859375,-0.44921875,-0.87890625,2.685546875,-1.89208984375,1.03759765625,0.9887906295974328
689,-0.05859375,-0.44921875,-0.87109375,2.9296875,-1.8310546875,1.0986328125,0.9818528577030713
690,-0.0390625,-0.45703125,-0.86328125,2.99072265625,-1.89208984375,1.15966796875,0.977577597423537
691,-0.0625,-0.46484375,-0.890625,3.11279296875,-1.89208984375,1.220703125,1.0065777925918407
692,-0.05078125,-0.44921875,-0.89453125,3.35693359375,-1.953125,1.3427734375,1.002278592971878
693,-0.0625,-0.44140625,-0.890625,3.47900390625,-1.953125,1.15966796875,0.9959711934408859
694,-0.046875,-0.453125,-0.890625,3.5400390625,-1.953125,1.15966796875,1.0003661439068197
695,-0.0546875,-0.44140625,-0.88671875,3.60107421875,-2.0751953125,1.220703125,0.9920183172688269
696,-0.05078125,-0.44921875,-0.8828125,3.5400390625,-2.13623046875,1.28173828125,0.9918337213764085
697,-0.0546875,-0.44140625,-0.87890625,3.47900390625,-2.13623046875,1.28173828125,0.9850413171458215
698,-0.0703125,-0.4375,-0.890625,3.35693359375,-2.01416015625,1.3427734375,0.9947678062147216
699,-0.0390625,-0.44921875,-0.88671875,3.11279296875,-2.0751953125,1.28173828125,0.9947831451423848
700,-0.05859375,-0.44140625,-0.87890625,3.11279296875,-2.13623046875,1.3427734375,0.985265903889497
701,-0.0546875,-0.44140625,-0.90234375,3.173828125,-2.25830078125,1.46484375,1.0060091666378468
702,-0.046875,-0.44140625,-0.87109375,3.11279296875,-2.3193359375,1.52587890625,0.9776712455898071
703,-0.0703125,-0.4375,-0.87890625,3.11279296875,-2.44140625,1.52587890625,0.9842897408513981
704,-0.05078125,-0.4453125,-0.8984375,3.2958984375,-2.50244140625,1.40380859375,1.0040278379676844
705,-0.0546875,-0.45703125,-0.88671875,3.35693359375,-2.50244140625,1.3427734375,0.999068780282106
706,-0.0546875,-0.44140625,-0.890625,3.41796875,-2.44140625,1.40380859375,0.9955114719682102
707,-0.0625,-0.4375,-0.8828125,3.47900390625,-2.50244140625,1.220703125,0.9872539744950385
708,-0.0703125,-0.44140625,-0.8828125,3.5400390625,-2.44140625,1.15966796875,0.9895156569511988
709,-0.07421875,-0.4453125,-0.8828125,3.60107421875,-2.50244140625,1.0986328125,0.9915490687122158
710,-0.08203125,-0.44140625,-0.88671875,3.5400390625,-2.44140625,1.15966796875,0.9939007722691373
711,-0.07421875,-0.4453125,-0.89453125,3.60107421875,-2.44140625,1.15966796875,1.0019969075473112
712,-0.05078125,-0.4453125,-0.875,3.5400390625,-2.44140625,1.0986328125,0.9831108574356264
713,-0.05078125,-0.4609375,-0.90625,3.662109375,-2.44140625,1.03759765625,1.0180035249240607
714,-0.05859375,-0.4375,-0.8828125,3.72314453125,-2.44140625,1.220703125,0.9870143806932665
715,-0.078125,-0.4453125,-0.8828125,3.60107421875,-2.38037109375,1.15966796875,0.9918491056796391
716,-0.06640625,-0.44921875,-0.87890625,3.72314453125,-2.50244140625,1.15966796875,0.9892843229727678
717,-0.0703125,-0.44140625,-0.88671875,3.72314453125,-2.44140625,1.220703125,0.9930022491398874
718,-0.07421875,-0.45703125,-0.8828125,3.72314453125,-2.50244140625,1.220703125,0.9968670405246504
719,-0.0625,-0.4453125,-0.88671875,3.7841796875,-2.44140625,1.28173828125,0.9942231209632033
720,-0.078125,-0.4453125,-0.89453125,3.84521484375,-2.50244140625,1.220703125,1.002293816955793
721,-0.08203125,-0.4609375,-0.87890625,3.84521484375,-2.50244140625,1.220703125,0.9958256379366194
722,-0.078125,-0.43359375,-0.89453125,3.7841796875,-2.50244140625,1.0986328125,0.9971425238603682
723,-0.078125,-0.44140625,-0.90234375,3.7841796875,-2.50244140625,1.0986328125,1.0075550785580534
724,-0.078125,-0.453125,-0.88671875,3.72314453125,-2.44140625,0.9765625,0.9988472970637516
725,-0.06640625,-0.44921875,-0.8828125,3.60107421875,-2.44140625,0.91552734375,0.9927563575957975
726,-0.07421875,-0.44140625,-0.88671875,3.41796875,-2.44140625,0.91552734375,0.9932864853566605
727,-0.08203125,-0.4453125,-0.88671875,3.35693359375,-2.197265625,0.91552734375,0.9956417479366637
728,-0.08203125,-0.43359375,-0.87890625,3.173828125,-2.197265625,0.79345703125,0.9834677739024739
729,-0.078125,-0.44140625,-0.88671875,3.0517578125,-2.13623046875,0.732421875,0.993585997669867
730,-0.0859375,-0.44140625,-0.86328125,2.86865234375,-2.01416015625,0.79345703125,0.9733854570759083
731,-0.09375,-0.44921875,-0.859375,2.86865234375,-1.953125,0.79345703125,0.9742237620159767
732,-0.08203125,-0.4453125,-0.87890625,2.99072265625,-1.89208984375,0.732421875,0.9886903180075524
733,-0.0859375,-0.44140625,-0.87109375,3.0517578125,-1.8310546875,0.6103515625,0.9803208927358301
734,-0.05078125,-0.44140625,-0.85546875,3.173828125,-1.77001953125,0.54931640625,0.9639735448222568
735,-0.08203125,-0.44140625,-0.8828125,3.35693359375,-1.708984375,0.54931640625,0.9904173431800732
736,-0.0859375,-0.4453125,-0.90625,3.47900390625,-1.5869140625,0.42724609375,1.0133990028920001
737,-0.08984375,-0.4453125,-0.8671875,3.662109375,-1.5869140625,0.48828125,0.9789735860719443
738,-0.08984375,-0.453125,-0.88671875,3.7841796875,-1.52587890625,0.42724609375,0.9998321392316938
739,-0.09375,-0.44140625,-0.890625,3.90625,-1.5869140625,0.48828125,0.9984194662886249
740,-0.09765625,-0.4453125,-0.890625,4.0283203125,-1.46484375,0.42724609375,1.0005262897322151
741,-0.08984375,-0.43359375,-0.88671875,4.08935546875,-1.52587890625,0.48828125,0.9911334829651793
742,-0.0859375,-0.4453125,-0.8828125,4.150390625,-1.46484375,0.54931640625,0.9924950310801309
743,-0.0859375,-0.44140625,-0.89453125,4.150390625,-1.46484375,0.42724609375,1.0012047186624098
744,-0.08984375,-0.44140625,-0.88671875,4.150390625,-1.3427734375,0.42724609375,0.9945760496586913
745,-0.09765625,-0.453125,-0.90625,4.2724609375,-1.40380859375,0.48828125,1.0179135873388578
746,-0.0859375,-0.453125,-0.890625,4.33349609375,-1.3427734375,0.3662109375,1.0029558365931424
747,-0.08203125,-0.4375,-0.8828125,4.45556640625,-1.15966796875,0.3662109375,0.9886826013098503
748,-0.08984375,-0.44140625,-0.8828125,4.638671875,-1.220703125,0.244140625,0.9910949939886564
749,-0.09765625,-0.44140625,-0.890625,4.69970703125,-1.15966796875,0.30517578125,0.9987938282389038
750,-0.08984375,-0.44140625,-0.890625,4.7607421875,-1.0986328125,0.244140625,0.9980602524788396
751,-0.0859375,-0.44140625,-0.89453125,4.94384765625,-1.03759765625,0.1220703125,1.0012047186624098
752,-0.078125,-0.44140625,-0.87890625,4.94384765625,-0.9765625,0.0,0.9866200836457389
753,-0.08203125,-0.4375,-0.890625,4.8828125,-1.0986328125,0.18310546875,0.9956647360439972
754,-0.09375,-0.44921875,-0.87890625,4.8828125,-1.03759765625,0.18310546875,0.9914952063124789
755,-0.08984375,-0.4375,-0.89453125,4.82177734375,-1.0986328125,0.244140625,0.9998321392316938
756,-0.08203125,-0.44921875,-0.87890625,4.638671875,-0.91552734375,0.18310546875,0.9904558584900124
757,-0.08203125,-0.44140625,-0.87890625,4.39453125,-0.8544921875,0.244140625,0.9869370799623892
758,-0.0859375,-0.44921875,-0.88671875,4.08935546875,-0.79345703125,0.244140625,0.9977238500002769
759,-0.08203125,-0.44140625,-0.87109375,3.84521484375,-0.67138671875,0.18310546875,0.9799861860274804
760,-0.0859375,-0.4375,-0.875,3.60107421875,-0.54931640625,0.244140625,0.9820470986191294
761,-0.08984375,-0.453125,-0.8828125,3.41796875,-0.3662109375,0.244140625,0.9963694471406239
762,-0.078125,-0.4453125,-0.87890625,3.23486328125,-0.30517578125,0.244140625,0.9883738839985162
763,-0.078125,-0.44140625,-0.87109375,3.11279296875,-0.18310546875,0.1220703125,0.9796669405737467
764,-0.0859375,-0.4453125,-0.8828125,3.0517578125,-0.06103515625,0.18310546875,0.9924950310801309
765,-0.078125,-0.46484375,-0.87890625,2.99072265625,0.0,0.06103515625,0.9973261371427729
766,-0.09375,-0.45703125,-0.87890625,3.0517578125,0.18310546875,0.0,0.9950592054072084
767,-0.1015625,-0.44921875,-0.87890625,3.0517578125,0.244140625,-0.06103515625,0.9922643917055952
768,-0.078125,-0.4453125,-0.8828125,3.11279296875,0.244140625,-0.1220703125,0.9918491056796391
769,-0.08203125,-0.4453125,-0.8828125,3.23486328125,0.244140625,-0.18310546875,0.9921644313263112
770,-0.0859375,-0.45703125,-0.88671875,3.41796875,0.244140625,-0.30517578125,1.001265678521128
771,-0.07421875,-0.46875,-0.87890625,3.5400390625,0.244140625,-0.42724609375,0.998854935233653
772,-0.09375,-0.44140625,-0.875,3.72314453125,0.30517578125,-0.48828125,0.9845067496157974
773,-0.09375,-0.44921875,-0.88671875,3.90625,0.244140625,-0.42724609375,0.9984271077315183
774,-0.0859375,-0.44921875,-0.8671875,4.08935546875,0.244140625,-0.48828125,0.9804064970276678
775,-0.08203125,-0.4453125,-0.87890625,4.21142578125,0.30517578125,-0.6103515625,0.9886903180075524
776,-0.08203125,-0.4453125,-0.8828125,4.5166015625,0.3662109375,-0.67138671875,0.9921644313263112
777,-0.08984375,-0.44921875,-0.89453125,4.638671875,0.42724609375,-0.67138671875,1.0050151949061206
778,-0.08984375,-0.46484375,-0.87109375,4.82177734375,0.48828125,-0.8544921875,0.9914413409865394
779,-0.08203125,-0.44921875,-0.88671875,4.94384765625,0.6103515625,-0.79345703125,0.9973949834091244
780,-0.08984375,-0.4453125,-0.875,5.126953125,0.6103515625,-0.79345703125,0.985900665417319
781,-0.07421875,-0.453125,-0.8828125,5.126953125,0.67138671875,-0.79345703125,0.9950822069722745
782,-0.08203125,-0.4453125,-0.8828125,5.18798828125,0.67138671875,-0.67138671875,0.9921644313263112
783,-0.08203125,-0.44140625,-0.87109375,5.2490234375,0.732421875,-0.732421875,0.9799861860274804
784,-0.08984375,-0.4453125,-0.87890625,5.2490234375,0.67138671875,-0.67138671875,0.9893691517120266
785,-0.09765625,-0.44140625,-0.875,5.18798828125,0.79345703125,-0.6103515625,0.9848863998975339
786,-0.08203125,-0.4296875,-0.8984375,5.18798828125,0.8544921875,-0.732421875,0.9992749446669132
787,-0.08203125,-0.4375,-0.8828125,5.06591796875,0.9765625,-0.732421875,0.9886826013098503
788,-0.10546875,-0.44921875,-0.86328125,5.06591796875,1.0986328125,-0.67138671875,0.9788644743679727
789,-0.046875,-0.453125,-0.87109375,5.0048828125,1.03759765625,-0.67138671875,0.9830177274795519
790,-0.08203125,-0.44921875,-0.87109375,5.0048828125,1.0986328125,-0.732421875,0.9835298331098998
791,-0.078125,-0.4609375,-0.8828125,5.0048828125,1.15966796875,-0.67138671875,0.9989618634800329
792,-0.08984375,-0.453125,-0.8828125,4.94384765625,1.220703125,-0.79345703125,0.9963694471406239
793,-0.08203125,-0.44921875,-0.87890625,4.8828125,1.3427734375,-0.79345703125,0.9904558584900124
794,-0.08984375,-0.453125,-0.87109375,4.82177734375,1.3427734375,-0.732421875,0.9860012608146731
795,-0.08984375,-0.453125,-0.875,4.7607421875,1.46484375,-0.6103515625,0.9894539731786732
796,-0.09765625,-0.4453125,-0.8671875,4.7607421875,1.40380859375,-0.6103515625,0.9797214532593244
797,-0.08203125,-0.4453125,-0.8828125,4.69970703125,1.40380859375,-0.732421875,0.9921644313263112
798,-0.09765625,-0.4453125,-0.88671875,4.69970703125,1.46484375,-0.732421875,0.9970507045390796
799,-0.09765625,-0.44140625,-0.87890625,4.69970703125,1.46484375,-0.79345703125,0.9883584456016893
800,-0.09765625,-0.453125,-0.8984375,4.69970703125,1.46484375,-0.8544921875,1.0109643664320282
801,-0.078125,-0.453125,-0.87890625,4.7607421875,1.46484375,-0.79345703125,0.9919183320914391
802,-0.08984375,-0.453125,-0.890625,4.94384765625,1.52587890625,-0.79345703125,1.0032980891360566
803,-0.07421875,-0.453125,-0.87109375,5.126953125,1.5869140625,-0.8544921875,0.9847004670282354
804,-0.0859375,-0.453125,-0.8828125,5.18798828125,1.5869140625,-0.91552734375,0.9960248137910521
805,-0.08203125,-0.4609375,-0.87890625,5.31005859375,1.64794921875,-0.9765625,0.9958256379366194
806,-0.0859375,-0.4609375,-0.88671875,5.43212890625,1.77001953125,-0.91552734375,1.003054721545172
807,-0.08984375,-0.44921875,-0.875,5.4931640625,1.8310546875,-0.9765625,0.9876711926373195
808,-0.07421875,-0.4609375,-0.8828125,5.615234375,1.8310546875,-0.91552734375,0.9986639634602135
809,-0.0859375,-0.4609375,-0.89453125,5.7373046875,2.01416015625,-0.732421875,1.0099677173251937
810,-0.0859375,-0.47265625,-0.875,5.79833984375,2.01416015625,-0.732421875,0.9982054821379777
811,-0.08984375,-0.46484375,-0.875,5.859375,2.01416015625,-0.67138671875,0.994875173741975
812,-0.06640625,-0.47265625,-0.87109375,5.9814453125,2.13623046875,-0.79345703125,0.9932864853566605
813,-0.0859375,-0.46484375,-0.875,6.16455078125,2.13623046875,-0.79345703125,0.9945300225836887
814,-0.08203125,-0.4609375,-0.87890625,6.4697265625,2.13623046875,-0.79345703125,0.9958256379366194
815,-0.08203125,-0.44921875,-0.8828125,6.591796875,2.0751953125,-0.8544921875,0.9939238006428738
816,-0.07421875,-0.4609375,-0.87890625,6.77490234375,2.0751953125,-0.91552734375,0.9952125391326594
817,-0.09375,-0.45703125,-0.875,6.8359375,1.953125,-1.03759765625,0.9916106221579932
818,-0.09375,-0.4453125,-0.87890625,6.9580078125,2.0751953125,-0.9765625,0.9897315198806758
