,fx,fy,fz,rx,ry,rz,svm
819,-0.0859375,-0.4609375,-0.86328125,7.26318359375,2.01416015625,-0.9765625,0.9823966354859235
820,-0.08984375,-0.46875,-0.87109375,7.32421875,2.0751953125,-1.03759765625,0.9932788043661885
821,-0.09375,-0.4609375,-0.87109375,7.4462890625,2.0751953125,-1.15966796875,0.9899781627365891
822,-0.09765625,-0.4140625,-0.8828125,7.62939453125,2.01416015625,-1.15966796875,0.9799706154913843
823,-0.07421875,-0.4609375,-0.8828125,7.6904296875,2.0751953125,-1.0986328125,0.9986639634602135
824,-0.0703125,-0.45703125,-0.87890625,7.8125,2.0751953125,-1.15966796875,0.9931251720814829
825,-0.0859375,-0.453125,-0.87890625,7.9345703125,2.01416015625,-1.15966796875,0.9925642124418513
826,-0.0859375,-0.4453125,-0.8671875,7.9345703125,2.01416015625,-1.0986328125,0.978622826587828
827,-0.08203125,-0.4609375,-0.87890625,8.11767578125,2.01416015625,-1.220703125,0.9958256379366194
828,-0.08203125,-0.47265625,-0.87890625,8.23974609375,1.89208984375,-1.15966796875,1.0013037765482
829,-0.0703125,-0.4453125,-0.875,8.30078125,2.01416015625,-1.15966796875,0.9843129940788652
830,-0.078125,-0.46484375,-0.875,8.23974609375,1.953125,-1.15966796875,0.9938854197235527
831,-0.078125,-0.46484375,-0.88671875,8.23974609375,1.89208984375,-1.28173828125,1.0042177896953555
832,-0.08203125,-0.453125,-0.90234375,8.30078125,1.953125,-1.28173828125,1.0130526317845607
833,-0.078125,-0.4609375,-0.87109375,8.30078125,1.8310546875,-1.3427734375,0.9886208655598527
834,-0.07421875,-0.46484375,-0.87890625,8.23974609375,1.8310546875,-1.3427734375,0.9970277483875198
835,-0.078125,-0.45703125,-0.875,8.23974609375,1.8310546875,-1.3427734375,0.9902555625198792
836,-0.07421875,-0.4609375,-0.87109375,8.1787109375,1.89208984375,-1.28173828125,0.9883198485545431
837,-0.0859375,-0.453125,-0.87109375,8.1787109375,1.89208984375,-1.220703125,0.9856530022377614
838,-0.0703125,-0.45703125,-0.875,8.11767578125,1.8310546875,-1.220703125,0.9896698495623742
839,-0.078125,-0.453125,-0.8671875,8.056640625,1.953125,-1.220703125,0.9815497651195532
840,-0.07421875,-0.45703125,-0.875,7.9345703125,2.01416015625,-1.3427734375,0.9899550425792704
841,-0.07421875,-0.45703125,-0.85546875,7.9345703125,2.0751953125,-1.28173828125,0.9727346855924731
842,-0.07421875,-0.46484375,-0.88671875,7.87353515625,2.0751953125,-1.3427734375,1.0039214493012825
843,-0.0703125,-0.484375,-0.87109375,7.87353515625,2.197265625,-1.40380859375,0.9991833213031093
844,-0.078125,-0.46484375,-0.87890625,7.87353515625,2.25830078125,-1.15966796875,0.9973261371427729
845,-0.08203125,-0.4609375,-0.8671875,7.87353515625,2.25830078125,-1.220703125,0.985498181144472
846,-0.08203125,-0.46484375,-0.87890625,7.9345703125,2.3193359375,-1.220703125,0.9976397316565171
847,-0.0859375,-0.46484375,-0.8828125,7.87353515625,2.25830078125,-1.220703125,1.0014104433131115
848,-0.078125,-0.46875,-0.875,7.9345703125,2.25830078125,-1.15966796875,0.9957183728971761
849,-0.078125,-0.46484375,-0.8828125,8.056640625,2.25830078125,-1.220703125,1.0007702721880345
850,-0.078125,-0.46484375,-0.87890625,8.056640625,2.3193359375,-1.3427734375,0.9973261371427729
851,-0.0703125,-0.47265625,-0.87109375,8.1787109375,2.3193359375,-1.3427734375,0.9935552826135922
852,-0.09765625,-0.46875,-0.86328125,8.30078125,2.38037109375,-1.3427734375,0.98717669252552
853,-0.08984375,-0.45703125,-0.87890625,8.48388671875,2.38037109375,-1.40380859375,0.9946987781130967
854,-0.08984375,-0.4765625,-0.8515625,8.544921875,2.44140625,-1.40380859375,0.9799706154913843
855,-0.07421875,-0.48046875,-0.8671875,8.7890625,2.38037109375,-1.40380859375,0.9941694034390592
856,-0.08203125,-0.47265625,-0.8671875,8.9111328125,2.44140625,-1.46484375,0.9910334085170263
857,-0.06640625,-0.4765625,-0.88671875,9.033203125,2.38037109375,-1.40380859375,1.0088566538645989
858,-0.078125,-0.46875,-0.87890625,9.21630859375,2.50244140625,-1.40380859375,0.9991527783147393
859,-0.078125,-0.46875,-0.8671875,9.33837890625,2.50244140625,-1.28173828125,0.9888600701217791
860,-0.08203125,-0.47265625,-0.875,9.58251953125,2.5634765625,-1.28173828125,0.9978767742765762
861,-0.07421875,-0.4765625,-0.8515625,9.765625,2.5634765625,-1.28173828125,0.9786618060719763
862,-0.08203125,-0.46875,-0.85546875,9.94873046875,2.62451171875,-1.28173828125,0.9789190317401767
863,-0.0859375,-0.4765625,-0.86328125,10.19287109375,2.62451171875,-1.3427734375,0.9898240181537638
864,-0.07421875,-0.4609375,-0.875,10.43701171875,2.74658203125,-1.40380859375,0.9917644890586739
865,-0.08203125,-0.48828125,-0.8828125,10.6201171875,2.8076171875,-1.28173828125,1.0121786478850336
866,-0.0703125,-0.46875,-0.8671875,10.8642578125,2.8076171875,-1.3427734375,0.9882735301081882
867,-0.0703125,-0.4765625,-0.8671875,10.986328125,2.8076171875,-1.28173828125,0.9920029355897845
868,-0.07421875,-0.484375,-0.86328125,11.16943359375,2.74658203125,-1.3427734375,0.9926641325635398
869,-0.078125,-0.484375,-0.8671875,11.3525390625,2.74658203125,-1.40380859375,0.9963617899168203
870,-0.07421875,-0.48046875,-0.8828125,11.41357421875,2.685546875,-1.3427734375,1.0078276403901487
871,-0.0546875,-0.5,-0.84765625,11.5966796875,2.74658203125,-1.3427734375,0.9856530022377614
872,-0.0625,-0.4921875,-0.87109375,11.65771484375,2.685546875,-1.46484375,1.0024764867293958
873,-0.0703125,-0.4921875,-0.84765625,11.8408203125,2.74658203125,-1.3427734375,0.9827072305506673
874,-0.08203125,-0.4921875,-0.86328125,11.962890625,2.74658203125,-1.3427734375,0.9971119183594062
875,-0.07421875,-0.48828125,-0.875,12.20703125,2.74658203125,-1.3427734375,1.0047646500316008
876,-0.0625,-0.484375,-0.875,12.39013671875,2.74658203125,-1.40380859375,1.0020730465514978
877,-0.0703125,-0.49609375,-0.86328125,12.5732421875,2.8076171875,-1.40380859375,0.9981519789325045
878,-0.0703125,-0.484375,-0.87109375,12.6953125,2.8076171875,-1.52587890625,0.9991833213031093
879,-0.07421875,-0.48828125,-0.85546875,12.8173828125,2.86865234375,-1.708984375,0.9878025026186599
880,-0.06640625,-0.49609375,-0.859375,12.87841796875,2.9296875,-1.708984375,0.9945070082473653
881,-0.078125,-0.484375,-0.859375,13.00048828125,2.99072265625,-1.64794921875,0.9895696270980633
882,-0.07421875,-0.4921875,-0.859375,12.939453125,2.99072265625,-1.8310546875,0.9931174898433782
883,-0.0703125,-0.49609375,-0.86328125,12.87841796875,3.11279296875,-1.64794921875,0.9981519789325045
884,-0.078125,-0.48828125,-0.87109375,12.75634765625,3.11279296875,-1.5869140625,1.001661827173036
885,-0.05859375,-0.51171875,-0.83984375,12.6953125,3.23486328125,-1.46484375,0.9852039540393083
886,-0.078125,-0.4921875,-0.859375,12.63427734375,3.2958984375,-1.46484375,0.9934170531082351
887,-0.07421875,-0.5,-0.859375,12.5732421875,3.5400390625,-1.46484375,0.9970124439928333
888,-0.06640625,-0.5,-0.859375,12.51220703125,3.5400390625,-1.3427734375,0.9964613292366455
889,-0.0625,-0.5,-0.859375,12.5732421875,3.72314453125,-1.3427734375,0.9962086330809425
890,-0.0625,-0.5,-0.85546875,12.6953125,3.90625,-1.220703125,0.9928408896830159
891,-0.0625,-0.50390625,-0.84765625,13.00048828125,3.90625,-1.28173828125,0.9881036772288245
892,-0.0703125,-0.50390625,-0.8515625,13.3056640625,4.0283203125,-1.220703125,0.9919798626240164
893,-0.07421875,-0.49609375,-0.85546875,13.61083984375,4.150390625,-1.220703125,0.9916875585925173
894,-0.0703125,-0.5,-0.8515625,13.916015625,4.2724609375,-1.3427734375,0.9900012823539674
895,-0.07421875,-0.5078125,-0.8671875,14.16015625,4.33349609375,-1.220703125,1.0076686549476779
896,-0.0625,-0.50390625,-0.84375,14.46533203125,4.2724609375,-1.3427734375,0.9847547010748731
897,-0.07421875,-0.4921875,-0.8515625,14.6484375,4.21142578125,-1.220703125,0.9863648662711292
898,-0.09765625,-0.49609375,-0.85546875,14.83154296875,4.21142578125,-1.3427734375,0.9937165260675136
899,-0.05859375,-0.5,-0.85546875,14.95361328125,4.150390625,-1.28173828125,0.9926026444482329
900,-0.07421875,-0.5,-0.8515625,15.0146484375,4.150390625,-1.28173828125,0.9902863799213905
901,-0.06640625,-0.5078125,-0.85546875,15.07568359375,4.0283203125,-1.15966796875,0.9970507045390796
902,-0.06640625,-0.50390625,-0.8515625,15.07568359375,4.0283203125,-1.28173828125,0.9917106383589797
903,-0.06640625,-0.5,-0.83984375,15.0146484375,3.96728515625,-1.3427734375,0.9796669405737467
904,-0.0625,-0.515625,-0.83984375,14.83154296875,4.0283203125,-1.3427734375,0.9874780580038538
905,-0.05859375,-0.5078125,-0.84765625,14.892578125,4.0283203125,-1.3427734375,0.9898625565498349
906,-0.06640625,-0.50390625,-0.84765625,14.95361328125,4.0283203125,-1.46484375,0.9883584456016893
907,-0.08203125,-0.51953125,-0.84375,15.07568359375,3.96728515625,-1.5869140625,0.9942614888464327
908,-0.06640625,-0.51171875,-0.8515625,15.13671875,3.96728515625,-1.64794921875,0.9957030483768115
909,-0.05859375,-0.54296875,-0.828125,15.19775390625,3.96728515625,-1.708984375,0.9919875536722348
910,-0.0625,-0.5078125,-0.83203125,15.19775390625,3.96728515625,-1.5869140625,0.9767577929726553
911,-0.06640625,-0.51953125,-0.84375,15.19775390625,3.90625,-1.46484375,0.9930944427725014
912,-0.05859375,-0.515625,-0.8515625,15.2587890625,3.84521484375,-1.52587890625,0.9972266841447397
913,-0.06640625,-0.5078125,-0.8515625,15.19775390625,3.84521484375,-1.40380859375,0.9937011706753507
914,-0.06640625,-0.51171875,-0.84765625,15.13671875,3.7841796875,-1.3427734375,0.9923643420159188
915,-0.0546875,-0.51171875,-0.83984375,15.07568359375,3.7841796875,-1.46484375,0.9849793531703469
916,-0.05078125,-0.51953125,-0.8359375,15.0146484375,3.7841796875,-1.46484375,0.9855368886979193
917,-0.05859375,-0.515625,-0.828125,14.95361328125,3.96728515625,-1.52587890625,0.9772887924196524
918,-0.06640625,-0.51171875,-0.82421875,14.83154296875,4.0283203125,-1.52587890625,0.972420905262833
919,-0.06640625,-0.52734375,-0.83984375,14.70947265625,4.0283203125,-1.46484375,0.9939007722691373
920,-0.05078125,-0.5390625,-0.828125,14.7705078125,4.08935546875,-1.46484375,0.9894231298503247
921,-0.0625,-0.5234375,-0.83203125,14.83154296875,4.2724609375,-1.52587890625,0.9849716073993262
922,-0.046875,-0.5390625,-0.83203125,14.70947265625,4.33349609375,-1.46484375,0.9925027181362339
923,-0.0703125,-0.52734375,-0.83203125,14.70947265625,4.45556640625,-1.52587890625,0.9875784927269705
924,-0.0625,-0.53515625,-0.83203125,14.7705078125,4.33349609375,-1.52587890625,0.9912489409278705
925,-0.0625,-0.53515625,-0.84375,14.892578125,4.39453125,-1.5869140625,1.001105650974992
926,-0.05078125,-0.546875,-0.83984375,15.0146484375,4.2724609375,-1.5869140625,1.003488178998948
927,-0.0625,-0.54296875,-0.828125,15.44189453125,4.21142578125,-1.708984375,0.9922259465976297
928,-0.06640625,-0.54296875,-0.83984375,15.7470703125,4.08935546875,-1.8310546875,1.002278592971878
929,-0.0703125,-0.5390625,-0.8359375,16.05224609375,3.90625,-1.8310546875,0.9971578262585868
930,-0.09375,-0.52734375,-0.859375,16.6015625,3.60107421875,-1.77001953125,1.0126232684414587
931,-0.06640625,-0.53515625,-0.8359375,17.2119140625,3.47900390625,-1.89208984375,0.9947831451423848
932,-0.05859375,-0.54296875,-0.83203125,17.7001953125,3.23486328125,-1.953125,0.9952508688728624
933,-0.05078125,-0.55078125,-0.83203125,18.37158203125,3.0517578125,-2.01416015625,0.9991069620814818
934,-0.04296875,-0.5546875,-0.83203125,19.10400390625,2.74658203125,-2.0751953125,1.0008998636773685
935,-0.07421875,-0.54296875,-0.8359375,19.8974609375,2.5634765625,-2.197265625,0.9995573971685543
936,-0.05859375,-0.5390625,-0.8359375,20.5078125,2.3193359375,-2.25830078125,0.996400075447389
937,-0.0625,-0.55078125,-0.82421875,21.05712890625,2.197265625,-2.3193359375,0.9932788043661885
938,-0.0703125,-0.54296875,-0.8359375,21.6064453125,2.0751953125,-2.44140625,0.9992749446669132
939,-0.05859375,-0.55078125,-0.83203125,22.03369140625,1.89208984375,-2.44140625,0.9995344985878114
940,-0.0703125,-0.53125,-0.84375,22.4609375,1.64794921875,-2.5634765625,0.9995421315063463
941,-0.09765625,-0.54296875,-0.83984375,22.5830078125,1.52587890625,-2.62451171875,1.0048329866473769
942,-0.06640625,-0.546875,-0.82421875,22.76611328125,1.3427734375,-2.74658203125,0.9913720812669807
943,-0.0703125,-0.546875,-0.81640625,22.94921875,1.28173828125,-2.8076171875,0.9851574890951763
944,-0.07421875,-0.54296875,-0.828125,23.13232421875,1.15966796875,-2.99072265625,0.993032981301792
945,-0.05859375,-0.55859375,-0.8125,23.3154296875,1.220703125,-3.173828125,0.9877329877442208
946,-0.0546875,-0.54296875,-0.828125,23.5595703125,1.220703125,-3.23486328125,0.9917644890586739
947,-0.05078125,-0.5546875,-0.80859375,23.86474609375,1.3427734375,-3.41796875,0.9818761686418889
948,-0.046875,-0.57421875,-0.79296875,24.10888671875,1.52587890625,-3.5400390625,0.9801652294144723
949,-0.04296875,-0.55078125,-0.81640625,24.59716796875,1.77001953125,-3.72314453125,0.9857613625351662
950,-0.0390625,-0.57421875,-0.8203125,24.90234375,1.953125,-3.7841796875,1.002080660133735
951,-0.03125,-0.56640625,-0.828125,25.390625,2.13623046875,-3.90625,1.0037846473044219
952,-0.05078125,-0.578125,-0.83203125,25.87890625,2.3193359375,-3.96728515625,1.014437406621584
953,-0.03515625,-0.56640625,-0.81640625,26.30615234375,2.5634765625,-3.96728515625,0.9942691622454091
954,-0.0390625,-0.5703125,-0.80078125,26.611328125,2.86865234375,-4.0283203125,0.983886597588392
955,-0.03515625,-0.5703125,-0.81640625,27.099609375,3.11279296875,-4.0283203125,0.9964996109429121
956,-0.0390625,-0.58203125,-0.81640625,27.52685546875,3.47900390625,-3.84521484375,1.0033969403590361
957,-0.046875,-0.5703125,-0.81640625,27.9541015625,3.60107421875,-3.72314453125,0.9969818344986595
958,-0.046875,-0.57421875,-0.80078125,28.564453125,3.84521484375,-3.5400390625,0.9864963501342137
959,-0.05078125,-0.58203125,-0.8125,29.052734375,4.0283203125,-3.47900390625,1.0007474013596662
960,-0.0546875,-0.58203125,-0.80859375,29.541015625,4.150390625,-3.2958984375,0.9977850225233265
961,-0.05859375,-0.58203125,-0.80078125,30.09033203125,4.21142578125,-3.173828125,0.9916875585925173
962,-0.046875,-0.578125,-0.7890625,30.70068359375,4.2724609375,-2.86865234375,0.9793086388653222
963,-0.05859375,-0.5859375,-0.80078125,31.3720703125,4.2724609375,-2.8076171875,0.9939852070312087
964,-0.05859375,-0.59765625,-0.79296875,32.04345703125,4.2724609375,-2.685546875,0.9946987781130967
965,-0.05078125,-0.6015625,-0.796875,32.53173828125,4.39453125,-2.62451171875,0.9997329355296906
966,-0.046875,-0.609375,-0.80859375,33.14208984375,4.5166015625,-2.685546875,1.0135871984141585
967,-0.05078125,-0.59375,-0.796875,33.75244140625,4.638671875,-2.62451171875,0.9950515381006968
968,-0.03125,-0.609375,-0.79296875,34.3017578125,4.7607421875,-2.74658203125,1.0005567907927877
969,-0.05078125,-0.6015625,-0.80078125,34.97314453125,4.8828125,-2.9296875,1.0028493342019902
970,-0.0546875,-0.59765625,-0.78125,35.5224609375,4.94384765625,-3.0517578125,0.9851574890951763
971,-0.0546875,-0.609375,-0.78515625,35.94970703125,4.94384765625,-3.2958984375,0.9953888437165209
972,-0.03515625,-0.625,-0.79296875,36.31591796875,4.94384765625,-3.35693359375,1.0102773878448557
973,-0.0546875,-0.60546875,-0.78515625,36.68212890625,5.06591796875,-3.47900390625,0.9930022491398874
974,-0.046875,-0.60546875,-0.796875,37.04833984375,5.06591796875,-3.47900390625,1.0018979181915504
975,-0.03515625,-0.62109375,-0.796875,37.4755859375,5.06591796875,-3.60107421875,1.0109417262276421
976,-0.0390625,-0.62109375,-0.78515625,38.0859375,4.94384765625,-3.60107421875,1.0018750731051127
977,-0.046875,-0.60546875,-0.78515625,38.818359375,4.7607421875,-3.7841796875,0.9926026444482329
978,-0.03125,-0.62890625,-0.78515625,39.306640625,4.638671875,-3.84521484375,1.0064640931017486
979,-0.04296875,-0.62890625,-0.77734375,39.97802734375,4.57763671875,-3.7841796875,1.0008160122768257
980,-0.05078125,-0.64453125,-0.78125,40.58837890625,4.57763671875,-3.72314453125,1.014076343318453
981,-0.046875,-0.63671875,-0.76171875,41.32080078125,4.45556640625,-3.662109375,0.9938930960259886
982,-0.046875,-0.64453125,-0.76171875,42.05322265625,4.21142578125,-3.84521484375,0.9989160384902852
983,-0.03125,-0.65234375,-0.765625,42.78564453125,4.08935546875,-3.90625,1.0063352181500271
984,-0.05078125,-0.65625,-0.75390625,43.64013671875,3.96728515625,-3.90625,1.000808389073865
985,-0.0390625,-0.66796875,-0.76953125,44.677734375,3.72314453125,-4.08935546875,1.0197482407973917
986,-0.05078125,-0.66015625,-0.75,45.71533203125,3.41796875,-4.150390625,1.0004424070208264
987,-0.0625,-0.6796875,-0.74609375,46.5087890625,3.35693359375,-4.150390625,1.0112058304051221
988,-0.0546875,-0.6796875,-0.765625,47.607421875,3.173828125,-4.150390625,1.0252548273173359
989,-0.04296875,-0.6796875,-0.74609375,48.52294921875,3.173828125,-4.08935546875,1.0101867623968723
990,-0.06640625,-0.67578125,-0.734375,49.4384765625,3.23486328125,-4.150390625,1.0001983445875249
991,-0.0546875,-0.68359375,-0.734375,50.23193359375,3.2958984375,-4.08935546875,1.0047874294199308
992,-0.05078125,-0.703125,-0.75,50.9033203125,3.41796875,-3.90625,1.0293024341643044
993,-0.05078125,-0.7109375,-0.75,51.81884765625,3.2958984375,-3.84521484375,1.0346549493709545
994,-0.0546875,-0.70703125,-0.73046875,52.734375,3.173828125,-3.662109375,1.0180709728989306
995,-0.0390625,-0.70703125,-0.74609375,53.52783203125,3.173828125,-3.5400390625,1.0286277028992925
996,-0.04296875,-0.72265625,-0.69921875,54.38232421875,3.2958984375,-3.41796875,1.0064716734673598
997,-0.046875,-0.7109375,-0.73828125,55.11474609375,3.41796875,-3.35693359375,1.0260061396662363
998,-0.04296875,-0.71484375,-0.73828125,56.0302734375,3.5400390625,-3.2958984375,1.028546111991187
999,-0.0234375,-0.7265625,-0.73046875,56.884765625,3.7841796875,-3.23486328125,1.0305469312646864
1000,-0.02734375,-0.72265625,-0.71484375,57.67822265625,3.90625,-3.35693359375,1.0168487219061582
1001,-0.0234375,-0.73046875,-0.71875,58.65478515625,3.96728515625,-3.41796875,1.0250538881604285
1002,-0.0390625,-0.7265625,-0.72265625,59.63134765625,4.150390625,-3.5400390625,1.0255003661513546
1003,-0.015625,-0.7265625,-0.7265625,60.546875,4.39453125,-3.5400390625,1.0276333360870986
1004,-0.03515625,-0.73828125,-0.71875,61.767578125,4.638671875,-3.72314453125,1.0309688300407656
1005,-0.0078125,-0.75,-0.69921875,63.232421875,4.8828125,-3.84521484375,1.0254110861053787
1006,-0.01953125,-0.7578125,-0.67578125,65.12451171875,5.126953125,-3.90625,1.0155498770293732
1007,-0.03515625,-0.76953125,-0.6796875,67.3828125,5.4931640625,-3.96728515625,1.027321470766028
1008,-0.015625,-0.76171875,-0.6953125,69.82421875,5.859375,-4.0283203125,1.0314645255086636
1009,-0.0078125,-0.7734375,-0.6640625,72.57080078125,6.28662109375,-3.84521484375,1.0194339632701817
1010,-0.0078125,-0.76953125,-0.66015625,75.439453125,6.89697265625,-3.60107421875,1.013925862327653
1011,-0.015625,-0.765625,-0.6640625,78.18603515625,7.62939453125,-3.2958984375,1.013609779528715
1012,-0.01953125,-0.76953125,-0.640625,80.62744140625,8.4228515625,-2.9296875,1.001479008805539
1013,-0.01171875,-0.78515625,-0.63671875,83.55712890625,9.09423828125,-2.50244140625,1.010949273018774
1014,-0.015625,-0.80078125,-0.62890625,86.9140625,9.6435546875,-2.3193359375,1.0183407201254524
1015,-0.015625,-0.82421875,-0.59375,90.8203125,9.82666015625,-2.38037109375,1.0159329461025282
1016,-0.015625,-0.8359375,-0.56640625,95.458984375,9.82666015625,-2.50244140625,1.0098770640876604
1017,0.00390625,-0.8515625,-0.5703125,100.40283203125,9.521484375,-2.8076171875,1.024905018941542
1018,-0.01171875,-0.84375,-0.6015625,105.1025390625,9.21630859375,-3.23486328125,1.036305376328721
1019,-0.02734375,-0.83203125,-0.61328125,109.06982421875,9.09423828125,-3.60107421875,1.0339910895371331
1020,-0.02734375,-0.8359375,-0.625,112.3046875,9.1552734375,-3.72314453125,1.0441092780788381
1021,-0.0234375,-0.83203125,-0.6328125,114.8681640625,9.6435546875,-3.662109375,1.0455988607200482
1022,-0.09375,-0.84765625,-0.6484375,117.1875,10.1318359375,-3.7841796875,1.0713455894669621
